Feat0,Feat1,Feat2,Feat3,Feat4,Feat5,Feat6,Feat7,target
116.984375,55.26286394,0.378384665,-0.367857694,3.9590301,21.02242378,7.149697865,59.94582667,0
93.890625,33.25357931,0.593680956,3.671255789,3.920568562,20.97098358,6.678065162,51.06169465,0
100.9921875,41.56799702,0.442637828,0.688227157,6.956521739,31.19503513,5.349154199,30.3863257,0
139.3828125,54.11289141,0.094638864,-0.465704314,1.111204013,10.20280184,16.20225693,344.3044406,0
96.015625,36.99513996,0.558331388,2.497014892,2.242474916,13.95213036,9.587714543,121.2229861,0
132.4765625,43.04248716,-0.00063905,0.267742351,0.93812709,13.10318649,16.77326368,298.847941,0
87.09375,35.79115583,0.646189666,3.026558098,2.272575251,15.72466749,9.427877661,107.3322567,0
88.4296875,42.62805773,0.669811744,1.575138149,1.157190635,12.88949847,13.38923587,203.732905,0
120.2109375,44.50502997,0.148079103,0.31409651,15.93143813,56.4453918,3.296034891,8.999550643,0
97.203125,33.45294255,0.666373873,2.979826177,15.53344482,48.61389466,3.063647212,8.10047095,0
112.6875,47.18427141,0.381858591,0.369978574,6.911371237,32.07368457,4.924387937,24.44189947,0
155.5078125,49.96342351,-0.327651834,-0.261570874,118.4414716,66.72811419,-1.139943092,-0.51691491,0
77.6015625,42.30476108,0.538832162,1.347517347,2.431438127,15.38223626,9.405835898,111.2104684,0
124.625,52.01051576,0.02766102,-0.479529812,3.058528428,19.02550442,9.083467732,93.95943534,0
115.09375,43.19314136,0.578850344,0.847138712,1.454849498,13.26872255,12.88219271,192.5781474,0
132.4296875,49.90125931,-0.046486962,-0.126026759,6.084448161,32.48336944,5.829736357,33.84319291,0
20.6328125,37.68078736,4.47160122,20.83194075,89.77257525,59.61187271,0.624629697,0.209515757,1
127.4609375,49.96856861,-0.038638408,-0.157026411,3.477424749,18.96521174,6.877248271,56.07008403,0
100.7421875,48.71172313,0.419603528,0.056188102,2.39632107,15.20088846,9.155708636,104.4631357,0
102.5,51.58669887,0.750566791,1.008369441,9.025919732,38.06237396,4.638705859,21.56844746,1
25.4453125,31.24995215,5.365693006,31.54724723,50.27759197,65.14055962,1.376166315,1.163678808,1
103.5390625,39.98923729,0.536291563,1.186277774,0.715719064,11.05849998,17.55307559,334.9613501,0
120.7265625,51.30845977,0.240640342,-0.43166154,1.428929766,13.85033955,12.1741101,169.2176401,0
107.4140625,38.07528056,0.327349864,1.114752056,0.761705686,12.09809011,16.70025145,290.5855103,0
117.7578125,45.46903928,0.098584353,0.242254814,6.189799331,31.22506919,5.465628117,30.42715343,0
162.0390625,67.43937119,-0.91177587,-0.229593131,0.807692308,10.85291483,21.27481427,483.2512698,0
109.0,45.99983016,0.360930807,0.508660825,0.984113712,10.03333483,17.17751267,374.5320786,0
83.234375,41.77590596,0.686326637,1.299614883,1.268394649,14.01632008,13.39420158,197.8315398,0
108.7578125,42.18073948,0.314228254,0.876331672,2.525083612,21.47142161,9.216294084,87.22370704,0
122.0859375,51.79482167,0.506425526,-0.173389957,2.47826087,17.91722968,9.028766623,91.43250993,0
129.8046875,53.11427224,-0.089417886,-0.271593782,2.872909699,22.06968066,8.242668451,70.97311113,0
136.546875,48.1158854,0.020635335,0.120447068,2.357859532,13.69070786,10.19840245,141.675704,0
133.5859375,47.82430857,0.039311837,0.117526269,2.953177258,18.48866095,9.481740531,106.1878856,0
111.6015625,52.43721541,0.391654905,-0.025640354,1.607859532,10.8093499,13.74983189,269.1027683,0
113.75,49.58389355,-0.132130058,-0.071902829,5.617892977,27.86296461,5.804865268,36.09474368,0
109.7890625,45.88924376,0.289412662,0.17782835,21.29180602,58.16319705,2.554704645,4.971900846,0
161.4609375,41.13865699,-0.269351284,0.959990789,11.91137124,40.20845147,3.521496866,11.5501968,0
96.1171875,38.7180556,0.701443413,1.594373719,2.464882943,15.35378564,8.519435385,93.0908862,0
133.4453125,46.04410396,-0.078512205,0.059991543,5.010033445,25.75547283,6.043061087,39.81698234,0
117.4921875,45.97502652,0.226034695,0.050631767,2.506688963,15.29670179,10.18848631,131.4623131,0
139.3984375,43.47293336,-0.006210416,0.129231187,3.45735786,18.32950053,7.349507734,65.86976595,0
123.03125,56.8580933,0.150860545,-0.690054788,7.865384615,34.78110392,4.843046637,23.5623141,0
121.046875,50.51652876,0.152307147,-0.031313502,4.891304348,24.77854878,5.931206495,38.60330893,0
96.296875,39.0225014,0.434789167,1.449524112,1.233277592,14.228778,12.58254231,169.4130981,0
22.046875,31.09633705,5.388688281,31.45966732,105.9832776,74.74201821,0.676139895,-0.831068872,1
110.953125,52.53627606,0.144112199,-0.42885561,3.43812709,17.94124612,7.673240149,73.7239509,0
122.1640625,43.46061028,0.176179954,0.567608462,1.752508361,12.49243057,10.83244094,163.8141962,0
14.6875,34.72227986,5.338868819,28.42242062,131.8971572,65.63078514,-0.028542707,-0.4674551,1
69.8671875,39.16977691,0.985054422,2.730608444,1.418896321,12.20296351,12.33979597,193.9716288,0
109.8515625,42.05466863,0.792593186,1.207236181,2.351170569,18.91541877,9.267976425,91.02932854,0
132.6875,51.63585691,0.25937063,0.17110092,4.462374582,24.69952044,6.713099746,49.69772158,0
15.4140625,43.69345048,4.383482162,18.59713382,134.4540134,73.19321152,-0.132138131,-1.187904822,1
117.9765625,50.13161815,0.011278921,-0.045344463,0.879598662,11.52192407,15.86199468,282.6389693,0
106.71875,47.85475053,0.224027232,-0.196070734,2.410535117,16.9474751,9.321815128,103.8139893,0
123.0859375,56.97587584,0.014074679,-0.546208648,0.973244147,10.84634025,16.35905825,319.4215486,0
124.71875,45.7721834,0.17904232,0.404754632,1.107859532,12.11673592,15.15195106,270.0765104,0
129.453125,53.31024459,-0.010399845,-0.311215514,1.037625418,13.19696767,14.48634932,225.9334843,0
129.0,48.97990659,0.027009378,-0.026444657,1.321070234,14.56776086,13.22013927,190.8566186,0
130.96875,51.62544454,0.108328429,-0.374559644,1.95735786,12.54819556,10.66968448,161.7667637,0
52.40625,40.19395117,2.189963826,6.49791972,109.9297659,106.7991743,0.030024886,-1.883764863,0
41.4296875,39.31934233,3.575827914,14.15120985,34.71237458,60.90250074,1.695998119,1.877171635,1
101.515625,51.95234962,0.306403334,-0.325313716,3.532608696,24.83281436,7.586212297,59.73719861,0
97.703125,41.93081343,0.642868531,1.391719023,2.168896321,15.31311663,10.3114094,126.9423229,0
54.4140625,32.63637908,3.140457942,15.94178552,91.65384615,75.6279105,0.207211623,-0.940666886,1
114.9296875,51.6098924,0.254314078,-0.252485956,4.122909699,22.32664418,6.899094616,54.67741174,0
129.640625,53.47162425,-0.130509736,-0.246101116,2.734113712,16.07958489,8.133500252,83.78165217,0
126.265625,56.29268996,-0.053491017,-0.552764717,2.370401338,16.51615486,9.247461335,99.99628675,0
116.2421875,43.46294149,0.139469374,0.413616633,4.884615385,28.72706409,6.351559827,40.7860029,0
112.0703125,47.32140497,0.132182671,-0.112148016,3.589464883,23.63977551,7.055996942,51.90987939,0
98.2890625,43.90226225,0.677655234,1.097664088,2.56270903,18.55986195,9.72517806,105.4423705,0
110.4609375,44.02873748,0.13161482,0.813956299,8.613712375,37.989674,4.50222677,19.38686789,0
131.2265625,47.35969655,0.134404248,0.038868974,3.584448161,20.54736902,7.736741924,69.18637873,0
97.0859375,51.29541088,0.327920382,-0.093807865,6.795150502,28.61070753,4.682471015,23.6831281,0
132.0859375,52.475147,-0.073625472,-0.233591825,3.774247492,25.15562011,7.27922989,54.86682719,0
132.2109375,55.35660704,-0.198547391,-0.742983306,2.592809365,15.68893636,9.339818535,107.1989502,0
115.2734375,36.68057108,0.018237879,1.05181646,8.202341137,38.67879728,4.776844657,21.82227639,0
110.0859375,47.11273503,0.223048248,-0.267773412,1.27006689,11.11748481,14.18738724,261.6699966,0
85.9296875,35.21123391,0.993431089,3.308576551,1.56187291,14.49906067,11.09831783,140.3527867,0
109.0546875,41.90601624,0.578179256,1.507019744,4.405518395,26.07800114,6.344100405,41.32379954,0
97.4140625,51.66244516,0.545172932,0.332646042,1.699832776,15.26820532,11.0081241,136.3731061,0
118.234375,69.81700236,0.083421016,-1.334542064,155.8160535,57.81721813,0.054344744,-1.26731626,0
127.890625,51.25979089,0.051091036,-0.405367663,2.027591973,13.22692632,10.28776023,142.5021766,0
150.3671875,49.64040553,-0.241779457,0.247881218,2.265050167,17.7415244,8.662577158,81.65679005,0
90.2890625,45.45553328,0.339920321,0.565797808,4.296822742,25.87281776,7.100010086,52.98463191,0
123.6015625,50.14624547,-0.073719616,-0.435999264,85.58277592,87.36533261,0.383744335,-1.387078508,0
131.6328125,47.65220206,0.143738108,-0.031566072,2.269230769,14.72368998,9.694674817,118.8556306,0
139.5078125,53.78763161,0.058464859,-0.541216061,2.489966555,20.94260511,9.085809435,85.94942092,0
126.0234375,55.42639613,-0.014760428,-0.382702593,55.66053512,73.97635988,0.610638423,-1.537511297,0
104.0078125,47.13635409,0.306489545,-0.166497601,1.524247492,12.08430174,12.06604007,192.2920862,0
109.3203125,46.30384258,0.323155158,0.156100704,2.732441472,19.14808471,8.560730986,81.05658223,0
112.09375,34.63479949,0.028593741,1.77459898,2.015886288,14.17422345,10.80055369,146.1378303,0
113.796875,52.29623543,0.212630278,-0.389973904,3.064381271,18.04083168,8.133347748,78.33941983,0
80.3671875,34.80523288,0.810718824,3.767736019,1.711538462,14.60515671,11.13932363,149.1712629,0
133.9765625,50.16994009,0.271682898,-0.184406374,3.191471572,20.95310804,7.913978685,68.72498219,0
143.78125,43.95895413,-0.265279171,0.34210998,5.822742475,27.84414371,5.951018305,38.37406076,0
111.1953125,49.63114864,0.413071459,0.134815754,3.334448161,21.40226719,7.914032583,69.14208019,0
92.1875,38.28322699,0.654425479,1.86456014,2.060200669,13.4716867,10.39325027,142.0092156,0
120.15625,44.71776728,0.123000693,0.142293985,7.389632107,33.33525898,4.909088385,23.9543531,0
120.25,51.25731655,0.220746465,0.120629198,2.010033445,11.91033529,11.38917517,190.8377343,0
70.8125,38.84740781,1.122574889,3.181763655,1.904682274,12.7646936,11.22964434,168.6175814,0
127.40625,55.55760489,-0.034440782,-0.470638942,1.605351171,14.68196075,11.86505091,160.4368508,0
120.0546875,49.05024665,0.051263399,0.040545712,1.216555184,15.09155205,13.90822152,202.5609051,0
101.6015625,46.34017221,0.234259468,0.470832283,1.217391304,13.97667306,13.0022483,183.2148366,0
138.2890625,53.97846103,-0.316593621,-0.148235665,61.30602007,73.97892449,0.561031551,-1.339561581,0
136.2109375,49.19471077,-0.122459239,-0.310580008,2.065217391,14.8355228,11.16543657,152.4346466,0
102.2578125,41.36352675,0.22884818,0.669608585,2.234949833,14.33448315,9.561480443,117.5372805,0
105.6796875,35.16499804,0.400312895,1.918578694,1.841137124,13.39600774,10.69135333,145.585032,0
116.046875,48.27830442,0.283056954,0.249100207,7.381270903,39.77131683,5.228639549,25.4883525,0
136.328125,52.59962413,-0.106398612,-0.374645552,1.837792642,12.86541252,11.3874702,167.1006533,0
137.09375,55.479506,-0.266391407,-0.370034248,2.203177258,14.77788809,10.63721251,136.7137084,0
89.1015625,38.04866125,0.724237174,1.845930149,6.730769231,31.82928055,5.266542918,28.34794869,0
124.9609375,55.26659852,0.021421253,-0.504309825,1.117056856,13.92771629,14.33780804,220.9467736,0
98.640625,41.00776115,0.43616086,0.827374108,1.197324415,11.00803262,14.56606146,273.2288525,0
106.140625,54.24780156,0.224795406,-0.373265484,4.696488294,27.02598194,6.231380912,40.30312317,0
111.78125,49.1416857,0.060100096,-0.07140241,2.544314381,18.47579659,8.529840791,81.07258939,0
153.3359375,62.3126288,-0.682830937,-0.544747975,0.830267559,9.063900996,21.8930547,559.369484,0
129.5078125,48.70350284,-0.219943145,-0.16163988,2.307692308,18.39129614,9.139239666,90.08390917,0
124.421875,41.38606525,0.249883793,0.58879449,3.769230769,22.39233452,7.21568268,57.81487641,0
116.5859375,43.77615778,0.167472169,0.596101965,3.350334448,18.72392747,7.294820322,65.08457516,0
155.3828125,51.96169279,-0.528291224,-0.078406709,4.243311037,26.10549405,6.474418089,42.54048999,0
110.609375,45.98356268,0.423026197,0.357396975,1.223244147,14.86863868,12.98632832,175.9961136,0
102.0625,49.17534793,0.323326037,-0.138127857,2.357859532,14.19179529,9.096706053,111.9193778,0
128.6953125,73.40071511,-0.040431407,-1.408701047,93.95317726,79.50859411,0.135484225,-1.430926889,0
101.4140625,44.19409027,0.534411049,0.641739366,1.826086957,16.75756271,11.53925555,146.2511556,0
100.0703125,48.70289128,0.652336114,0.358615628,13.90802676,48.35943914,3.468044065,10.7373052,0
104.2578125,53.03658026,0.413035237,-0.083820619,3.316889632,21.3262776,7.059217341,53.3114705,0
140.6953125,48.61416309,-0.092634768,-0.108943546,1.459866221,12.1132157,12.98716877,214.2545252,0
125.8984375,46.04461828,0.146280575,0.108788206,4.081103679,23.38708611,6.805168067,50.20283154,0
8.375,33.25187965,6.143548189,38.72489612,113.8687291,66.35820746,0.254297556,-1.026766473,1
57.4453125,35.75061376,2.875335669,12.16126995,3.996655518,27.60310539,7.373036537,54.98270763,1
135.1640625,58.90959405,0.073308007,-0.642090427,4.811036789,29.59827594,7.05009709,50.65739431,0
133.921875,51.52572315,-0.225164834,-0.168088656,4.22826087,25.19151867,6.521600551,44.15394082,0
136.1484375,48.97369987,-0.021896716,0.151379148,1.41638796,15.25964355,13.04600378,184.8092911,0
141.1796875,46.46679486,-0.408218512,0.093290984,4.538461538,27.62540925,6.468560084,42.43298826,0
118.3125,40.69853921,0.354938062,0.980677689,1.720735786,14.60009638,11.7259179,168.6518039,0
130.3359375,50.01550968,0.093184385,-0.26789413,5.830267559,24.46187643,5.240569405,31.12963309,0
111.8984375,46.32676734,0.059808041,0.048164933,2.406354515,15.8034148,8.763743812,94.21739714,0
112.0703125,50.6373725,0.258507695,-0.171815932,2.569397993,15.63529901,8.417976609,88.7492254,0
90.484375,39.6644095,0.602696596,1.557527037,2.097826087,19.72616792,10.0557555,104.7429697,0
92.9375,37.08978759,0.64073312,1.613604396,2.493311037,18.32411981,9.263298677,95.53395626,0
103.6953125,40.70176566,0.603035265,1.710278075,2.059364548,13.22884457,10.4905578,150.6423734,0
110.1953125,47.76489601,0.267874643,0.367748029,12.90551839,41.75890672,3.390355978,10.96389483,0
130.6171875,40.3541202,0.263368745,1.185816416,3.859531773,23.84594511,6.667953755,46.8019528,0
90.1484375,40.78604423,0.457138562,0.885516215,5.35451505,29.75951108,6.102230523,37.97951996,0
71.9375,38.1859656,1.911070577,5.521995558,14.90719064,45.99168074,3.295937555,10.25347973,1
121.34375,50.99194751,0.537129178,-0.159581261,2.954013378,15.87188652,7.737467406,78.70738141,0
139.2578125,52.00334215,0.088801747,-0.398664735,2.134615385,18.31139344,9.597763259,98.2654565,1
100.171875,51.75575291,0.428539831,0.081270457,3.240802676,23.76703137,8.097737553,68.18139742,0
105.4375,44.47238434,0.482972647,0.875024656,4.384615385,27.68357815,6.689029157,45.30050849,0
111.5703125,46.96685726,0.227314486,-0.05074259,1.265886288,12.11598933,12.83762425,204.6507178,0
153.46875,45.12862477,-0.195219346,0.328516014,2.254180602,13.34243893,10.56707997,153.9401867,0
118.1484375,55.53448954,0.082624868,-0.486283072,4.150501672,21.60911701,6.533587549,48.14067052,0
146.140625,48.22922713,-0.294488271,-0.05800047,8.12458194,35.90302385,4.730679456,22.19694929,0
109.1953125,53.77631022,0.396131863,-0.226650355,1.127926421,10.68261439,15.5276428,304.8299047,0
110.0703125,50.359052,0.178870706,-0.073289864,1.653846154,15.19633747,11.41016172,144.7708051,0
133.8203125,43.47816147,0.136691092,0.353121231,0.982441472,9.486067555,18.52839452,444.411748,0
92.7109375,50.13141361,1.128727696,1.43453526,11.52090301,39.2643949,3.568839975,12.3431203,1
65.3671875,37.17796539,1.129306303,4.051607595,1.882107023,16.72326342,9.958337539,108.397374,0
125.5,46.5639681,0.202991542,0.007243326,0.714882943,8.404876704,24.27381059,703.8862195,0
62.6875,39.51161815,2.462231663,9.16285605,19.43645485,51.97462214,3.016442347,8.641373497,1
140.546875,64.25132044,-0.17707974,-1.10112952,2.182274247,15.75831957,10.96043812,141.341985,0
136.9921875,48.92795981,-0.058273844,0.073257904,3.14548495,18.90144934,7.797219497,72.35171105,0
162.15625,47.83899389,-0.473335434,0.331798919,4.918060201,23.66901736,6.157715418,42.992849,0
124.296875,39.68830892,0.223238873,0.964167352,3.634615385,19.57041414,7.496235592,68.54564556,0
88.109375,37.56873583,0.526251515,2.158535923,1.239130435,12.77485801,13.97513887,224.7608254,0
129.8828125,51.83999136,0.135180886,-0.274209522,4.779264214,27.18424265,6.395680872,42.69873899,0
109.3671875,44.60326346,0.381444456,0.489801644,13.20986622,43.78915662,3.463896194,11.24478549,0
121.96875,49.30294386,0.058052469,-0.038008214,7.129598662,29.2136478,4.849580196,25.62997572,0
141.078125,52.43159373,-0.17672512,-0.382898792,2.673076923,20.75254695,8.229693871,69.67419182,0
119.296875,58.68511835,0.060716049,-0.668449972,37.01588629,65.15636388,1.517861659,0.94881451,0
31.0390625,42.81617728,3.486639541,12.31109378,62.26003344,67.15053305,0.962186077,0.008609376,1
80.421875,36.8026004,0.805417077,2.756194345,3.025083612,16.08353111,7.691275286,78.07839338,0
104.109375,57.13487803,0.080223889,-0.606016732,5.048494983,26.53352122,5.805342291,35.26853093,0
92.640625,42.67532483,0.414992216,0.673645315,2.130434783,13.24504237,9.903123142,135.8578215,0
134.0546875,42.52082368,-0.44919097,0.807616804,2.66722408,19.69583838,9.074480484,89.40957529,0
109.921875,45.24872398,0.31794546,0.338229521,2.33277592,13.81142574,9.466059553,122.4004996,0
98.8125,41.04489729,0.608383032,1.332003818,5.149665552,24.56596828,5.509803186,32.59624456,0
113.3046875,46.78133285,-0.079026207,0.269834853,2.007525084,14.10302905,11.00267747,152.9114741,0
113.5625,49.29229624,-0.089233459,-0.378080331,1.900501672,14.44899806,9.927803007,120.2876363,0
98.09375,45.02801862,0.701252502,1.276271362,2.549331104,20.20716473,8.859938231,82.98623672,0
136.4609375,42.44792809,-0.260856164,0.128375425,2.789297659,16.22008187,8.595853598,92.58924632,0
129.625,50.09880862,-0.089990249,-0.151129159,2.838628763,14.53043903,8.26849383,97.58767882,0
120.3359375,49.548631,-0.016549504,-0.284695726,18.01923077,49.62013358,2.657635694,5.65003724,0
113.6484375,44.83417186,0.264485581,-0.036584976,19.98244147,57.81442049,2.700784068,5.673973888,1
120.2578125,49.03159793,0.108828925,0.229552243,18.59698997,48.79298764,2.561207574,5.402007234,0
112.6875,47.69216884,0.24710833,-0.183822447,1.807692308,12.05706087,11.56281075,188.1888513,0
109.640625,49.01765217,0.13763583,-0.256699775,1.508361204,12.07290134,13.36792556,223.4384192,0
42.921875,37.74598683,3.536086868,14.79670659,73.37207358,68.73610183,0.768769532,-0.052172988,1
125.9765625,55.05699672,-0.032068378,-0.182868426,3.589464883,24.81158813,7.391080376,55.98566513,0
116.5234375,45.33141241,0.137854934,0.420377185,0.856187291,12.44174601,16.17876367,276.3759874,0
111.1171875,41.51799706,0.468714872,0.441924482,3.367056856,20.92988498,7.427084615,61.19071416,0
89.1484375,57.35322161,1.344685463,1.19488873,20.88712375,57.08814813,2.596657076,5.315686965,0
113.0703125,55.56853645,0.30338693,-0.321187389,2.828595318,22.07405941,8.823855567,81.56462232,0
92.078125,35.49088998,0.730128424,2.575286382,55.75167224,88.54947433,0.973260793,-1.017572027,0
128.0703125,52.41677683,0.178372895,-0.463288549,5.357859532,30.35322759,6.033775681,36.5997542,0
117.0546875,51.32194776,0.068318544,-0.298675376,1.815217391,15.6863105,10.24008635,118.0288119,0
100.890625,51.89039446,0.627486528,-0.026497802,3.883779264,23.04526673,6.953167635,52.27944038,0
97.0,53.16762995,0.382614221,-0.221310089,115.4381271,108.0780191,-0.109231691,-1.946039119,0
110.4453125,55.25237673,0.114259683,-0.599198324,5.388795987,28.04186744,5.57057046,31.69249498,0
83.546875,38.49286853,0.418285401,2.097921018,2.448996656,14.87967034,9.155079075,109.0529691,0
129.125,54.51676921,0.020822488,-0.440525079,7.420568562,34.31186225,4.829376097,23.02611768,0
134.3125,49.22790589,0.176463691,-0.139318439,2.419732441,15.15685255,8.628962742,95.68727874,0
66.90625,44.57217418,2.491686945,6.426508686,20.9632107,53.43976058,2.621427166,6.054930195,1
136.609375,49.17447165,0.134794533,-0.155324793,8.107859532,34.71456816,4.660334543,21.83535806,0
115.9609375,49.69790022,0.119668227,0.128877489,1.536789298,15.57722646,12.19897197,163.5490188,0
112.375,46.26790194,0.158276702,0.432606807,6.440635452,28.65827355,5.003623577,26.44616323,0
96.4296875,43.7329759,0.545697751,0.602565393,1.015050167,10.44966151,15.59347935,316.0115411,0
140.28125,53.34556236,-0.104322496,-0.461195229,3.762541806,18.56383189,6.49769277,52.16079543,0
134.96875,47.58937931,0.080343463,-0.25383951,1.158862876,11.99818186,14.08522597,234.8316145,0
117.8671875,45.23953109,0.114129934,0.366840446,1.899665552,12.54376819,10.96417301,165.8360226,0
138.1015625,51.1953733,-0.126696823,-0.588314825,2.390468227,16.01537335,8.832967267,94.36025573,0
128.03125,41.31527742,0.106093251,0.874093001,1.715719064,13.37375458,11.01427549,151.9156302,0
128.9375,49.1540547,0.012017385,-0.153749247,2.491638796,16.11323114,9.400106708,106.2606955,0
90.875,38.97535279,0.815387531,1.769105129,1.762541806,12.34721212,11.14093927,171.7644898,0
125.9453125,55.42750172,-0.109594726,-0.452092769,3.973244147,26.26398566,7.279112723,55.02146266,0
96.2109375,42.77076476,0.375571927,0.406184684,3.190635452,21.5416788,7.951659375,69.14823456,0
122.0234375,51.05488236,-0.09476055,-0.218676426,111.1755853,71.24424008,-0.292182205,-1.07284524,0
93.4296875,39.88316601,0.602060336,1.518547854,2.475752508,14.1465779,8.770640369,107.9701728,0
114.28125,41.25396525,0.41182113,0.616996141,2.412207358,20.42794216,9.198391753,88.37057957,0
108.59375,42.48316532,0.35293546,0.318186029,2.913043478,22.36245503,8.257321424,70.22832855,0
139.078125,55.18740931,-0.185357187,-0.265128813,6.127090301,29.51963071,5.160762183,27.07749261,0
139.3046875,41.68193527,-0.164699289,0.462717855,1.086120401,10.17087,16.4452854,351.3290111,0
109.75,49.05449776,0.169987122,-0.136291433,2.602006689,16.22852466,10.03224745,123.2607536,0
124.0078125,56.24465198,0.101976721,-0.294838527,2.107859532,17.44688754,9.376657718,96.76738781,0
90.0703125,46.31316356,1.409969609,3.038750015,3.030936455,17.28687362,8.303035615,82.62758841,1
135.0078125,43.6154173,-0.010089693,0.189328246,2.131270903,18.23816771,9.878744128,105.6897145,0
91.6796875,39.71400367,0.563702911,1.234183818,10.00167224,36.94629109,3.713364594,12.86906208,0
123.5703125,41.37833891,0.216713166,0.332181738,3.331939799,20.93274826,7.262641279,57.14142245,0
89.71875,40.07491763,0.626594595,1.336683317,11.2583612,49.04440659,4.137390835,15.1676587,0
113.8671875,52.27636462,0.23481997,-0.028934695,2.474916388,14.94584,8.976673477,103.8030694,0
104.5234375,45.05846286,0.524760832,0.787176854,2.427257525,16.33237217,8.901441717,96.37939953,0
121.6171875,52.17071154,0.15549113,-0.31529032,2.565217391,16.90243281,8.363192828,82.62589265,0
85.265625,36.92887682,0.853498345,2.637092602,1.586956522,10.99817393,13.25188323,252.1944772,0
112.5390625,42.10587517,0.345054075,0.768922856,2.617056856,14.57510282,8.611910393,101.0743835,0
109.5,53.30645482,0.287537807,-0.521528792,1.425585284,16.70890799,12.60753767,165.1344429,0
109.171875,45.45947876,0.827180742,1.201264906,5.035953177,25.47720888,5.592142921,33.06498564,0
139.375,55.16962479,0.000692682,-0.593557747,1.314381271,12.66370372,12.86805672,197.30212,0
114.953125,45.22994365,0.034161521,0.241036336,4.131270903,23.79543516,6.799094439,50.72692491,0
147.4140625,44.64347085,-0.402495392,0.199011663,1.869565217,14.00709484,12.16542457,181.9510968,0
46.5703125,38.00199082,3.909548891,16.57935452,48.40384615,66.27613981,1.453978586,1.245745057,1
121.7734375,53.42813731,0.198331293,-0.310435103,6.926421405,30.52877809,5.103384105,27.58597695,0
90.546875,45.14297761,0.915527516,1.601072493,4.857023411,28.3993345,6.132705861,37.81336047,1
101.9140625,46.82781414,0.61029187,0.635331228,2.184782609,17.7890877,9.623519334,102.153149,0
106.421875,46.65625785,0.146648914,-0.059214847,1.295986622,10.78782994,14.38162948,279.4840572,0
111.6796875,48.30614182,0.312550357,0.085359683,9.002508361,34.23027216,3.976067868,15.45254691,0
104.4921875,45.91500233,0.281946589,0.38040723,3.02173913,18.41316589,7.240999908,61.25621005,0
108.8046875,49.3740599,0.442786844,0.203601241,3.658026756,23.457268,7.679497398,64.2001872,0
106.3046875,44.14757896,0.712812797,0.810930966,1.655518395,13.8478375,11.21633612,149.497783,0
101.96875,50.24159406,0.407094877,-0.000108117,0.898829431,10.28306553,16.771638,347.5701223,0
120.2109375,47.98659519,0.159222202,0.029729127,1.988294314,13.62192054,10.09719447,133.6123977,0
110.4765625,41.20716807,0.178067375,1.183747726,2.25083612,14.85686302,9.857281719,120.2574838,0
108.7265625,47.63266258,0.282701184,0.171056616,2.347826087,14.16338325,10.35657325,137.7330853,0
38.6953125,36.36051228,4.360465712,21.15771157,15.3687291,44.45130354,3.359132223,11.35930965,1
131.671875,51.73793781,-0.036489976,-0.227124005,2.907190635,19.43892541,8.791942089,86.47828203,0
130.2890625,43.69374103,0.030770544,0.354923373,2.001672241,12.89155944,10.29282827,149.0503549,0
71.640625,36.98537177,0.970591804,3.352492831,1.642140468,12.96234694,11.1029436,158.4457684,0
125.6796875,51.03750667,-0.244517947,-0.227389747,1.857023411,12.00802933,11.21595834,182.9824382,0
131.2109375,53.13979975,0.210947674,-0.41093587,6.445652174,28.92539515,4.926029666,24.94549564,0
115.1875,42.85873416,0.316183033,0.371696871,1.693143813,13.27646545,11.70295545,170.6721978,0
97.9453125,43.38171933,0.507228716,1.133683571,98.51003344,87.27146399,-0.052706793,-1.700517497,0
105.640625,43.46060256,0.143628579,0.399188046,2.515886288,20.36819727,9.274791502,89.48184221,0
103.4921875,51.45279938,0.53135796,0.219325132,1.661371237,15.00255985,10.51573654,125.5837732,0
