Feat0,Feat1,Feat2,Feat3,Feat4,Feat5,Feat6,Feat7,target
113.578125,50.90533638,0.030942863,-0.389722834,2.467391304,15.02076957,9.544991704,113.4130142,0
64.453125,46.45290952,2.723048039,7.110333502,97.77090301,64.29911048,1.093908067,-0.047664164,1
106.9453125,47.52849616,0.252378802,-0.128819836,3.007525084,18.14745742,8.374173873,86.59949321,0
40.5546875,40.01460839,3.033998646,9.926777558,44.159699,69.28682628,1.476029077,1.047497277,1
47.484375,36.88452936,3.298800061,12.12951179,24.3812709,55.06566573,2.495798577,5.598441147,1
114.265625,49.28702358,0.239920302,0.013290563,3.66722408,22.03804014,7.02349461,53.92580299,0
122.734375,47.36419474,0.000848328,0.498118986,2.107859532,14.10522704,10.18625945,130.8956136,0
148.734375,46.17146785,-0.145787361,-0.05847781,0.670568562,9.782509647,19.40777182,436.4494061,0
95.1796875,48.25994612,0.338509571,-0.002833638,2.315217391,19.14952087,9.836994978,104.1065928,0
128.359375,50.787353,0.027094931,-0.296065418,20.26505017,49.82097531,2.2788705,3.898883389,0
125.6953125,45.11972937,0.164893801,-0.122253431,3.992474916,26.78214682,7.17667414,52.05173451,0
137.640625,48.98991197,0.009318116,-0.008179882,4.815217391,26.59331024,6.438611944,44.04976076,0
112.6015625,43.07140507,0.188716172,0.46137575,2.287625418,14.59374771,9.34508143,112.489229,0
81.96875,39.96774823,0.663712187,1.73722187,1.977424749,12.16567594,10.97705112,175.2048381,0
121.3515625,41.42549597,0.004553017,0.732426147,2.602006689,15.03064192,8.807736675,102.0958197,0
110.5234375,43.85611503,0.265675751,0.381781209,2.911371237,19.17352998,8.555304146,84.62921125,0
143.1328125,48.8462785,-0.150153313,-0.438723684,4.153010033,22.2716018,7.111525664,55.91696305,0
110.2734375,53.6830564,0.304357585,-0.247350867,2.367892977,13.93421378,9.770597275,128.5513352,0
111.015625,44.68238334,0.077302166,0.053498516,2.589464883,20.08825484,9.288042804,92.71740185,0
115.4453125,55.96731867,-0.016112673,-0.399577412,8.755016722,36.51079031,4.305626138,18.08493936,0
87.03125,40.71987719,0.597317678,1.285554079,3.547658863,19.00942126,6.915202039,57.16083048,0
87.6875,48.11099634,0.795583022,0.707279599,60.54347826,83.01059055,0.989217856,-0.533603355,1
99.3828125,51.61669441,0.484423623,0.116986124,2.753344482,16.34663795,8.743636423,94.4380795,0
102.0703125,42.89470822,0.280225149,0.635869947,2.9590301,18.21203139,8.598819639,88.98838308,0
97.4453125,43.20188953,0.1336016,0.503881706,13.65133779,47.183106,3.431530497,10.55317262,0
88.3671875,49.21665608,0.956116291,1.374367647,1.773411371,13.82770214,10.70320113,143.8773783,0
83.8125,40.59012927,0.611750363,1.617375621,1.977424749,14.7608129,10.64449998,134.2461138,0
113.734375,45.07172832,0.139871014,-0.162639829,8.882943144,38.50643446,4.61479067,20.54761691,0
115.9375,56.07065158,0.313659407,-0.486637088,2.35451505,17.22344026,10.3186474,119.782115,0
101.96875,43.65309581,0.302174201,0.293891158,3.85367893,21.11173083,8.275071697,80.74229483,0
148.703125,47.88125928,-0.441729751,0.243384146,2.715719064,19.51475183,8.050227644,69.69123043,0
128.234375,56.10042396,0.154692986,-0.516882748,21.17725753,56.48187934,2.560545281,5.178061792,0
115.4609375,47.74671166,0.655887086,0.520563017,1.93645485,14.55652029,11.10291817,148.3476705,0
91.84375,40.69003208,0.41715822,1.612388111,3.301839465,18.84117822,7.73764404,70.66591673,0
113.0078125,47.79913965,0.128610854,0.162648201,1.494147157,14.15209307,12.46419723,182.4121887,0
110.6796875,46.38021089,0.207012888,0.019371748,1.215719064,14.18170263,13.85248073,205.4037441,0
80.953125,40.36587733,0.474997384,1.631628987,1.938963211,13.3869147,10.87155002,151.3384982,0
96.328125,45.18004077,0.475082126,0.671795393,0.430602007,9.558009825,23.93016993,587.4674714,0
160.171875,55.66839731,-0.851336358,0.382979188,103.798495,105.6636712,0.105753384,-1.890237611,0
62.9609375,33.97733674,2.622388619,11.01241526,48.86705686,65.57206369,1.432434525,1.130669269,1
122.0390625,48.92187687,0.085125058,-0.008020592,1.689799331,13.09605354,11.09942275,157.785141,0
148.3203125,51.81531711,-0.341429395,0.126373096,5.897993311,32.70852265,5.426648725,27.86195534,0
64.203125,48.01112491,2.348346315,5.995983453,101.0292642,70.70657475,0.348987541,-0.711533353,1
98.390625,48.1907399,0.301318214,-0.038153401,1.7909699,16.39575722,10.72822455,126.642323,0
122.546875,56.70356847,0.067254969,-0.60977995,2.225752508,16.7402207,10.04901714,115.4200251,0
125.171875,44.44872562,0.030517331,0.112571346,5.502508361,23.78089423,5.161635697,29.79512519,0
57.5625,42.76091783,3.035312878,10.82423847,18.45568562,48.07265832,2.88862751,7.919922181,1
120.9453125,50.17458716,0.264484176,-0.203256018,3.450668896,21.02117282,7.56772339,64.12064805,0
99.546875,37.34464892,0.244390411,1.579904691,2.152173913,13.73081831,9.600386824,124.615189,0
118.2890625,47.58481775,0.448618083,0.079526711,2.710702341,18.19427634,8.272507038,78.03820218,0
140.578125,51.35714553,-0.286057037,-0.001527654,2.011705686,18.6950496,10.22315221,110.0869707,0
112.765625,42.96300814,0.247949296,0.36218709,1.368729097,14.16772412,11.98182814,160.7371415,0
133.921875,60.35281805,-0.141441818,-0.929852294,179.2458194,48.15338968,-1.437906902,1.360538949,0
34.3828125,28.03990491,5.820933509,40.23854564,52.80518395,74.92169607,1.308382574,0.520161698,1
99.6796875,51.60788663,0.36994737,-0.314999578,1.244147157,12.47508249,13.06534094,207.4291893,0
102.5546875,34.97226772,0.557581179,2.649237927,9.404682274,36.27514851,4.228340539,17.41977877,0
85.03125,37.43785215,0.625476594,2.297355146,3.298494983,16.1689046,7.006534117,67.74778291,0
101.8359375,46.90112228,0.373374189,0.047857498,1.688963211,15.86197506,12.41406506,170.6224071,0
36.4296875,30.16767817,4.839073399,30.31634386,23.12876254,53.4283987,2.571287338,6.062639089,1
97.3515625,42.37105252,0.3495078,0.732459616,5.209866221,29.68601469,5.86606949,33.74981263,0
132.0546875,45.45848185,-0.185707853,-0.01425059,2.697324415,14.70468583,8.163539989,93.45994817,0
112.71875,50.65615361,-0.018665361,-0.194670933,3.397993311,23.41805172,7.422643976,57.07679546,1
111.5546875,40.33760044,0.150544159,0.986710843,2.360367893,19.85591244,9.509216634,95.72513427,0
143.140625,50.0066768,-0.192430301,-0.28980496,3.612040134,23.33294688,7.36255603,57.53989903,0
87.9609375,38.95458139,0.813261174,1.824079461,1.475752508,16.76500717,12.00713622,149.0177433,0
117.984375,48.97814952,0.11490635,-0.035642349,3.50083612,19.6608153,7.133255327,58.94444935,0
131.7109375,46.80480617,-0.127319051,-0.172902127,5.183110368,30.45451264,6.267818568,39.61667806,0
16.0546875,38.06004889,4.992567838,25.49145159,125.7558528,65.50638043,0.214241034,-0.945326427,1
139.4453125,53.82912905,-0.21546245,-0.450938067,153.9598662,89.57815515,-0.868429139,-0.895788613,0
151.609375,50.19528028,-0.352966276,-0.26863383,5.915551839,30.19059399,5.836690022,34.97496404,0
129.0,56.41088104,0.104695682,-0.434244844,7.118729097,26.94580124,4.381993438,20.83180797,0
124.625,51.05664746,0.042600878,-0.241538637,2.02090301,16.19257224,10.17784925,117.5011098,0
116.53125,51.08891414,0.176184448,-0.42634173,4.45819398,24.77016272,7.305658086,57.60809094,0
141.9609375,54.03635963,0.02887295,-0.642836201,1.428929766,13.66154917,11.9574357,166.9981153,0
100.28125,47.89163182,0.183797176,-0.19014312,0.913879599,9.924385089,17.37353171,383.9338901,0
85.078125,45.13012599,0.71257925,0.814139581,2.144648829,13.43558819,10.03552048,137.1517909,0
111.4765625,41.21380322,0.179547117,0.452002598,6.881270903,31.91113209,5.173666162,26.98348446,0
113.0,63.78883621,0.06233186,-1.119128801,92.659699,98.89757927,0.390770039,-1.602621768,0
86.1015625,48.07559799,1.41847599,2.924549748,23.45150502,61.99321753,2.591523524,5.33872771,1
120.6953125,45.9854866,-0.070474022,-0.193124026,5.254180602,28.57909767,5.998782859,37.29553397,0
103.03125,40.96033476,0.366412221,0.716351484,2.517558528,14.959327,8.73520405,100.6505895,0
121.6484375,50.55745337,-0.032036229,-0.183123707,2.836120401,17.65769559,9.076068895,96.24729568,0
106.734375,48.19483316,0.219808255,-0.309230357,1.716555184,14.44447656,12.55192723,185.0169301,0
29.3828125,30.9240807,4.950562272,29.03620102,47.93478261,76.42785148,1.427907483,0.681617674,1
104.2421875,52.37898942,0.206327465,-0.257105287,2.467391304,17.49413968,8.283748482,78.06669718,0
125.3046875,48.35053622,-0.076568189,-0.359415022,2.970735786,15.40973218,7.500245047,78.67586054,0
90.3046875,36.06473316,0.68446409,2.432726486,2.20735786,12.8798985,10.1433209,147.5458625,0
141.9453125,43.29825859,-0.181505164,0.310312024,4.08361204,22.25888344,6.221585399,42.02718805,0
116.109375,51.2154204,0.301822235,-0.067028749,2.752508361,16.96984199,8.873645809,93.28302778,0
117.0390625,52.82967951,-0.005206325,-0.344231498,1.622909699,12.7326816,11.95015945,179.9328491,0
76.21875,46.77571778,1.13390683,1.858365377,50.63545151,77.10642353,1.185710659,-0.176323017,1
120.515625,45.90189681,0.479570299,0.180521411,2.849498328,15.82172075,8.22630334,88.44532718,0
144.6875,44.69912436,-0.325563763,0.481571235,1.829431438,11.43423847,11.97128714,214.3822,0
111.2734375,53.48140957,0.095673538,-0.252755393,62.659699,76.93656172,0.447928189,-1.712560343,0
131.0234375,42.29444128,0.404481199,0.589200373,2.392976589,15.31850535,9.09854446,103.3590514,0
111.609375,50.09962487,0.059653678,-0.10979608,2.644648829,20.59706557,8.61996355,78.614817,0
132.90625,57.08251121,-0.10048839,-0.765209246,19.61036789,59.18921555,2.828013848,6.353866675,0
77.0234375,44.50675244,1.268602281,2.605826138,7.808528428,36.83023007,5.181513792,26.51027772,1
144.40625,57.57053249,-0.135262855,-0.515890491,10.16889632,42.51163408,4.560107907,19.9702367,0
119.421875,56.80113464,0.131503347,-0.478205347,2.752508361,22.53975942,8.827642193,79.91331899,0
120.265625,48.16110405,0.392295126,0.110808867,1.313545151,11.98471088,13.10738054,211.8084809,0
88.0859375,38.40146224,0.660296117,1.622869543,1.204013378,13.8236692,13.03872101,185.6104876,0
117.1484375,45.19680745,0.031669572,-0.000657034,3.638795987,20.31902662,6.521712429,48.29588741,0
132.640625,50.93235931,0.067178685,-0.221266104,1.933110368,13.40177473,10.46240191,144.6478399,0
110.7109375,42.97531129,0.312455929,0.521847232,3.073578595,19.63559164,7.46504985,61.47257794,0
107.4296875,41.47602538,0.153502121,0.587693049,2.829431438,19.25904218,8.419240731,79.58747289,0
108.0703125,37.92657042,0.620153085,1.82553388,1.307692308,14.94971418,12.35387217,161.71562,0
117.1875,50.05446253,0.368678738,-0.262712626,2.205685619,15.25380048,10.52590423,132.3036694,0
110.0703125,46.93382702,0.357408573,0.030862018,2.70735786,16.62802705,9.349768579,106.6566977,0
114.8125,49.6079552,0.35329708,-0.00965608,2.612876254,18.3128188,10.16489085,117.4737252,0
82.671875,38.31410261,1.479826227,4.046876263,99.409699,91.35474813,0.217772793,-1.535622078,1
115.484375,47.3010611,0.254101086,-0.031269284,1.647993311,11.46956148,12.55891882,221.3514084,0
103.515625,51.82844061,0.612172007,0.218716243,111.0877926,94.91684348,-0.158170386,-1.752910472,0
109.296875,40.66600995,0.465677733,1.409594888,2.527591973,19.62759664,8.783184281,83.6443113,0
115.5546875,42.52312029,-0.105663082,0.482593127,1.989130435,18.81410688,10.55263169,117.0869415,0
141.5625,52.45976881,-0.368956326,-0.515155719,0.767558528,12.44141392,18.16535793,341.5284873,0
134.3984375,59.97178241,-0.311284144,-0.646057788,168.7366221,80.0180061,-1.140585509,-0.007846472,0
144.2265625,50.70028582,0.016754755,-0.500284235,1.822742475,11.99576365,11.81976185,193.4587445,0
150.984375,43.86199672,-0.022557584,0.333709395,1.658862876,16.69369977,12.09101439,158.49932,0
105.8515625,54.824021,0.37323576,-0.173338454,2.808528428,19.62404063,8.104637584,71.59989208,0
146.2265625,59.37700192,-0.631767987,-0.318079031,133.8043478,71.88132533,-0.115862086,-1.412549149,0
132.03125,43.37534897,0.14504841,0.416096496,31.36705686,63.07553643,1.834521145,1.981333292,0
13.796875,31.31701798,6.099613976,38.47727791,68.7541806,68.01215788,0.721158338,-0.354039516,1
130.8828125,52.24859763,-0.080306594,-0.558726642,53.26254181,81.48426383,1.137613402,-0.354459296,0
73.984375,37.10521029,2.376438269,9.123434695,9.043478261,38.01838733,4.782036575,22.81484998,1
129.578125,47.81239532,-0.000321099,-0.005414777,0.688963211,11.1115616,18.70453222,374.6457673,0
119.84375,44.7870722,0.121752316,0.253787505,6.699832776,32.61059444,5.172561838,26.92770145,0
141.140625,53.90149209,-0.323419544,-0.076720581,117.5994983,73.84700785,-0.891025068,-1.024357737,0
136.40625,46.81570208,-0.095745188,-0.204544116,2.321070234,15.73209842,9.377642581,105.4524769,0
94.4140625,51.72244546,0.373860186,-0.167484869,1.994147157,19.3049147,10.19826951,106.342421,0
132.7890625,46.87477539,-0.05192369,-0.329130575,3.974916388,19.7296368,6.858409769,55.80626898,0
145.75,45.93252524,-0.355634816,0.58248497,2.136287625,15.00269722,9.330183466,107.372533,0
110.8984375,41.21965548,0.044304896,0.60050666,0.587792642,9.884863169,21.88025993,513.1793624,0
125.90625,41.62451905,0.131428973,0.511774722,1.908862876,13.87121445,9.96077242,126.9070286,0
123.1171875,47.0866258,0.267370473,0.279390617,2.595317726,21.57378515,9.028563289,84.82451674,0
124.53125,48.32667766,0.181087344,0.226946627,6.738294314,30.96962972,4.941469217,24.87506911,0
93.890625,40.40251276,0.238312828,0.86074964,5.781772575,36.0777686,6.09131989,35.1800352,0
110.8203125,37.4673678,0.211653419,1.138414087,5.412207358,25.91547525,5.68669672,35.83248481,0
101.71875,49.82515327,0.335461961,-0.02821343,2.073578595,19.69617735,10.13774768,105.4743591,0
85.1796875,40.47152425,0.756617028,1.511022836,3.071070234,19.19633115,8.102621064,74.65604343,0
110.28125,53.67275518,0.245709712,-0.294471932,6.325250836,31.54678107,5.498578606,31.0422425,0
118.578125,49.49457189,0.371852646,0.022198334,1.510033445,11.11617278,13.51394943,250.9261996,0
135.6171875,50.71013229,0.118670735,-0.25104022,1.47993311,16.03065934,11.53907321,139.2826352,0
114.8984375,47.9018919,0.375794335,0.386854184,1.593645485,17.16189174,11.76046975,144.2552351,0
51.0703125,49.34574823,2.509115646,6.156814519,103.0635452,77.65851827,0.088468245,-1.002333705,1
92.953125,35.13764438,1.286211071,4.99227648,8.152173913,36.17957701,4.672915319,21.75470897,1
98.6171875,44.17775195,0.310364655,0.478924989,3.31187291,23.16352858,8.045018503,67.99126599,0
121.7890625,41.95191674,0.104261273,0.651242035,2.913879599,16.38015485,7.202757383,68.05826017,0
76.671875,50.07230855,1.797571445,3.100705383,1.289297659,11.07083845,16.43405227,314.1971868,1
126.8046875,54.09858746,0.028724348,-0.464833867,5.433946488,27.74799673,5.675700822,33.32215494,0
123.7890625,48.94043771,0.016374369,-0.103633013,1.823578595,12.46284696,11.90077691,186.0129161,0
139.5703125,53.6724271,-0.031023305,-0.033905232,1.698160535,14.94180562,10.51691452,126.1672515,0
102.0546875,43.46807532,0.413108595,1.224647907,2.928929766,20.56759309,7.908210363,67.39873043,0
84.6328125,40.68781127,0.646511662,1.63771554,1.237458194,11.11420503,14.3221025,264.0837528,0
87.2421875,36.10547615,0.457076926,2.797381309,0.809364548,12.04883233,16.26129078,282.1772404,0
94.5390625,39.6634085,0.478881094,1.781929361,1.940635452,15.87768846,10.42746494,126.7193492,0
93.375,37.212859,0.524190016,2.017634166,3.122909699,18.68263668,7.793729847,71.55863101,0
123.8046875,47.9746122,0.018394623,-0.065273979,2.868729097,21.00999902,8.472732877,78.07381841,0
24.203125,31.39848707,5.443613711,31.50630065,103.0250836,80.59104019,0.187007891,-1.087562718,1
51.65625,39.3041898,2.815202984,11.14137416,6.239966555,28.42796049,5.83349508,37.5214919,1
123.8828125,47.93641966,0.066058385,-0.311258202,3.546822742,22.91117022,7.406716802,58.11178684,0
78.390625,37.8500814,0.716527179,2.209606728,3.122909699,21.09785554,7.455674384,59.2045187,0
98.03125,47.2288209,0.735388834,1.379763576,3.264214047,18.4864252,7.807851855,72.81646974,0
121.1484375,51.15144332,-0.05380598,-0.167757712,4.783444816,26.45812796,6.207749353,41.36025329,0
117.0625,45.19069837,0.359701624,0.389544998,1.469899666,13.77530861,11.53117905,155.9405345,0
114.15625,41.54128923,0.577129005,1.51699142,1.039297659,12.75276719,14.10602671,217.4655013,0
105.59375,56.20865668,0.534146134,-0.433913883,2.85367893,18.51586579,9.432508879,102.7373361,0
119.53125,56.39175714,0.310079099,-0.771909347,124.0869565,90.50438817,-0.041571373,-1.572996068,0
126.484375,40.49826084,0.398043146,1.445377408,1.530936455,14.48802571,11.73118942,158.340728,0
122.71875,44.4571313,-0.073801781,-0.124492152,78.84782609,73.53479772,-0.098520189,-1.893489337,0
104.6953125,49.68503274,0.276385759,0.325643415,1.576086957,12.45889818,11.39366554,172.4540497,0
116.0390625,42.65402281,0.074748236,0.27422562,1.840301003,15.93775774,11.58036198,146.7567407,0
107.765625,37.7267073,0.583492743,1.619921986,2.173913043,18.92614201,10.34527363,113.897138,0
81.3125,40.00893455,0.676720789,1.430897983,2.147993311,14.80319062,9.604544167,114.285775,0
154.828125,43.74430487,-0.395508941,0.450406131,3.180602007,18.71242031,7.59864646,67.98928702,0
122.8125,39.16327002,0.176057944,0.782359685,3.902173913,21.11149638,6.539225555,47.98775704,0
127.8515625,44.83495599,0.123822206,0.61808566,9.893812709,37.84702878,3.983229575,15.36590039,0
118.3515625,42.98302533,0.375338746,0.491319979,4.10367893,19.21453306,5.968625177,44.08208376,0
110.0546875,45.56405323,0.379362611,0.13388036,1.261705686,13.03215364,13.29426709,202.9300608,0
90.953125,37.66917245,0.538577538,2.086475925,2.099498328,13.59621848,10.19995719,136.4205385,0
144.7734375,51.76059898,-0.214620471,0.249143829,90.33361204,91.45235564,0.056649469,-1.925910411,0
126.421875,47.70803283,0.059551295,0.417030384,8.747491639,36.42125953,4.488501237,19.98846875,0
114.3828125,55.8194804,0.061437569,-0.480238468,1.81270903,17.94338101,10.81991846,123.3515871,0
96.6484375,43.64838017,0.513867568,0.74780762,6.816053512,33.69849013,5.231797671,27.26726518,0
105.4296875,40.64339653,0.51080467,0.979402331,2.195652174,19.11425376,9.404226367,92.16906412,0
111.46875,40.95480312,0.456677111,0.872223812,1.530100334,12.70832807,12.46454066,193.6824206,0
121.9296875,49.02951656,0.282497468,-0.097528078,6.540133779,28.34423304,4.995846649,27.56715912,0
23.2734375,35.32897068,4.868320871,23.99645419,122.2525084,75.53971769,-0.073049929,-0.97263797,1
86.3359375,45.66561161,1.054746924,2.00513662,2.775919732,20.81323115,8.768878274,83.01280871,0
90.3125,32.42798512,0.951383441,4.253259334,1.882107023,15.23923978,11.80958583,161.3829716,0
81.2109375,38.38042558,0.64306569,2.272564267,2.29180602,16.9133924,9.629595165,105.8211931,0
137.2890625,44.12927606,-0.095605664,0.37011829,38.94899666,69.89112345,1.585084383,1.107133079,0
118.203125,47.49496016,0.150438956,0.256522857,7.52173913,33.2985436,4.654896471,21.44761184,0
123.296875,50.57024189,-0.02557816,-0.150500687,2.392976589,15.43107724,9.484807895,111.8356007,0
74.8203125,36.10822136,0.875454157,3.472457601,3.946488294,23.3218103,6.723389254,49.03287832,0
119.6796875,48.32764698,0.177270559,-0.184385587,1.702341137,15.72181965,10.91346844,133.5666912,0
103.109375,42.24652988,0.381185391,0.615511835,1.87541806,13.55018041,10.44211993,139.3704852,0
112.890625,57.76220574,0.360877802,-0.437530443,0.709866221,9.784309481,19.24252971,433.0286829,0
129.1953125,50.0150069,0.141788511,-0.406756289,83.7173913,68.8681941,-0.344278817,-1.756367135,0
100.1484375,41.15786867,0.618729646,1.52441022,1.732441472,16.48695596,12.49892652,168.3680924,0
100.1015625,45.78991426,0.408965675,0.147360567,3.257525084,24.07080349,7.892882157,63.44725947,0
95.0390625,45.24730695,0.424555653,0.050452806,2.967391304,17.12944345,8.84582884,96.38589897,0
118.2890625,54.8895414,-0.026891871,-0.271176594,1.665551839,13.1022548,12.43245085,191.9626243,0
126.4296875,52.12809997,-0.237225495,-0.002265486,1.934782609,11.61351252,11.77073093,205.1820906,0
97.9140625,42.03087172,0.370333744,0.59410482,1.530100334,16.10162948,11.75689076,146.9822525,0
121.9375,56.16434451,0.026018506,-0.504265525,116.791806,82.43750628,-0.652913057,-1.4409486,0
127.1171875,41.76527062,0.021758532,1.003734597,1.099498328,12.70468403,13.60083312,208.4275842,0
115.6640625,49.74438997,0.344065548,0.205632536,3.12458194,20.88414525,8.85111215,85.8162602,0
116.8515625,41.36633026,0.388759794,1.116397108,3.272575251,18.12939234,7.240234518,63.00567017,0
127.9609375,54.14713784,-0.018437957,-0.272148664,3.459866221,16.95629523,7.415250785,72.48354591,0
169.8515625,46.91116769,-0.556162153,0.272225808,3.857023411,18.87670236,6.540608691,52.64963132,0
132.890625,51.18688711,-0.034938031,-0.181300815,5.601170569,27.07404622,5.693400845,34.97490407,0
50.859375,36.69803605,4.058403061,17.95136246,15.57608696,45.38401804,3.261571128,10.43269465,1
120.8359375,47.54730824,0.138009058,-0.211351065,3.380434783,19.16169321,7.341913303,62.17054505,0
132.6328125,39.5857201,0.115067468,0.924713947,1.113712375,10.80553769,16.2183791,317.8640599,0
76.4765625,38.21157483,0.886024866,2.610153,2.903010033,19.93959836,8.34955873,76.42657171,0
107.90625,48.08414459,0.460846577,0.29651005,1.993311037,13.84106954,9.969395408,128.7447168,0
29.203125,28.97718914,6.338635552,44.28826479,48.89882943,58.77825769,1.750623628,2.735024941,1
136.9453125,45.93087683,-0.07699154,0.502889559,5.505852843,27.16463123,5.522343384,32.09849129,0
112.1015625,45.13708977,0.383632512,0.376913688,1.829431438,17.44631527,10.77873166,123.9024334,0
84.8984375,37.39774388,0.515647377,2.448671719,3.62458194,20.32434405,6.517490792,47.84192209,0
118.171875,43.39698819,0.255575183,0.769809411,2.565217391,16.54157408,8.510258639,86.45863399,0
150.328125,44.23430325,-0.225173769,0.484524098,1.908026756,17.93922952,10.26882148,110.4663364,0
97.4375,44.45270485,0.405467901,0.212829422,4.890468227,24.43386835,5.403506145,30.78243085,0
89.4765625,34.63965503,0.663733049,3.678395596,3.591137124,22.50349408,7.702916825,64.84150878,0
151.515625,45.12967157,-0.123411338,0.004552348,2.56187291,15.87088428,8.711719597,93.191431,0
146.1796875,44.67039596,-0.230021535,0.259498525,1.72993311,11.70683448,12.08826606,206.9702029,0
131.2265625,44.77202929,0.034820683,0.087829809,1.836956522,13.24938336,11.10415778,157.7114464,0
145.4375,47.01807332,-0.11786034,-0.154391915,13.31354515,45.37725017,3.389703137,10.35468121,0
119.109375,46.4181461,0.308951068,0.88210259,3.18729097,22.12725522,7.596303625,59.98604912,0
97.6640625,33.95936849,0.893818803,3.037010942,0.933110368,10.95195684,15.77733265,298.9199536,0
134.6484375,53.41312892,-0.008439501,-0.463475879,2.33277592,14.61156925,9.783336503,122.5290836,0
99.640625,50.35836176,0.479654457,0.281795601,4.872909699,29.37132077,6.279381685,39.23546861,0
129.4296875,44.89757155,-0.104229566,-0.079503753,4.201505017,22.73826717,6.451748597,46.05445921,0
138.765625,51.11728004,-0.304698206,-0.27854981,4.994983278,29.15513186,6.285989338,40.18809622,0
117.6640625,49.13506216,0.184882878,-0.078819823,6.046822742,27.81417341,5.493818303,31.97879421,0
114.0703125,44.03091662,0.282203332,0.474433092,5.722408027,28.83080965,5.446752574,30.54566811,0
127.4296875,57.08295548,-0.124299144,-0.5789287,10.86622074,42.51122806,4.018391788,15.13914966,0
96.7265625,46.7012973,0.286088626,0.085695782,2.922240803,17.82846941,8.21543451,79.74058264,0
149.375,49.30992547,-0.347452205,0.413872242,4.997491639,28.47948555,6.084790193,37.57236622,0
113.6796875,45.91958555,0.331690687,0.636715361,0.711538462,11.53160122,18.41205002,355.439894,0
121.9921875,52.53934479,0.373432233,0.085934158,2.959866221,20.56802226,7.78096991,64.71194642,0
18.46875,24.79161196,7.595096784,65.38597385,69.80016722,75.24496916,0.894922284,-0.118137123,1
120.5390625,45.43812798,0.109857439,0.459820452,1.783444816,16.7786323,11.5220794,146.950523,0
141.203125,46.69621896,-0.136353953,-0.132851195,2.276755853,14.2489627,10.19991604,135.3042819,0
142.953125,45.77012183,-0.074739854,-0.00551601,1.883779264,14.91191655,10.80153102,140.2799904,0
105.171875,49.32309129,0.397738417,0.350199007,1.513377926,14.98836745,11.31017907,141.91562,0
102.65625,39.31253726,0.546055942,1.46064753,2.157190635,13.62930298,9.898550495,131.0589314,0
133.9609375,48.45590817,-0.289045652,0.093911497,1.377090301,11.28918046,13.63190817,247.838294,0
152.6171875,49.49402128,-0.356336703,-0.149644446,2.086120401,18.04282646,10.21868756,114.0925582,0
120.2109375,49.47515986,0.121047249,-0.022998697,7.986622074,33.27278793,4.355975558,18.75966773,0
103.40625,53.79728117,0.676100029,-0.137583567,20.88628763,60.1210494,2.612994472,5.076662516,0
146.890625,55.38674175,-0.054050436,-0.637333237,3.5409699,23.39959324,8.432759277,75.30928903,0
135.859375,51.93727202,0.065768774,-0.366114187,20.77424749,52.77264803,2.730908619,6.607439551,0
91.875,42.00111606,0.513403888,0.926513442,0.564381271,8.57770125,24.09345338,668.466994,0
113.84375,49.07574463,0.416708296,0.063128291,1.469063545,11.79053016,12.91667442,216.5081016,0
142.109375,50.06764711,-0.088446928,-0.315626286,3.826923077,23.0742435,6.702571837,47.7933926,0
134.5234375,45.7269349,0.256510623,0.200759898,12.62541806,50.01404642,3.73161888,12.02436909,0
112.9765625,52.36209042,0.251266199,-0.449182036,6.807692308,30.26529533,5.292331889,29.82998071,0
107.6875,48.85097715,0.489263281,0.273828972,1.947324415,14.76900401,9.240379168,105.3903161,0
112.125,49.66387017,0.314787214,-0.003264674,1.255016722,14.1873283,12.80815126,178.5235591,0
120.40625,45.78967499,-0.035224898,0.085596626,1.535117057,11.36008109,13.42151678,241.4009261,0
11.03125,31.47045676,5.994345191,36.69314003,155.5434783,69.40382014,-0.467133441,-0.805835416,1
