Feat0,Feat1,Feat2,Feat3,Feat4,Feat5,Feat6,Feat7,target
121.84375,53.58615106,0.139425498,-0.503300854,32.60535117,54.60369324,1.977399488,4.032597007,0
116.21875,46.45914494,0.009649924,0.261443002,3.264214047,19.87520658,7.838087501,72.6315441,0
81.375,38.31815823,1.329683713,3.939896618,21.26588629,49.08861219,2.464339505,5.216196823,1
120.171875,51.15969321,-0.231328651,-0.217242909,11.97491639,42.67710734,3.54300686,11.44845749,0
89.875,42.00855568,1.018144068,2.362974216,2.907190635,18.55482471,7.842075704,73.16355856,0
123.6171875,52.16307379,0.032634719,-0.359665022,0.701505017,9.05189596,21.20130294,542.7889663,0
129.4375,53.19594528,-0.153965311,-0.319230705,2.391304348,17.44716989,8.514116804,81.64350984,0
108.7265625,48.13566681,0.050253838,-0.26623507,6.535117057,32.46056941,5.400811761,29.2277289,0
114.3046875,44.17499975,0.044711114,0.481958332,1.809364548,13.14412439,10.79110047,151.8801567,0
97.3515625,52.11594493,0.768596476,0.187392142,2.474916388,16.77617377,10.88055608,138.944812,0
98.6328125,50.55826946,0.425235177,-0.17654485,1.005016722,13.49148034,14.92019457,234.4645851,0
131.390625,51.4399277,0.126168902,-0.488254457,1.561036789,10.37976809,14.72323036,310.440503,0
122.890625,59.78898236,-0.037008512,-0.787102521,2.898829431,17.55394834,7.966362185,75.73505668,0
123.03125,56.58620877,-0.076692455,-0.610944552,4.341137124,21.54389654,6.881114941,54.82275741,0
130.859375,51.75433774,-0.077207062,-0.26128624,4.461538462,28.19430952,6.63225188,44.49192218,0
150.8203125,51.13499804,-0.270228328,-0.0494425,3.093645485,18.91530833,7.923653933,72.0741655,0
120.5859375,40.83666538,0.278742779,0.529107069,5.77006689,29.58361779,5.440727863,29.83522186,0
126.109375,42.63787093,0.315729688,0.755128717,2.144648829,16.7095985,9.462910019,100.6046886,0
150.7890625,62.11376311,-0.805191136,-0.16874534,200.5,54.83693523,-1.530877642,1.658294981,0
128.5703125,50.16000704,0.058190897,-0.471664776,1.491638796,10.43778015,14.55837738,303.4759152,0
134.8515625,49.93137319,-0.075252905,-0.284117289,2.454849498,14.78164826,9.209451947,110.532596,0
132.484375,54.18789423,-0.215282527,-0.351426793,4.189799331,25.65662626,7.396547246,57.76453846,0
126.2734375,51.96418761,0.059317479,-0.175435686,3.941471572,22.21162097,7.042359166,53.86795193,0
161.4453125,45.3275938,-0.3868499,0.597409859,2.319397993,17.64083298,9.907935965,107.0288457,0
118.9609375,43.80664232,0.09674481,0.171379041,1.745819398,14.22421769,11.56290603,157.8653845,0
139.296875,44.98929723,-0.115838253,0.045880608,1.911371237,12.14897099,10.93831352,175.0354028,0
102.0703125,46.03059166,0.565430782,0.708144724,2.061036789,18.16991855,11.22509114,134.7551386,0
110.109375,41.31816988,0.094860398,0.68311261,1.010033445,13.02627521,14.66651082,231.2041363,0
127.8203125,45.15553565,-0.122702178,0.136251307,2.607023411,20.04153924,9.23503588,90.2469822,0
126.375,50.80646489,-0.24924472,-0.344827693,2.66638796,16.34949318,9.319462595,106.2306781,0
134.515625,41.34175106,-0.132022037,0.446548175,2.724080268,16.3331983,8.738315131,94.09452416,0
115.2265625,52.1958773,0.11325505,-0.591689992,12.01337793,44.1639143,3.590060973,11.55903395,0
117.0390625,48.79251389,0.043086715,0.129822691,0.734949833,10.46873747,17.18598841,342.9646659,0
82.875,37.91952828,0.484613524,2.091132265,2.676421405,15.09999488,8.268181704,91.1974949,0
99.4921875,49.84115332,0.336534967,-0.232874441,4.66722408,25.45058093,6.013390391,38.31650629,0
100.8671875,38.83284915,0.638485524,1.672818507,1.938963211,14.11587688,10.36227671,135.4277231,0
57.5,35.27459249,2.933662904,13.23320067,43.06103679,77.7114579,1.547073788,0.790752257,1
96.875,43.2425933,0.685667618,1.257409487,9.996655518,41.46082475,4.30095108,17.81373586,0
129.9921875,50.47717555,-0.016625518,-0.168214416,2.989966555,22.7118028,8.731262362,79.9608801,0
126.359375,49.76628728,0.152515695,-0.31696447,20.63795987,55.99462645,2.543123724,4.993103138,0
118.265625,54.85556096,0.031310177,-0.365721803,24.67140468,60.23973748,2.262562084,3.61995206,0
127.296875,41.31573538,0.138410593,1.29147501,1.72993311,15.3028996,10.79086059,131.8952503,0
114.328125,50.15368714,0.233924296,-0.238693414,1.004180602,12.56065482,15.63374589,268.1799761,0
26.578125,31.82363739,5.502086902,31.52984285,134.798495,72.05558309,0.029296678,-1.211265258,1
92.3515625,45.9202076,1.332505977,2.413521986,42.93227425,70.31535222,1.413471259,0.624021544,0
108.109375,49.67947803,0.378149527,-0.255475524,3.862876254,24.60809054,6.780289631,47.24193328,0
129.6953125,43.13035449,0.194578349,0.385063882,13.76505017,47.77881539,3.420163534,10.39953315,0
83.234375,37.36590282,0.746265678,2.722311846,2.262541806,16.37748582,9.308071028,99.70129261,0
116.1015625,54.17114659,0.176530978,-0.39534446,6.313545151,33.44052551,5.437740714,29.17692958,0
131.9609375,41.75119803,-0.145071386,0.707325779,74.30267559,78.74012351,0.151486962,-1.894768721,0
110.8671875,41.92876606,0.367365765,0.733906463,2.77006689,19.96111957,8.028961214,69.11882149,0
119.9765625,49.83009646,0.113357313,-0.151406744,2.401337793,18.73555983,9.258146065,93.64820511,0
106.59375,40.59969164,0.337417948,1.281895477,2.010033445,12.3120614,10.66490523,167.4600921,0
93.4609375,48.14932865,0.291266001,-0.151676535,1.919732441,17.57692825,10.43882487,115.9224805,0
125.2421875,48.21221741,-0.082234647,-0.152250617,1.205685619,11.42736994,14.30177896,256.5369954,0
114.046875,46.13869366,0.460375139,0.443303941,4.445652174,25.29100643,6.23134426,40.35350821,0
142.8203125,46.10271033,-0.234143284,0.025450075,10.03177258,37.8174058,3.813206289,13.67705838,0
112.9140625,42.42954221,0.104533268,0.139369874,1.313545151,12.89283786,12.82142008,191.9452624,0
94.4609375,33.18200339,0.727940596,3.631422313,4.328595318,23.49937489,6.608765623,48.07896235,0
139.625,49.63397274,-0.184104506,-0.015895758,0.939799331,10.09294869,17.07881177,367.4549549,0
85.2265625,36.12266749,0.663930956,2.765535821,2.681438127,15.87033654,8.498761341,90.54841258,0
121.984375,44.33466201,-0.005426869,0.105549416,3.835284281,23.6039392,6.941638786,50.99656915,0
101.0234375,52.06433293,0.295999768,-0.108196744,1.803511706,12.25989551,11.11328266,174.2585601,0
107.90625,39.87900401,0.316463495,0.659530538,2.925585284,16.89457714,7.738151513,73.67653565,0
114.5703125,47.17068137,0.508180805,0.543763996,1.56187291,16.08610873,11.21768179,132.6892305,1
112.796875,44.50813819,0.229526973,0.126304521,4.898829431,27.29111544,5.956797914,36.22838901,0
40.7890625,30.65678258,5.113481058,32.75232488,55.21237458,78.39269585,1.161472115,0.003675747,1
101.078125,41.66357248,0.598632887,1.315340295,3.467391304,21.8597255,7.673624761,64.8944421,0
120.8671875,52.38206562,-0.1231102,-0.550207297,4.116220736,26.56541817,7.2367639,53.75751126,0
117.3671875,53.90861351,0.257953441,-0.405049077,6.018394649,24.76612335,4.807783224,25.52261561,0
99.875,40.14699553,0.503974886,0.995146624,2.515050167,15.4870409,8.514689911,92.11476772,0
119.3125,44.71939421,-0.019701903,0.115633934,1.7090301,12.35649202,11.45882762,177.5906202,0
109.3046875,45.2587282,0.547538909,0.574392041,3.497491639,20.00332315,8.6690706,85.89064431,0
124.9140625,57.95594061,-0.044880791,-0.733680527,2.861204013,21.73200559,9.331689267,90.58011458,0
107.71875,43.39749732,0.421611972,0.459642094,1.569397993,14.94743409,11.5084333,147.0597071,0
142.9453125,54.72949225,-0.185839472,-0.343122651,2.892140468,20.31024187,7.839129817,66.75461172,0
96.84375,44.5265787,0.472147645,0.781350407,2.463210702,15.34833506,9.062014117,103.2747769,0
134.6015625,40.19023899,-0.073834683,0.958882271,2.238294314,17.18391286,9.861973872,109.251406,0
112.484375,53.45237138,-0.024819316,-0.209581953,2.275083612,17.57864549,9.557327242,100.5027572,0
122.96875,48.09446068,0.108653217,0.036374151,1.427257525,13.65688818,11.69219435,160.01886,0
101.859375,44.13734501,0.468946302,0.697230083,1.733277592,13.51259525,10.38288757,137.8139378,0
115.6484375,52.80411765,0.229191755,-0.23025811,1.66638796,12.61945891,11.45091494,170.6596442,0
111.8359375,53.10628749,0.184654028,-0.057586379,3.22909699,21.97359367,7.842435065,65.88541066,0
110.2109375,47.43641342,0.318518785,-0.033158369,2.974080268,17.77968563,7.902673604,74.11414538,0
112.015625,52.78331063,0.303547826,-0.046407333,3.439799331,20.3496745,7.374986696,61.96634719,0
98.84375,39.88292192,0.612728481,2.167104705,2.158026756,16.41144099,10.10050113,117.930302,0
92.46875,34.84540355,0.743092084,3.092162716,27.56187291,71.84514203,2.236179589,3.041460823,0
112.6171875,50.01657867,0.196981864,-0.314346243,1.427257525,12.52718353,13.19238767,211.0170712,0
78.6171875,35.73713079,1.031926832,3.703540551,2.766722408,19.31619305,8.068227055,71.17151743,0
149.28125,46.91630472,-0.115421627,0.192253254,3.196488294,20.62178981,8.512896924,81.83737473,0
149.6640625,48.93542897,-0.288795702,0.025900189,2.469899666,13.87756775,9.610458689,128.9612193,0
90.8046875,49.86654982,0.759447339,0.63730099,2.258361204,16.10939729,10.09200566,117.5479819,0
116.84375,45.67881031,0.169169335,0.232372242,1.279264214,14.6969591,13.23709229,187.9823009,0
116.96875,55.10613871,-0.033026299,-0.445023687,0.91638796,11.35198621,16.44488606,305.6728095,0
132.5078125,52.64963736,0.133739002,-0.134680812,5.893812709,29.59539751,5.385444914,29.50719002,0
138.015625,52.24057696,-0.146346566,0.079739907,0.747491639,9.568785586,20.3105426,479.9981517,0
99.4609375,34.85100033,0.38407633,2.47571452,3.93812709,24.01524428,6.547438679,44.56164556,0
112.203125,44.14506615,-0.007513285,0.609451718,1.586120401,12.09950832,11.96574737,191.1194497,0
112.0,44.26959312,0.371235126,0.553726627,1.970735786,18.21444114,10.39657688,113.7488021,0
125.984375,43.92286996,0.008646193,0.273308611,2.773411371,19.09086691,8.416429689,79.35995747,0
111.0859375,38.69250318,0.222893201,1.287524951,3.897157191,21.42991124,6.543419575,48.11960738,0
139.1796875,49.7244648,-0.137740985,-0.315788005,0.717391304,10.90727405,18.17104343,359.2703752,0
126.8359375,51.71538355,-0.148753014,-0.28287895,4.72826087,26.2690715,6.965947546,51.38449395,0
111.0390625,44.77014252,0.347200157,0.790619099,1.35451505,15.7276062,12.53553735,164.2598851,0
119.3984375,51.73057302,0.118900709,-0.034178876,1.537625418,11.86057897,12.83181274,214.2311122,0
108.96875,47.86944118,0.19049739,0.25584046,3.368729097,22.00080552,7.992034242,70.38114396,0
82.0546875,42.69025588,0.491858538,0.66745062,1.081939799,12.48021745,15.14851203,264.2055586,0
111.578125,47.89973404,0.294649006,0.200201431,4.816053512,29.93967642,6.61701284,43.81633485,0
128.5234375,51.30179773,0.047370213,-0.288825261,3.565217391,21.50950465,7.369965136,60.30353631,0
136.9140625,49.4515273,-0.077083269,-0.138527933,1.422240803,15.93107459,12.60562335,166.7167743,0
68.0,34.79673117,2.392634106,10.16685471,10.62123746,34.36608712,3.99602883,17.93412246,1
81.109375,39.3720702,0.833645143,2.322952718,3.239966555,19.69767591,7.154049985,58.01420162,0
118.953125,41.61483723,0.247796905,1.066128375,3.081103679,15.23344359,7.705838389,85.24508557,0
64.28125,34.64483581,2.845727763,12.81320802,24.60033445,70.6758993,2.605758081,4.863059303,1
94.421875,35.51135588,0.499086302,2.150677443,3.075250836,15.88191235,7.330399266,73.82696615,0
101.9921875,46.67733258,0.258690966,0.10434328,1.731605351,18.72157478,11.18017294,126.4089229,0
42.0234375,33.02708757,3.6688856,19.64800538,87.90468227,86.47995077,0.259049282,-1.504341473,1
132.296875,42.92259737,0.051047905,0.653614389,1.93812709,13.05543306,10.76677732,154.3763954,0
139.84375,44.29454635,0.132098139,-0.118660767,26.54264214,57.03226823,2.191274923,3.694816701,0
112.3203125,41.46118923,0.233953313,0.597433201,2.838628763,21.62352428,8.280117331,71.27591997,0
112.71875,51.19019949,0.183696504,-0.025643753,2.133779264,15.464724,9.667107897,114.0248457,0
100.6328125,43.0017934,0.476247142,0.902025123,10.24498328,41.33292536,4.070021685,15.57367378,0
14.984375,31.6415432,6.056434764,37.83680375,87.14882943,69.73715288,0.416348214,-0.492008325,1
103.8828125,45.0329083,0.192327364,0.120666743,4.256688963,25.18726181,6.987239233,52.59179409,0
121.8984375,51.13689346,0.045058214,-0.126180624,2.798494983,18.96913611,8.325978443,79.03123546,0
95.359375,43.67363592,0.463472227,0.52538013,3.411371237,18.19358016,7.013281232,59.79302541,0
134.5234375,45.77816156,0.059481063,0.145363796,1.430602007,15.96723338,12.09784491,152.8864847,0
113.2109375,42.02503947,0.125478933,0.469896821,0.647993311,9.051728211,21.95558338,559.2452452,0
89.421875,42.97139481,0.582709288,0.895797616,1.306856187,10.46951235,14.92837204,306.1459424,0
129.8359375,51.04023801,-0.036783511,-0.242258415,6.133779264,32.87239181,5.485163318,29.36922186,0
99.4296875,37.00647823,0.559514758,1.821466571,5.204013378,29.07745712,6.022441921,36.89268893,0
110.1015625,39.50985633,0.533112464,1.365198552,12.4632107,46.49885262,3.743877519,12.81896478,0
140.71875,45.57239047,-0.151711603,0.084920325,0.772575251,9.94223031,18.56469558,408.1722424,0
28.015625,36.91036109,4.451623513,20.31296639,61.26755853,65.15805572,1.226451381,0.722550333,1
127.9375,49.8102258,0.344480634,-0.212723582,15.02006689,49.71629813,3.229945068,9.082816316,0
111.2109375,44.75639835,0.049738567,0.126347724,0.887123746,10.24490091,17.11080776,358.504497,0
93.5625,35.03787014,0.465876849,2.696703259,5.590301003,28.79624022,5.689346152,33.93725114,0
117.921875,55.16347996,0.048636313,-0.500305558,1.91638796,17.04753434,10.32973907,117.9920854,0
117.234375,52.1833433,0.37001298,-0.071931153,2.276755853,13.89001813,9.638634521,124.4695207,0
130.8125,45.78375633,0.030206776,0.625118918,2.612040134,18.39855097,8.714793236,85.05839876,0
103.453125,42.2950683,0.310541036,1.014021075,8.614548495,33.80582596,4.353402537,19.49343398,0
91.453125,37.51538421,0.497472792,1.790198284,2.426421405,16.17976267,9.060948511,97.28615622,0
123.6015625,56.17068573,0.125653429,-0.587610537,27.40719064,62.00684164,2.02520713,2.531651468,0
116.359375,50.86036865,0.207320749,0.073077348,1.467391304,11.96573034,12.69363672,207.4956037,0
14.6328125,34.37587978,4.834015379,24.27063395,125.3294314,54.77622617,0.205162319,0.173238772,1
16.5703125,33.73487707,5.529497339,31.52372962,37.71822742,60.37915349,1.587916839,1.760934929,1
101.6328125,42.31187612,0.667673695,1.086732511,0.775919732,10.15580738,17.30353586,363.8950596,0
145.65625,47.66852301,-0.142788916,-0.104241733,1.560200669,14.20910095,12.75577838,192.0357989,0
83.5234375,39.36705572,0.78491861,1.706842028,4.693979933,27.98398964,6.177782765,37.80271441,0
134.453125,50.20658251,-0.108350067,-0.208119926,1.321070234,12.66630867,13.08268739,202.5301844,0
113.2890625,59.61676468,0.042194363,-0.807788259,4.739130435,24.81123735,6.624811467,48.46934322,0
84.640625,42.26973178,1.098219537,2.444728107,0.841137124,11.17098098,17.39266,339.9039957,0
104.3359375,50.51179895,0.443984262,0.198589124,2.025919732,15.49134499,9.0449681,96.51878551,0
34.5859375,63.09486005,2.41619629,4.195093798,185.4297659,77.81271519,-1.091115646,-0.437615964,0
104.46875,48.2222941,1.153136192,1.282658503,128.6555184,92.01525827,-0.263265774,-1.488859201,1
110.2734375,41.59359079,0.221638275,0.673348144,3.93645485,26.45879567,7.272065232,53.64879294,0
53.828125,44.254786,3.004472287,8.92222955,150.5886288,93.99833488,-0.529378181,-1.270118104,1
119.5234375,46.91514362,0.058310711,0.32660048,2.361204013,20.6753444,9.506377231,93.94096789,0
121.0546875,49.68106225,-0.101902712,-0.024235457,4.344481605,27.12257069,7.090717469,52.27918641,0
81.71875,52.87528627,1.482040802,1.538288907,170.6563545,80.76560786,-1.002569924,-0.280000774,1
126.328125,44.01102656,0.043131957,0.184954816,2.398829431,18.34554885,8.558440656,80.16710163,0
106.9140625,44.02609797,0.342539848,0.25520681,3.627090301,22.27063851,7.163068116,55.76741228,0
100.53125,42.41718724,0.507235775,1.27650421,2.219063545,19.52124744,10.07556207,108.363345,0
89.203125,40.58370197,0.463821563,1.25904653,1.10451505,10.53390511,15.556036,312.2377221,0
90.9375,38.83413246,0.684736587,1.909077919,2.606187291,14.75047514,9.049141652,110.470924,0
57.90625,32.20137747,3.250958328,17.30989607,25.54682274,56.80155547,2.413393475,4.922058958,1
80.96875,38.60981447,0.673729116,1.966195337,0.754180602,11.31754081,16.73582653,304.9607134,0
140.15625,39.14624772,-0.11051747,0.909733385,2.484949833,13.76671162,9.043366195,117.2404358,0
105.6640625,48.525811,0.502494438,0.336517376,2.030100334,12.62485857,10.42342373,156.148898,0
97.4375,40.37185553,0.526224097,1.496490755,2.105351171,16.76626465,9.734324035,106.52466,0
105.6796875,36.33286511,0.449778628,1.588637426,2.107023411,14.34449252,9.617131966,118.018036,0
120.390625,53.18588193,0.043834314,-0.288424214,2.931438127,16.10169339,8.01173487,83.08497856,0
131.9375,45.47763015,0.180016792,0.301784342,3.43729097,22.34377755,7.448480714,60.11171573,0
142.09375,46.95799944,-0.157095483,0.054323392,2.668060201,21.8828062,8.554434018,74.43878173,0
66.2578125,46.28972046,1.627878491,3.697592132,7.274247492,33.4068871,5.177427247,27.83718927,1
40.9296875,30.20093738,4.76063117,27.31095198,22.97993311,52.08142196,2.719680049,7.064026397,1
121.7421875,52.62666952,-0.028381467,-0.378408405,3.123745819,18.69661152,8.25431081,80.68534971,0
135.4765625,52.48273002,0.003853342,-0.346712294,4.786789298,29.01315339,6.432424633,41.75844527,0
129.1328125,49.60427324,-0.059831468,-0.220326076,1.198160535,13.14385406,13.47041443,201.6382424,0
117.40625,47.0568867,0.034992408,0.232531051,3.362876254,21.07941093,7.721260224,65.53764746,0
125.8046875,53.8294556,-0.085492855,-0.604316047,2.930602007,16.25670019,8.902363142,100.3679627,0
103.453125,39.27404904,0.587935383,1.594754784,8.591137124,37.45605079,4.577476872,20.46265972,0
115.2421875,38.3174948,0.306150077,0.875146499,1.038461538,13.62984843,14.59437626,227.2567829,0
106.203125,44.44542991,0.304224782,0.546466689,1.29264214,12.38369219,12.55675629,193.7750866,0
125.875,52.43239695,0.31110165,-0.099561515,2.891304348,18.5620146,9.374312751,100.4779685,0
115.9453125,54.70650507,-0.25100249,-0.459500585,2.502508361,16.05407336,9.245624613,103.2324227,0
112.703125,48.51890086,0.198636885,0.306772373,5.045986622,29.86044003,6.237878492,39.03803022,0
122.859375,44.44637471,0.323658592,0.134504964,8.094481605,37.34831444,4.685208789,21.05720716,0
93.859375,37.02442909,0.345821376,1.925633824,2.16638796,16.36876177,9.184135763,97.35602744,0
112.7265625,54.05317331,0.290899405,-0.578098081,2.502508361,14.61223981,9.298429143,113.4157879,0
108.140625,47.37330709,0.322115362,0.058469048,2.455685619,16.52110871,9.130824683,98.31127908,0
115.2734375,57.59363502,0.191573575,-0.394533741,2.285953177,14.00305163,9.763453777,125.8157759,0
112.9765625,41.13667479,0.287577342,0.725999533,1.950668896,12.22168728,10.95261816,173.7497938,0
90.5703125,54.4532029,1.238811579,0.880609879,152.4197324,73.97177722,-0.933087708,-0.371531583,1
128.390625,56.48523512,0.080365372,-0.415183009,3.340301003,22.75624244,7.792548125,64.94347844,0
78.7109375,36.71727972,0.91762333,2.85757849,5.185618729,26.09220838,5.836288371,37.0827873,0
141.75,50.83213796,-0.094906495,-0.274820697,8.925585284,33.13533081,4.12797093,17.86671984,0
65.125,71.10621457,1.008568666,-0.452238868,139.3862876,90.28079355,-0.316841281,-1.613245125,1
83.015625,38.09527209,0.514061351,2.177837052,1.945652174,16.40737321,9.732945847,104.4359766,0
104.1640625,49.92271798,0.480334767,0.069813948,1.652173913,17.49661468,11.36515728,133.6004542,0
131.6953125,50.55760307,-0.04821335,-0.021981998,1.501672241,11.89948836,12.32831062,202.0559739,0
101.390625,42.91128828,0.570746218,0.963874437,6.260869565,29.09631981,4.831480661,23.35762378,0
126.28125,48.53976101,0.023676908,0.133753685,27.20401338,65.92426371,2.031195632,2.191054839,0
138.890625,49.88192846,-0.241816629,-0.237644192,11.68478261,42.93136549,3.689204395,12.49703033,0
102.5234375,48.61406767,0.409335638,0.464820252,4.637959866,22.15678846,6.010294938,41.77222657,0
97.765625,36.38369406,0.685032905,2.438082516,2.9590301,17.8532899,8.020705444,75.52071595,0
125.75,50.9702732,0.096634004,-0.408661026,2.620401338,17.13690843,7.853998783,73.40204569,0
134.9765625,33.24282461,-0.314920733,1.951785743,3.43645485,22.84252786,7.298533591,55.93591972,0
102.3203125,49.37483126,0.461476528,0.492820458,3.277591973,26.09703144,8.220550704,67.62634801,0
138.0859375,46.80962564,-0.007584922,0.178088568,2.309364548,17.42661477,9.428068706,101.0266461,0
119.578125,37.90275579,0.151073056,1.678849283,2.487458194,18.27870473,9.29882852,98.93182841,0
118.25,49.50205173,0.108082653,0.169639224,5.197324415,26.55576312,5.818837223,36.01540497,0
122.2578125,62.85241221,0.078402922,-0.696603865,3.35367893,21.01304329,7.129415644,55.74685599,0
112.3671875,52.9493967,0.087102706,-0.160978938,4.627926421,21.41635021,5.797639069,40.05582145,0
113.4765625,55.27883366,0.10637962,-0.221441311,2.023411371,15.4757158,9.318800753,101.7236687,0
98.953125,43.50823546,0.59606921,1.345104995,9.718227425,40.60462808,4.536444835,20.11474881,0
112.953125,42.98052964,0.153859282,0.434479996,1.413879599,15.60722245,11.91019989,149.0584099,0
96.3125,41.47848652,0.566614165,1.158834437,2.574414716,15.40724695,9.061327574,106.2126468,0
102.4140625,43.94359441,0.283450145,0.480460577,8.597826087,37.19515507,4.541610351,20.15982986,1
122.234375,51.2233901,0.319746509,-0.179605483,2.64632107,19.33789913,9.733635685,103.5757343,0
124.203125,56.9800348,0.220996866,-0.55463119,2.568561873,21.13160265,9.144592417,87.40134769,0
126.2890625,44.28779324,0.36307378,0.468434843,1.783444816,13.04228113,10.72316651,152.9057304,0
96.90625,38.25151907,0.707673542,1.567819123,1.960702341,18.27203286,10.53693898,117.5304894,0
136.171875,44.25001931,-0.104307373,0.331664992,2.567725753,14.69009615,8.81034751,104.0572686,0
26.2109375,43.75225929,4.021960919,16.03378918,111.4397993,76.77187173,0.011576799,-0.956620612,1
71.984375,79.08440748,1.086364722,-0.5356664,176.0150502,60.6623401,-1.081765182,0.377426241,1
112.5859375,39.1472635,0.018943574,1.566673172,1.377926421,10.69613663,14.63770831,290.0193681,0
118.703125,46.93135935,0.291791003,0.299325133,2.391304348,14.7537442,9.944732254,129.8977708,0
138.09375,54.32403323,-0.276243522,-0.251373854,86.85117057,81.51089709,-0.103733106,-1.936211824,0
116.9296875,55.03268682,0.295870987,-0.259980394,1.18729097,15.01866305,13.36470637,185.3036351,0
137.1640625,48.07233764,0.030262903,0.126129917,3.206521739,19.72549895,7.41926285,62.85850343,0
116.828125,50.66836251,0.077752939,-0.418057563,1.059364548,9.86602499,17.42864586,390.2915806,0
102.0078125,46.04540831,0.472770207,0.441978284,1.841137124,14.45057937,10.90055661,140.1958864,0
94.390625,37.91380734,0.740810936,2.371051762,1.974080268,14.08675332,10.16932947,129.9425932,0
124.5390625,44.17470684,0.096689237,0.231988788,9.107859532,39.34015843,4.320731916,17.49474739,0
99.6015625,35.95555847,0.377894085,2.091819403,2.653846154,18.17075024,8.249660544,76.37862035,0
116.1015625,42.33826576,0.156819789,0.386706583,1.040133779,11.01542221,15.35201556,287.3521665,0
109.453125,48.28105532,0.12658024,-0.250871768,2.988294314,20.52060381,7.790483695,64.66699258,0
122.65625,51.11421608,0.08964345,-0.244208706,2.316053512,14.83162275,9.348372274,110.6686823,0
129.1015625,48.69192692,-0.223204949,0.181625309,4.491638796,25.10741,6.166218462,40.28442088,0
115.515625,49.2823473,0.056001691,-0.359748328,0.757525084,9.388835711,19.29383965,466.7812113,0
100.609375,40.74333427,0.473483756,0.767275718,1.348662207,13.96823941,12.84103941,191.0290325,0
99.9140625,43.91949797,0.475728501,0.781486196,0.619565217,9.440975862,20.1066391,475.680218,0
100.65625,38.93954399,0.609975593,1.206100405,1.515050167,14.92928507,11.59096496,148.913882,0
122.203125,38.51366628,0.222901582,1.607797135,12.20401338,42.91313288,3.757430936,13.70735607,0
111.96875,49.20745902,0.2857377,-0.040558666,77.57441472,92.96061478,0.379219019,-1.822322081,0
95.0703125,44.27721331,0.138561472,0.661345681,2.142140468,13.35180759,9.881606723,134.2314103,0
100.6171875,44.66089612,0.186174955,0.533607542,2.52173913,15.03481008,8.77407499,99.73948875,0
107.609375,44.30332845,0.43045373,0.979516405,2.719899666,16.18794212,8.833327598,98.69244621,0
111.9140625,47.88593663,0.32342013,-0.046592474,2.662207358,20.37605347,8.874419533,85.16075914,0
103.609375,50.68888475,0.668726528,0.229318786,2.677257525,18.73453479,10.46275081,120.9264467,0
113.796875,49.34672598,0.140657219,-0.35031823,2.236622074,17.89761003,8.804395879,84.07633003,0
86.375,36.69851836,0.783249421,2.204981296,4.092809365,18.94673704,6.239517541,49.48271919,0
124.765625,49.29510694,-0.009283868,-0.370240103,2.256688963,15.09984043,9.689982882,114.2259608,0
132.2890625,54.76443194,0.15619624,-0.359317205,5.33277592,23.42110422,6.080430921,43.46528117,0
125.703125,47.32688179,0.025546299,-0.127563553,1.860367893,17.09538657,10.47638756,116.7987093,0
143.7578125,58.89247964,-0.270217682,-0.469367619,10.41889632,41.75154587,4.124787402,16.07476751,0
108.1015625,52.57091042,0.360871395,-0.025096321,1.922240803,16.86761776,11.09273637,135.1611947,0
90.3359375,44.84596507,0.509367856,0.480307341,25.48578595,64.60579433,2.162228241,2.745630212,0
93.4140625,32.92190744,0.541928639,3.546033051,1.954849498,14.50808683,10.83580382,142.6745997,0
94.609375,54.49601969,0.771788972,0.120272844,122.993311,107.9474895,-0.181645431,-1.836730654,0
134.375,53.37719551,-0.309115881,-0.309291636,41.90217391,75.70805987,1.368775028,0.066871191,0
50.046875,43.36650842,3.050856886,9.748345285,58.7006689,76.48383242,0.819235603,-0.88260064,1
