Feat0,Feat1,Feat2,Feat3,Feat4,Feat5,Feat6,Feat7,target
128.1796875,50.13737902,0.21875137,-0.328929678,1.654682274,11.32029816,12.85421616,233.0357147,0
105.125,52.36828716,0.243955299,-0.357901517,0.663043478,8.571517279,23.41509217,655.6148747,0
107.3515625,40.59529488,0.442126289,0.900034133,1.610367893,15.37737206,11.44640477,144.8656307,0
105.546875,39.22169747,0.269671956,1.377361057,3.37541806,22.36655779,8.075518784,71.57438717,0
134.9296875,43.71466137,0.177293674,0.151389101,5.448996656,27.44684569,5.583807193,32.49567399,0
143.7109375,47.21959212,-0.193884989,0.190579156,1.191471572,9.935542807,16.58796639,371.4528926,0
125.578125,57.88169634,0.119038654,-0.319757741,2.927257525,18.57612628,8.415937787,81.68942257,0
108.09375,52.13315846,0.559001978,0.263901659,2.025083612,14.78104543,10.79903329,141.8293064,0
133.125,50.3445938,-0.155077771,-0.172956826,2.489966555,14.72339388,9.389158839,115.6784713,0
119.9296875,55.432699,0.286052109,-0.362257295,15.30183946,49.58820421,3.182964402,8.851834229,1
145.84375,46.9726379,-0.137448479,0.151721016,7.697324415,33.13964615,4.7738301,23.07280462,0
123.2734375,52.28851972,0.250988771,-0.141899495,3.227424749,18.1845367,7.866694578,76.32354359,0
133.8984375,53.1149755,0.045854171,-0.368769008,4.155518395,26.32726046,6.932071107,49.49047361,0
108.75,49.95232102,0.22912387,-0.380543838,1.663043478,15.6613195,11.33026158,142.8284114,0
82.1640625,41.33131707,0.674340851,1.733697432,2.081103679,13.34502065,10.11340172,137.8719478,0
113.265625,52.81919105,0.236806873,-0.487567425,1.843645485,14.56928326,12.1081566,172.9597901,0
112.765625,47.70686605,0.004560416,0.248862534,2.484113712,15.8313831,8.934972564,98.05899092,0
117.0625,57.45837488,0.445556843,-0.167951438,8.545150502,34.98390172,4.487452627,20.20063512,0
107.3359375,54.98284922,0.173235756,-0.468154216,2.143812709,14.15889477,11.28843237,166.6249597,0
132.671875,60.74113996,-0.315711775,-0.456403982,3.301839465,16.83567134,7.039330295,64.31356306,0
145.203125,44.4951471,-0.329708776,0.128347982,3.530936455,17.51520733,7.227203047,66.49982271,0
104.328125,39.39089151,0.315366203,1.207167665,1.820234114,13.92233445,10.88432561,145.8387811,0
113.1171875,47.34722489,0.230998641,0.134152129,1.799331104,16.17080236,10.37532035,118.131919,0
102.78125,44.88856646,0.711608951,1.248966476,2.346153846,14.11961243,9.165034591,114.9086501,0
99.3046875,46.18552239,0.641643472,0.709734229,2.031772575,17.67967468,10.74145316,124.2742827,0
86.3125,44.03811382,0.355477038,0.437271542,1.360367893,11.37112172,13.8671164,246.5188064,0
145.40625,50.00475563,-0.27204904,-0.087419275,1.397993311,11.86337198,14.37380054,258.1662205,0
55.484375,39.5663968,2.696052092,9.30684456,46.07692308,76.21677917,1.55500491,1.007749819,1
121.84375,40.74874183,0.137360862,1.231334637,2.086956522,13.37693056,10.53203558,147.25912,0
114.0703125,49.16286448,0.244839473,0.190307659,2.142976589,16.98712258,9.218707393,94.16148289,0
108.7578125,47.47083744,0.233883385,-0.011839737,3.428929766,22.80572595,7.431087285,58.33907469,0
107.4453125,51.30832178,0.429457252,-0.08537419,1.975752508,18.57715307,9.967176562,102.4423948,0
109.2109375,39.40210423,0.535127067,1.88769848,2.421404682,19.76106464,9.120967561,87.96243863,0
117.984375,49.07519491,0.271977946,0.313659493,13.77926421,45.28094874,3.234842634,9.235389087,0
113.0703125,49.88254698,0.212985909,-0.24729305,2.275083612,13.38260294,9.648232285,131.0576903,0
123.1953125,50.86610159,0.08148965,-0.270929637,3.311036789,23.31133429,7.985741072,66.81812131,0
127.046875,62.17702291,0.05178759,-0.737899555,2.211538462,14.58281279,9.326137375,111.1501234,0
160.5703125,55.53091532,-0.788336545,0.053377382,167.4122074,48.02180196,-1.039201787,1.88801637,0
74.25,40.62653843,1.581929463,3.703968084,10.81939799,41.9128634,4.136097276,16.55925567,1
115.2578125,51.89205233,0.423545876,0.16926548,16.98076923,54.41181812,2.927019551,6.705999998,0
115.640625,44.06240858,0.048738419,0.161113734,2.68645485,13.89561601,8.610229993,110.0640383,0
106.390625,52.20605724,0.202892036,-0.299346956,163.6204013,48.65649563,-1.356872377,2.38157552,0
123.609375,54.92668898,-0.005501459,-0.48872364,3.72993311,23.90564242,6.885762308,49.09018423,0
93.2265625,38.99623677,0.658644046,1.880423913,3.640468227,23.26938724,7.385200331,58.21596095,0
153.0390625,44.33262102,-0.411177193,0.918937774,1.544314381,12.17708837,12.73885615,206.2572376,0
61.71875,32.30154251,2.266660549,11.18402964,14.74916388,47.31498689,3.201231706,9.087746535,1
94.53125,41.05159435,0.543026761,1.583371178,1.785953177,16.31825014,11.10214399,133.3300851,0
107.015625,48.75993238,0.217235444,-0.191250636,9.358695652,34.96291776,3.998266394,16.08290567,0
139.421875,49.48573175,0.02324855,-0.069299005,2.256688963,12.47888506,10.26890483,158.3247238,0
111.390625,45.31577305,0.384942801,0.022779077,1.150501672,10.40850042,16.0969141,331.1718602,0
125.6484375,55.50557261,-0.017358015,-0.641545522,2.060200669,15.11736873,10.89379514,141.2611158,0
105.2421875,51.10157564,0.300826005,0.084469132,1.622909699,13.04516634,11.30175955,161.3075373,0
112.1171875,53.52447178,0.279302535,-0.369302266,3.074414716,18.31520689,9.461547277,106.0260119,0
88.7734375,32.70588987,0.758554843,4.0889698,22.2993311,62.94490371,2.486482452,4.243874885,0
112.8046875,51.66842281,0.195714403,0.059444745,2.970735786,22.28145396,8.348756485,73.57259664,0
118.4453125,44.05639294,0.146982248,0.715035241,1.190635452,14.65930067,14.15355622,213.4854629,0
153.484375,54.04714151,-0.552367375,-0.0759317,1.733277592,12.16524724,12.16736505,194.6986151,0
122.7421875,50.04002243,0.083658295,-0.401371388,2.467391304,17.04483877,9.34714862,102.0631038,0
128.5859375,46.42980713,-0.20335133,0.207311329,8.469899666,34.20012806,4.672584273,22.62399504,0
97.3046875,45.62646549,0.521163219,0.549105354,5.735785953,27.17665651,5.124041978,27.50086783,0
117.1875,49.64022909,0.348276021,-0.084904182,2.211538462,14.97722576,9.457896309,112.1484474,0
111.5390625,50.55750166,0.517600225,0.365553752,6.918060201,28.59645957,5.119911409,30.11055342,0
138.2421875,46.26211769,0.0371977,0.120369771,3.616220736,17.95513838,6.532528787,53.89829685,0
114.4765625,59.50419692,0.329830524,-0.496887464,18.73076923,54.45721302,2.76891555,6.203985902,0
100.3125,48.39239836,0.714820815,0.683509991,2.263377926,18.16396972,9.967299161,107.6512161,0
107.4453125,51.55697828,0.412989953,-0.214228252,1.724080268,14.35022247,11.47399087,152.0257932,0
115.140625,56.67874579,0.280801153,-0.665421336,3.421404682,24.5935456,7.924505207,65.46812822,0
92.6015625,49.78851208,1.005287247,0.57183843,23.74749164,58.85833953,2.420901795,4.698282981,1
105.296875,44.86983943,0.182750464,0.119984702,28.14214047,67.50919568,2.138414375,2.88143893,0
122.2890625,59.47808845,-0.067642157,-0.694500424,3.386287625,25.05271257,7.858726646,63.23728822,0
106.1171875,49.31065762,0.397166684,-0.188747356,2.433946488,17.5785809,8.610050252,83.48460777,0
122.09375,49.05074501,0.232514001,-0.02207269,3.363712375,19.46171065,7.644429395,65.66424096,0
112.2109375,40.22896429,0.380674692,0.779623807,2.262541806,15.10558054,9.570015921,111.8705814,0
100.3984375,39.28369172,0.369517807,0.901278265,2.649665552,21.38761187,8.520891954,74.55435958,1
103.3828125,51.14869883,0.55394402,0.308591935,2.470735786,18.52400539,8.791835052,85.07472868,0
134.2578125,55.23150795,-0.435556592,-0.466186652,3.594481605,22.83890661,7.021527974,51.52754877,0
60.1484375,58.90207576,1.891733344,2.847152617,72.72658863,95.55843436,0.706898444,-1.277403983,0
111.1015625,51.90328142,0.263218807,-0.020184763,1.821070234,13.86411928,10.3503568,133.4890801,0
105.1015625,52.52556518,0.369176023,-0.096195995,3.497491639,22.59977862,7.555514385,61.20275831,0
133.1171875,46.95170742,-0.078331749,-0.025763123,1.970735786,12.97398915,10.52478706,151.2808251,0
114.15625,47.72339532,0.22032968,-0.220129922,0.727424749,10.22003494,18.40638877,389.5627885,0
90.7109375,41.35765353,0.5497454,1.342956285,2.735785953,21.03537609,8.520323784,76.61189344,0
156.6015625,52.44123792,-0.812555637,0.20642443,160.8118729,82.85947664,-0.915852922,-0.525586078,0
119.921875,47.1196299,0.413144283,0.15596152,1.712374582,14.86300476,12.13914794,172.6504247,0
118.2734375,54.16204201,0.322811947,-0.047655296,2.996655518,21.72032606,8.234814648,71.139476,0
106.5078125,47.774862,0.679218671,0.359940964,3.199832776,17.57019462,7.345886231,67.01579785,0
110.7578125,44.76583974,0.28989748,0.098779021,5.281772575,27.25661594,5.851949166,35.80385409,0
87.109375,36.06054682,0.737664351,2.716326969,2.56187291,19.75985469,8.771768903,82.96544022,0
96.6953125,60.46752209,0.478161846,-0.767792176,23.03344482,51.40058969,2.704796651,6.983626797,0
130.8515625,46.12518459,0.044717669,0.094759926,2.673913043,16.93995954,9.129653122,98.66897197,0
119.3984375,44.05542316,0.133254267,0.259011136,2.959866221,19.23125577,7.960353312,70.65581109,0
113.8515625,49.30740466,0.346308225,0.193076957,2.595317726,19.72168674,9.452831075,96.56508926,0
116.1640625,47.78708922,0.278877735,0.398112692,2.033444816,13.70541303,10.79407794,150.4091898,0
138.2890625,40.2566284,-0.125631383,0.791269777,4.662207358,22.95093523,5.900749,38.40228238,0
31.8125,33.94751234,5.109232055,28.39143769,76.30100334,74.62417341,0.76994675,-0.412583924,1
110.9921875,56.74869163,0.529349357,-0.628164665,160.493311,96.80331638,-0.971316195,-0.94151086,0
126.0703125,42.51345074,-0.038228974,0.37434448,2.31270903,14.59248692,9.682617636,118.9081514,0
112.3125,47.15860042,0.556695553,0.653352827,1.22909699,14.19487011,13.91668216,211.6771892,0
141.8203125,42.40659471,-0.271199219,0.66187237,2.567725753,14.25465699,8.664583619,105.0213505,0
104.703125,47.54099536,0.291162667,0.050900037,1.331103679,11.68113431,13.50663938,233.4109326,0
96.28125,42.3355158,0.34462798,0.859102544,1.514214047,13.40040552,11.56372048,162.6860357,0
115.2578125,41.62560925,0.130971571,0.258854879,108.9774247,83.68040407,-0.48905346,-1.658136503,0
107.25,52.22397677,0.891819809,0.254157798,3.740802676,23.02869464,7.978906724,68.01489165,0
16.5234375,32.93102755,5.621086451,32.82642694,94.19481605,71.69499224,0.55342957,-0.41287012,1
80.359375,33.67392685,0.937884777,4.786204256,1.127926421,11.96201581,13.8630795,229.1983469,0
114.9140625,53.7808091,0.419768208,-0.143896977,3.064381271,19.89479106,7.982611001,70.28295687,0
131.65625,51.24701782,-0.105251488,-0.144740484,1.849498328,12.51497129,11.150694,169.7521542,0
110.3359375,46.29073837,0.403395357,0.308247035,1.43729097,12.39808948,11.5915209,175.1724556,0
120.171875,48.5573291,0.070805803,0.144250439,3.093645485,17.47864229,7.988286011,77.52577071,0
124.9453125,49.73764115,0.499573962,-0.180453059,3.620401338,18.65201627,6.873297463,57.18901047,0
117.2265625,48.86768085,-0.116095725,-0.007381219,2.891304348,19.14147884,9.020463504,94.83266212,0
123.9375,38.86691033,0.262159929,0.717384881,1.898829431,12.26023422,11.23222603,176.7083655,0
125.671875,46.67207901,0.067362187,0.067512049,92.97157191,83.20726546,-0.1856052,-1.883472466,0
92.2265625,35.79743681,0.561321992,2.620863648,2.663043478,21.2187446,8.448437639,73.09445194,0
119.5,40.45715326,0.782728394,1.43310841,13.20819398,42.76840447,3.266210385,9.76710015,0
126.15625,49.5253151,0.040942431,-0.219561331,3.525919732,18.77445332,8.133840756,82.87257495,0
103.3984375,45.73656562,0.245459116,0.049954381,1.973244147,15.76359486,10.44891822,129.0687445,0
116.578125,48.78790343,-0.067445207,-0.289187902,6.627090301,31.1792434,5.072407302,26.09163915,0
92.7265625,46.77050266,0.66921846,1.316606951,6.376254181,29.47561043,4.915884945,24.47807993,0
116.4296875,49.25026707,0.158967597,-0.018165291,1.722408027,11.91321178,12.81351436,218.5737243,0
124.5078125,52.81053933,0.285208613,-0.418974548,2.909698997,17.04342887,8.265031758,86.20762342,0
108.2890625,51.48409226,0.191842128,-0.229348321,2.826086957,16.20262134,7.704806263,76.69292895,0
104.1796875,44.72003773,0.362391002,0.487412234,0.75,9.687692171,18.86876778,432.3867746,0
109.78125,52.32171178,0.367746953,-0.227498853,3.984113712,21.90483175,7.064683152,57.19666576,0
129.78125,49.01911896,-0.131404115,-0.092683848,1.964882943,17.96136985,10.36549191,114.1149292,0
116.2265625,42.48588274,0.273692976,1.259573808,5.403846154,28.59040614,5.787260303,34.78619146,1
105.0859375,44.86891103,0.25672944,0.828075535,1.911371237,12.8216674,11.27927956,169.274907,0
127.8984375,49.87701121,0.131541431,0.134090472,1.031772575,11.24457478,15.51815754,284.9066257,0
151.609375,43.88234169,-0.263480604,0.266983591,1.391304348,13.97450107,13.10261157,196.2178094,0
91.8046875,44.41161493,0.309584269,0.604835012,2.153846154,14.15666324,10.44011134,140.1962868,0
129.65625,44.55902642,-0.090884066,0.34408319,4.547658863,25.95081989,6.531528751,44.78203974,0
160.203125,47.57729884,-0.307422633,-0.129293193,58.74080268,84.62415257,0.765594987,-1.367776003,0
107.4375,51.11900179,0.307120693,-0.281142765,1.643812709,14.45527829,11.07662293,141.9954879,0
108.9140625,42.67501233,0.346964991,0.474779994,2.914715719,16.39574597,8.880532036,102.3659714,0
64.546875,37.91723293,2.393784319,8.725899465,74.34615385,88.4348422,0.636055191,-1.120644764,1
127.765625,53.13286477,0.121560998,-0.253443723,3.423076923,20.69147311,6.899169056,52.47837357,0
125.2578125,42.64318639,0.200850454,0.24765118,1.655518395,16.44159811,10.9678345,127.7389484,0
142.5078125,45.52283014,-0.328162243,0.181163155,2.632943144,20.81330979,8.759265126,80.59089424,0
114.3515625,45.42706893,0.432821613,0.531318183,5.323578595,24.3624007,5.481053402,32.86354442,0
120.1796875,48.44398079,0.087662994,-0.225399576,2.08277592,14.5343212,10.04125984,124.7180503,0
128.390625,54.43979392,0.003283514,-0.566704925,2.672240803,16.57060293,9.119079332,102.3013386,0
121.4453125,47.63858215,0.067670624,0.210261338,1.861204013,13.06482934,11.36075968,164.1661484,0
106.3515625,40.06997587,0.218772321,0.9376554,1.532608696,12.74019159,11.85639146,176.5797472,0
152.265625,51.68647737,-0.313064792,-0.036842247,24.25,59.28938335,2.286334138,3.792260159,0
92.6015625,40.20967309,0.75923722,1.462923894,1.286789298,11.19896941,14.01775514,255.2742821,0
115.3515625,44.75394358,0.118678418,0.099693988,9.908026756,37.0462953,3.819093385,13.78378325,0
131.8984375,52.41925932,0.018165775,-0.40182921,93.03511706,100.8329711,0.332759626,-1.702262636,0
127.7265625,38.11694891,-0.031203018,0.993090585,4.50083612,26.04939672,6.308897455,41.53304933,0
112.0625,46.45507743,0.293542744,0.156486147,1.348662207,14.06535177,13.55405334,206.3294296,0
119.8515625,47.74036059,0.525983818,0.305539561,2.955685619,18.05585563,8.356073785,83.40296711,0
100.7109375,58.65512983,0.609798293,-0.080564269,2.910535117,16.79144718,8.233593806,83.77781206,0
38.71875,28.33503174,4.756850092,31.2113446,65.59698997,79.19010903,1.062862749,-0.137074853,1
136.125,57.96523743,0.157111211,-0.555772288,2.382107023,16.11773097,9.16212391,100.398098,0
98.3828125,45.34711972,0.40531548,0.366485922,0.555183946,9.568069715,20.75057386,479.8905497,0
113.546875,49.50029346,0.130001201,-0.202839025,2.407190635,14.42205142,9.310343318,113.6874714,0
114.078125,53.62975057,0.393699948,-0.331209205,1.968227425,15.17194627,11.23455493,148.9183192,0
125.6015625,42.88326084,-0.101687543,0.440003428,2.849498328,15.18131524,8.379150973,94.05966799,0
106.7109375,45.83464716,0.38832621,0.730807208,3.122909699,18.82263928,7.546147395,64.78468443,0
108.640625,44.17909828,0.444184692,0.748719918,10.47742475,40.45463199,4.01155887,15.33832659,0
147.8125,49.96651222,-0.128098098,-0.012898546,1.85367893,15.48484516,10.81818614,133.2022194,0
139.9375,53.43903507,-0.039383945,-0.284501247,2.052675585,15.38180965,10.68356799,138.3291523,0
129.734375,45.05335108,0.083676522,0.468948983,2.538461538,15.28730512,8.802930828,98.8726903,0
119.875,45.75017076,0.332089178,0.377847079,3.316053512,18.22450415,7.651184838,70.80494473,0
140.7421875,51.76090557,-0.018870174,-0.019789482,2.294314381,21.47294326,9.57119071,92.39616677,0
108.2109375,42.35815527,0.337915427,0.802345146,1.963210702,18.81102958,10.63971061,117.831193,0
41.4375,36.37301326,3.747868961,16.73123899,20.3235786,58.60750188,2.903790388,7.148413884,1
114.2109375,52.97178676,0.105704505,-0.481420548,6.794314381,33.9213802,5.408676884,29.43892242,0
127.46875,53.68134241,0.009769425,-0.548990547,3.385451505,22.72393775,8.394011856,73.90099972,0
116.796875,44.43101383,0.065484254,0.660125018,7.10451505,34.35120031,5.04938044,25.15975443,0
134.6953125,45.31962161,-0.135417258,0.357238798,1.821070234,12.02463014,11.33020263,183.93621,0
111.7109375,45.10130132,0.406641473,0.426707598,1.253344482,10.03164877,16.42066085,362.4838024,0
148.4453125,50.52548995,0.017066273,-0.305790112,2.200668896,17.92635994,9.938955126,107.0258387,0
138.0078125,43.18736362,-0.114866356,0.499979512,2.628762542,17.77768627,9.177954869,96.75388885,0
71.6875,42.10807338,1.208165623,2.246937529,80.81103679,96.41216433,0.523340954,-1.528430595,0
114.1484375,55.40547833,0.084815102,-0.360459507,2.320234114,14.01212895,9.101555984,113.8692066,0
75.09375,39.7215774,0.986624227,2.123643591,1.670568562,13.77707744,10.81636569,144.2802082,0
99.5390625,42.24406437,0.492481087,0.498919753,2.74916388,15.24588736,8.318214529,93.70691571,0
93.1640625,44.12195056,0.667654656,0.807636606,3.547658863,21.92889626,7.609522407,63.34297284,0
115.796875,41.37261311,0.078444812,0.388073848,1.967391304,13.28141912,9.935226299,135.5777579,0
146.5,56.18760428,0.062160338,-0.558265446,3.525919732,22.5036637,7.619547996,63.49547767,0
106.5,46.85716327,0.194971812,0.195138691,31.57608696,61.76721644,1.69389221,1.348606691,0
111.078125,45.00288348,0.466907338,0.802045351,2.724916388,16.65186767,8.559249937,93.78663872,0
90.234375,44.01411073,0.815599722,1.141763994,3.591137124,21.75438806,6.782996309,49.98373208,1
138.46875,59.17570995,-0.33004083,-0.55299028,8.722408027,33.52451107,4.257050558,18.90214154,0
133.109375,48.32591734,0.109700367,0.193379651,2.717391304,15.20012757,8.583384628,98.48680594,0
128.1171875,45.50714592,0.197436315,0.335259573,3.775919732,18.96357066,6.788435238,57.75732275,0
119.0859375,53.7171451,0.206402807,-0.473705761,5.819397993,25.14361741,5.328360339,33.04785106,0
87.0078125,36.28930974,0.762927001,2.644580043,5.886287625,28.05641914,5.181919535,27.97597768,0
110.1328125,42.72136671,0.414037135,1.371338233,1.001672241,13.77889171,15.28872515,243.3787729,0
123.0625,47.4856475,0.109090306,0.019944733,1.93645485,13.96678964,10.22278986,130.9273401,0
96.515625,41.61448523,0.460483269,0.778586495,2.305183946,18.1979456,9.493299466,99.6564699,0
116.546875,43.39550297,0.137482233,0.318378531,1.632107023,11.21245601,12.95257673,238.3708919,0
111.9453125,50.53654442,0.198879212,-0.075979121,8.694816054,36.99868487,4.58813153,20.76882375,0
130.9765625,53.14726957,-0.031331046,-0.366692827,3.252508361,21.25206546,7.640024085,62.81330617,0
109.453125,44.09858618,0.093507346,0.545379576,1.641304348,11.59932819,12.58121792,217.9291145,0
99.015625,44.55579094,0.441214347,0.413004355,2.581939799,21.05616335,8.825088022,81.3105205,0
118.2734375,51.16299243,0.119516164,-0.0833636,3.386287625,22.55230886,7.399759524,58.11793353,0
109.375,48.21323081,0.10997696,-0.08293341,2.199832776,13.84050451,9.668791448,126.3002605,0
113.09375,51.31709594,0.227636447,-0.076085372,4.678929766,24.21577178,6.090629236,40.31054611,0
128.09375,48.72859105,-0.020146845,-0.18248301,7.221571906,33.36900064,5.144691741,26.93512941,0
105.5234375,76.08680947,0.589987688,-1.022955053,23.8770903,44.2263951,1.759258015,2.575359396,0
101.265625,49.33566224,0.47364831,0.205596118,4.096989967,22.53575289,7.088831572,56.07494317,0
135.921875,52.8672585,0.000505063,-0.132671421,0.956521739,10.09684457,16.78257025,360.5597251,0
112.53125,47.74949893,0.009085545,-0.171365931,3.517558528,21.00120699,7.437676802,62.25621633,0
167.59375,59.11845068,-1.118709486,0.264552115,184.2265886,70.00318671,-1.512206935,1.517343709,0
99.0078125,44.00647965,0.401253107,0.689557859,1.580267559,13.40110857,12.54548732,184.1413831,0
119.484375,46.26097579,0.057837081,0.244327803,2.964046823,17.57067558,8.119219977,81.23179816,0
125.859375,54.82952763,-0.135011693,-0.258923515,3.561036789,22.12749134,7.479138282,61.71049583,0
97.6171875,39.85738661,0.846051574,2.037360472,2.378762542,16.85987451,8.999388864,94.48380572,0
139.0234375,47.00157325,0.027858071,-0.04775514,4.163879599,21.26339593,6.164601928,42.75815394,0
136.71875,42.77319135,-0.18477613,0.329151721,2.836120401,17.55849944,9.466977112,107.6781793,0
120.3203125,51.38730595,0.102889117,0.090306417,2.331103679,17.83777893,8.734730839,83.90667908,0
106.9921875,41.04618133,0.233246715,0.977525389,2.578595318,22.24986588,9.246426096,88.11136823,0
108.2109375,44.74906639,0.294405297,0.552448555,4.62541806,25.99144745,6.163470619,39.39258984,0
84.2109375,37.4292358,0.667545723,2.068823653,2.446488294,15.45366294,9.292014263,105.9913233,0
65.2265625,35.69690437,2.291890704,10.11847881,15.51505017,48.87242564,3.185366727,9.164035552,1
110.046875,53.87657471,0.441956906,-0.112191243,3.100334448,17.81937336,8.434319701,85.66556393,0
92.4140625,48.54307484,0.716013441,1.124653024,3.974080268,23.94346387,6.998795853,53.32222224,0
104.546875,51.51378144,0.438275251,0.072167116,2.868729097,16.30818347,8.323439778,87.51987032,0
110.15625,48.31689623,0.268489819,-0.087686853,1.408026756,13.75152418,12.29433069,173.2193493,0
100.890625,36.56548799,0.247345878,1.463629724,1.585284281,12.01289375,12.22915688,198.3949571,0
125.828125,35.48153335,0.097658518,1.984314908,1.341137124,11.34724106,13.51255094,241.1865874,0
116.7265625,47.23672347,0.240128585,-0.244318139,3.454013378,20.37439025,7.125129693,56.59290154,0
131.7890625,54.27946382,0.299075552,-0.275467145,3.743311037,22.75722893,8.301567337,74.1890787,0
112.2265625,52.76794938,0.537498392,0.016036783,3.658026756,20.3202852,7.187215029,58.74978745,0
94.5078125,41.64207534,0.671863057,1.111863323,0.585284281,10.00151749,19.8127068,431.3046709,0
95.265625,45.7703992,0.524977018,0.841960227,2.593645485,19.59784883,8.765387759,82.61026504,0
138.953125,51.51089984,-0.005120013,-0.20251807,67.84280936,86.00099385,0.505032049,-1.683726735,0
133.2109375,53.3573818,-0.111524822,-0.392228929,8.069397993,38.62318217,4.805242106,22.02576845,0
108.0390625,51.91615872,0.044885365,-0.605976502,1.06187291,14.91591318,14.77508523,223.1252213,0
110.234375,51.27430588,0.210045111,-0.210049933,1.862876254,14.28237424,12.16651785,179.2821243,0
114.8828125,44.84950897,0.437513489,0.53176279,2.572742475,15.70768381,9.863247015,122.6499072,0
134.71875,44.4284779,0.035439971,0.31422721,100.3645485,92.94734123,-0.073423523,-1.869605293,0
129.40625,50.62445023,-0.082171352,-0.26030591,8.175585284,34.01014416,4.21216424,16.92342947,0
110.78125,50.94711374,0.210124578,-0.177414184,3.357023411,21.41531801,7.012186539,52.57281265,0
85.203125,43.58600682,1.140160744,2.280304897,4.195652174,27.13958434,6.859586375,47.7281995,1
122.453125,52.10534092,-0.152276654,-0.5844507,185.5150502,63.46670268,-2.198555324,3.546672654,0
86.578125,36.94645817,0.520048279,2.375737303,1.307692308,11.80764056,14.21795993,248.389691,0
125.421875,51.55270504,-0.222883196,-0.068035349,2.595317726,20.85641576,8.675831174,78.18951554,0
112.4765625,42.84601149,0.19327656,0.537732982,3.18729097,21.66023063,7.672440191,63.86476998,0
100.515625,36.47987124,0.591290886,1.937280597,2.175585284,17.13245485,9.131698471,92.19976092,0
123.6328125,51.5716842,-0.069734331,-0.343127501,23.39715719,59.18994953,2.330160532,3.89905342,0
121.3515625,41.30499929,-0.056845358,0.778311305,6.205685619,29.75352206,5.066360719,25.97466814,0
154.078125,52.57043034,-0.247130917,-0.344732473,24.74832776,58.78056557,1.995913625,2.126824675,0
119.3671875,58.86887854,0.079528001,-0.57403832,2.523411371,16.27014687,9.368013893,106.6769054,0
116.21875,42.60372224,0.211629554,0.546164917,1.618729097,13.84862442,11.00206572,144.8214876,0
113.5,46.85766346,0.380493725,0.177691463,6.141304348,33.86552592,5.74195113,32.37617375,0
77.578125,40.37105425,0.760242815,1.615264643,1.7909699,15.91752737,10.85256047,134.3834716,0
119.875,49.47379357,-0.01174262,-0.190505819,3.163879599,17.79612993,7.414603808,65.99908296,0
124.078125,48.30932386,0.093977837,0.233326458,4.399665552,26.84579026,6.650773353,45.64719161,0
121.9140625,44.65913039,0.213421612,0.372465652,39.84448161,59.65624124,1.138582759,-0.025516439,0
115.890625,50.11459281,0.323824914,0.130624868,1.903846154,12.74216732,11.41807824,170.6095746,0
92.3828125,44.86718614,0.680791972,0.893112398,4.43729097,22.65511926,6.463431694,47.45672384,0
134.4375,45.93197246,-0.201447716,0.406254314,8.204849498,36.22348889,4.717823306,22.05750683,0
118.8046875,42.09458446,0.327160809,0.726329736,1.341973244,14.76270308,13.8769797,214.1376719,0
134.75,53.33107092,-0.143471645,-0.298976614,5.492474916,28.28529009,5.306161356,28.34152535,0
111.46875,45.64981132,0.402492635,0.400632941,2.953177258,18.6833627,7.773679822,68.94695382,0
140.671875,46.36912183,-0.041259859,0.081844058,5.058528428,25.34286465,5.954833807,40.00873431,0
134.0,51.60577729,0.074005503,-0.298437574,3.456521739,20.96825796,7.505008501,62.04330522,0
115.4765625,47.0451852,0.093706462,-0.148988103,1.621237458,16.15868789,11.58837049,146.0126763,0
143.5390625,43.93245923,-0.267006557,0.364925306,2.790133779,16.36458376,8.520337719,90.67730794,0
100.75,49.82955323,0.440333023,0.061638408,3.025919732,19.99486131,7.806439193,67.00138248,0
38.8359375,60.23881864,2.409113748,4.694510938,90.63712375,55.42048533,0.741363677,0.459213896,1
