Feat0,Feat1,Feat2,Feat3,Feat4,Feat5,Feat6,Feat7,target
134.0625,48.34733544,-0.198835984,-0.113489268,6.16722408,33.04059724,5.618157816,31.52992065,0
101.6640625,36.01763399,0.293836765,1.755776558,0.806020067,9.733102013,18.18678619,413.3002309,0
152.1875,47.08531983,-0.918338417,1.732187347,117.0025084,101.582022,-0.053548893,-1.823983128,0
122.3984375,50.11008816,0.035901879,-0.019956118,1.814381271,14.2651314,11.54390548,160.5288295,0
120.6953125,41.3290074,0.078342734,0.459082291,1.254180602,13.59066942,13.15117243,195.0285708,0
89.9140625,39.02703937,0.642766708,1.46841101,2.33277592,18.99083468,9.303578167,94.12526108,0
133.2578125,44.05824378,-0.081059862,0.115361506,1.632107023,12.00780568,11.97206663,195.5434476,0
113.3828125,41.54969184,0.156559302,0.810982544,4.91638796,27.43885935,5.80708242,33.88117242,0
114.7265625,55.88083231,0.205754477,-0.396721991,1.628762542,13.42211431,10.78932116,146.7200857,0
126.4921875,47.40434383,-0.059104993,0.311292894,3.204849498,18.02930567,7.947923724,75.09488149,0
87.4296875,33.73927691,0.667346643,3.598324901,0.516722408,9.061692384,21.98807935,553.2319986,0
69.6640625,36.82481274,2.119994577,8.597450881,17.56688963,48.91450162,2.885591983,7.547988962,1
127.2578125,53.5801453,0.07400565,-0.234093079,154.2416388,61.58627175,-1.030287966,0.766167312,0
130.8828125,50.0304003,0.116591209,-0.114636095,4.218227425,22.27702678,6.473638897,46.13426966,0
143.1484375,56.07083827,-0.270948909,-0.550781493,1.914715719,15.44402183,10.56356751,129.3156193,0
54.953125,29.73262607,3.076377733,16.85425894,9.797658863,37.54657123,4.348138651,19.56521718,1
116.4140625,49.25563536,-0.125479822,0.120182487,2.18729097,21.33950845,10.28698684,107.4817111,0
133.9609375,44.22446338,-0.1487375,0.475086688,2.52090301,13.12878318,9.273148988,131.7916382,0
116.640625,47.24102666,0.304805137,0.058561675,2.515050167,17.15444132,8.04968986,75.7334786,0
133.6171875,51.97116404,0.034909449,-0.331804504,2.87458194,16.11105863,8.214414885,86.65019962,0
122.8984375,45.49052783,0.300062495,-0.034784916,54.88043478,69.66518052,0.853631179,-0.619453552,0
117.2578125,47.00652317,0.262181201,-0.187665991,0.590301003,9.71187114,20.24078644,459.4622779,0
122.8515625,47.95881857,0.030024009,-0.139649504,6.658026756,32.46280523,5.101731751,25.91370336,0
124.1328125,50.31236352,-0.001454404,-0.201500057,45.67307692,80.68434911,1.28418567,-0.195102207,0
102.84375,52.23496158,0.414344274,-0.174329441,13.11789298,38.43826629,3.172942759,9.990514796,0
111.328125,47.50199163,0.411758682,0.643980829,2.096153846,17.1562742,9.945347084,110.6587952,0
119.5234375,47.21906475,0.061022624,0.241343794,2.04264214,15.35866693,11.0075163,143.7519482,0
140.2578125,40.75656506,-0.363565874,0.77348455,1.137123746,11.261765,14.95840826,272.9815754,0
119.0859375,52.88977739,0.006784756,-0.336793784,2.299331104,17.81334003,8.686934568,82.20653747,0
134.7578125,49.20107756,-0.104248241,-0.014235136,2.024247492,12.38594443,11.11405195,174.2507489,0
105.96875,42.85275252,0.582507876,0.924778828,2.12541806,19.69600038,10.16590541,106.9360205,0
103.53125,46.30704885,0.456668786,0.512975942,5.988294314,32.65638777,5.66315559,31.79609585,0
140.109375,45.14736883,0.194126305,0.451394768,79.21237458,81.98691702,0.102627224,-1.914087857,0
133.9921875,52.66617986,-0.004548926,-0.159532628,7.127926421,35.14834101,5.083122563,25.26442307,0
119.234375,54.07467123,-0.020239711,-0.611059762,33.72408027,69.05211634,1.941636943,2.514493971,0
93.0625,40.95152432,0.656706386,1.090888663,1.214046823,14.93137042,13.31420863,185.4952405,0
42.2734375,28.70831621,4.890232581,30.85170959,24.42558528,56.14698205,2.569968811,5.957913098,1
126.0390625,55.62449471,0.272470026,-0.567775786,3.638795987,19.26031756,6.843022688,55.29454947,0
103.0,54.06506497,0.375239072,-0.346317476,0.892140468,9.299867214,19.51418001,482.143733,0
92.515625,40.16216822,0.456172209,1.41609128,0.704013378,10.05649679,18.34727978,392.4687293,0
82.9609375,37.24966492,0.829559672,2.49635963,1.911371237,13.98119274,10.51214514,135.4490829,0
120.59375,55.71389491,0.137535454,-0.232141931,3.531772575,20.84798845,8.088507973,75.91971125,0
130.609375,46.93699806,-0.111093156,0.184263068,5.41638796,27.73920952,5.70576836,34.32726627,0
124.7421875,51.23479136,-0.085092922,-0.422924813,2.815217391,14.86393592,8.231858988,94.20538243,0
121.390625,49.9637735,0.131396869,-0.218169857,0.612040134,9.285241401,21.19856392,518.1469712,0
106.953125,42.58866842,0.419904953,0.873690532,1.540133779,11.20637486,13.23397756,242.0184093,0
87.4453125,36.1692654,0.531284508,2.536336922,3.121237458,18.86870275,7.799635558,73.07249512,0
93.125,38.06244869,0.59041773,2.052424608,1.994983278,13.29086649,10.57561057,148.5655637,0
125.59375,44.88517251,0.025648212,0.430775469,7.02090301,29.31136158,4.797583149,25.15326364,0
123.6015625,47.70749742,0.129553394,0.227238282,2.028428094,17.02700573,9.969430203,110.9831882,0
140.1640625,44.22912243,-0.023167704,0.347119959,4.565217391,24.23560347,6.464108572,45.27151951,0
121.2421875,45.54629274,0.320767815,0.614311005,1.928929766,13.34745849,10.85677255,150.5869716,0
124.984375,47.44980644,-0.004244166,0.058885644,2.213210702,13.95257829,9.42128184,118.2257566,0
131.0078125,55.74614562,-0.006112052,-0.579011603,2.282608696,14.26377402,10.21265188,136.6893232,0
118.953125,50.77537226,0.058438341,-0.485124053,2.302675585,16.67795572,8.85615992,93.84777191,0
127.296875,57.04882221,-0.108170667,-0.602934976,3.387959866,20.00246612,8.280176686,79.53537215,0
114.7890625,53.58807767,0.31477629,-0.136776762,1.953177258,15.7767498,9.728664367,107.2627685,0
105.0625,47.98400612,0.362463216,0.282805,1.095317726,12.37138291,14.56504767,239.5055894,0
180.859375,45.32189288,-1.575234329,2.688959541,113.1847826,96.33413737,-0.180276285,-1.779612776,0
132.328125,42.44999068,0.282677469,0.628164198,3.057692308,17.18863033,7.962645876,78.8945716,0
117.4765625,41.49057966,0.039003095,0.564448044,4.206521739,23.11838786,6.357774961,43.62178497,0
126.7578125,49.7783754,0.101079293,-0.090332983,0.781772575,11.15630971,16.65512923,309.4235615,0
113.28125,51.51637141,0.365692016,-0.056710127,5.913879599,28.18509844,5.731266377,35.61077556,0
91.3515625,54.32822555,0.410262807,-0.284735698,1.113712375,10.93827831,14.91536885,282.1430943,0
133.453125,52.36095566,-0.125574541,-0.320351215,4.493311037,23.99907583,7.097239876,57.13171513,0
98.5625,34.62832791,0.31053589,2.51000163,7.641304348,35.19550176,4.7730363,22.13276985,0
114.8671875,50.69830666,0.093518828,-0.214991787,2.039297659,13.22500017,10.44217644,146.4540762,0
124.15625,53.58702582,0.041221415,-0.512002464,3.263377926,18.07754654,7.318583026,63.5661413,0
118.09375,47.12706187,0.080480093,-0.053200804,1.276755853,12.55953694,14.22632744,239.5158424,0
126.359375,59.53842435,-0.00080251,-0.656425154,3.873745819,21.69020122,7.597336531,64.5752416,0
93.6015625,34.55234703,0.703073859,3.038797852,2.193979933,18.76845795,9.199617063,88.63984058,0
114.40625,45.64527589,0.043662775,0.114669323,2.091973244,13.2924364,9.921934242,136.5427469,0
119.3828125,47.98113579,0.133798541,0.113315253,6.41722408,29.76758924,5.266317669,28.29980424,0
112.3359375,41.62355053,0.41903085,0.83480628,2.178093645,14.78522567,9.691654456,115.585638,0
83.2109375,48.25382957,0.652882252,0.464878722,2.837792642,17.49325077,8.857383915,95.74672901,0
118.6640625,52.06850616,0.16408021,-0.490737116,13.82441472,44.00213896,3.263639209,9.776448176,0
112.7578125,50.4611153,0.041855097,-0.454981747,29.98662207,63.62200106,1.86931426,1.947627276,0
100.3046875,40.1190725,0.197495816,0.893711317,0.79180602,11.89056706,16.48294212,289.3987122,0
100.6796875,55.506747,0.529025542,-0.05760713,3.084448161,18.15186933,8.423090762,83.6573353,0
156.1875,46.70063403,-0.504758424,0.371809214,105.6362876,95.91412331,-0.044197287,-1.761812451,0
98.15625,38.22454985,0.555301355,1.645971409,2.095317726,17.05350457,10.12005992,117.0766344,0
138.234375,53.10389057,0.024652389,-0.318715654,2.358695652,19.30755998,10.15411008,110.5845633,0
101.7734375,46.64011398,0.323892655,0.517729354,2.627090301,19.74777584,8.643802245,80.02095802,0
131.34375,48.71496137,0.13233844,-0.317174404,4.33277592,26.2584523,6.700986913,47.08225944,0
84.4375,40.31414725,0.796645937,1.536038171,1.75083612,20.13299737,11.44233305,129.2822375,1
31.703125,29.17976594,5.781621754,36.33574371,163.5769231,45.8697254,-0.180266075,-0.464227987,1
103.2109375,36.78944574,0.294395209,1.574455026,3.051839465,15.09254578,7.571114591,82.9938048,0
96.4375,50.36906758,0.717062953,1.182106258,2.178929766,18.62263226,10.04340182,109.34606,0
112.234375,50.01226168,-0.007246294,-0.072768736,1.446488294,11.04844816,13.8512228,261.1547286,0
129.296875,45.4473183,-0.065939876,0.388226869,3.428929766,19.66213274,6.652157025,51.09549314,0
116.59375,46.02299654,-0.021803635,0.123606299,2.448996656,14.18852664,9.254042096,117.4881778,0
85.71875,39.51363244,1.889408946,5.926838733,34.22993311,69.79415367,1.821871545,1.8100625,1
118.109375,44.12521855,0.17895125,0.354544667,2.060200669,16.5955142,9.751401707,106.4070965,0
85.859375,41.07971184,0.813598751,1.712672285,4.445652174,19.55592844,5.965684294,44.90906714,0
117.875,50.54700782,-0.044023982,-0.415874652,2.637959866,15.8032488,8.437251924,89.30300741,0
101.375,44.47067152,0.413024379,0.888906938,0.715719064,9.514086743,19.29038432,454.3232691,0
75.203125,38.72688007,0.986277593,2.531385994,1.550167224,12.65862529,11.736893,175.2614075,0
85.984375,34.26618787,1.064876034,3.50930825,2.556020067,19.03137804,8.405033071,76.61561098,0
130.953125,50.46964734,-0.056728316,-0.137756042,2.718227425,17.25904452,8.023364009,75.650985,0
89.8515625,40.91761728,0.863953286,1.779454466,3.915551839,21.51005969,7.82799294,71.95554455,0
120.7265625,52.09257307,0.197653269,-0.015164773,4.423913043,24.0317529,6.67330109,47.98170621,0
117.984375,51.37499762,0.219452179,-0.117037007,2.240802676,12.63755911,10.23352337,153.6174605,0
156.796875,49.09212631,-0.389759739,-0.142639456,3.128762542,19.13134872,8.31056471,78.98819576,0
103.7109375,49.65382544,0.654228067,0.475099564,1.482441472,13.24898656,11.69260667,164.7009344,0
107.6640625,42.86921924,0.216588507,0.682389426,1.865384615,13.38618963,11.63509565,174.1646564,0
121.0,44.03159377,0.488572749,0.454950653,3.224080268,18.29331682,7.91116855,76.8208454,0
77.78125,41.38556087,0.760277605,1.611028613,1.889632107,15.65294141,10.25611644,121.8521745,0
93.7109375,36.72685333,0.453836518,1.979513954,1.41722408,13.82991538,11.24135356,145.9156696,0
97.375,37.45434721,0.509851827,1.487418318,3.504180602,21.21093653,7.174457316,56.5738003,0
114.0234375,47.17677276,0.097761319,-0.433236723,9.530100334,30.50286346,4.023316723,18.89538647,0
113.5703125,50.11637762,0.154675167,-0.181702349,4.290133779,22.21945733,6.494905278,47.63560708,0
113.71875,51.71208416,0.18168785,-0.308866958,4.988294314,26.04334302,5.902053501,37.12494087,0
160.4375,43.30501378,-0.395569697,0.671172632,1.705685619,16.65005753,10.68676063,121.8119616,0
129.4609375,53.53969064,0.010610394,-0.328770172,10.6638796,38.02244628,4.172616486,17.81466538,0
75.1640625,37.05713016,0.795076518,2.875512424,8.95819398,36.412399,4.605350469,21.47460046,0
121.6484375,43.0855961,-0.1215252,0.77899746,2.785117057,15.98415224,8.368001403,90.07231467,0
128.78125,49.03792179,0.093784138,-0.18852481,8.848662207,38.5564522,4.385354135,18.28619392,0
94.8046875,43.23375031,0.473629875,0.514118331,2.552675585,15.01291755,8.748326563,99.65383468,0
139.1875,49.68018814,-0.107615674,-0.264712974,9.669732441,40.38929028,4.253016738,17.23105166,0
127.578125,48.2567368,-0.030213347,-0.088678545,2.112876254,16.95650943,9.351440501,96.80530844,0
93.9453125,46.83153128,0.437060582,0.164285302,3.523411371,24.36453822,7.643728055,61.21426093,0
112.234375,58.85953677,0.432710447,-0.377889411,1.795986622,15.84963365,10.22332539,116.9379292,0
140.0234375,49.19404576,-0.159448202,-0.056027598,0.491638796,9.081059914,22.7746177,573.5911786,0
130.1875,57.6955574,-0.060984875,-0.543809943,2.27006689,13.95399058,9.21682288,115.9112782,0
126.40625,49.26355104,-0.053176949,-0.07184699,3.906354515,23.60884407,6.973065175,52.1720817,0
161.859375,47.1855934,-0.315624329,0.193368061,2.897157191,16.06566662,8.806911891,99.30979296,0
119.203125,51.88634806,-0.067031054,-0.299423105,10.80267559,38.47310914,3.732132047,13.73110615,0
111.6640625,52.89158684,0.365273107,-0.026960391,143.611204,83.99735329,-0.905548779,-0.785030488,0
107.5390625,60.05347908,0.049760629,-0.806445279,1.454849498,11.56610208,12.7624478,220.0343258,0
118.828125,50.55444302,0.126804587,-0.069311059,4.265050167,21.66071184,6.70467075,50.80538157,0
98.9921875,38.99609277,0.753207207,2.47218517,1.849498328,17.62032,11.92815798,154.6695397,0
111.1640625,42.58461748,0.486544938,0.673016657,2.065217391,13.4127589,10.10591386,136.7214241,0
139.7109375,47.95459316,-0.266768867,0.29130496,2.127090301,15.35697532,9.577385772,110.4624284,0
83.6640625,37.10464032,0.976869343,3.291219194,1.390468227,12.74120627,12.07953726,177.9331595,0
123.375,48.18048749,-0.108205637,-0.207628256,13.73244147,48.37045573,3.479299886,10.78699105,0
128.6796875,51.95414649,0.107750834,-0.174005473,4.808528428,27.89830363,6.093725581,37.31047659,0
120.296875,48.80291349,0.080250622,-0.000884841,3.236622074,20.24255171,7.749887635,66.31825061,0
121.890625,56.07740665,0.207861982,-0.46126577,1.356187291,11.9889255,12.25849788,197.0392549,0
128.6953125,61.48482519,-0.021451733,-0.645660004,0.893812709,11.43929427,15.33564286,269.5730017,0
138.296875,47.17907365,-0.049368595,-0.123314207,57.25,84.81384421,0.93778421,-0.925802769,0
125.3203125,39.17686929,-0.118252793,0.893916279,1.259197324,14.12751439,13.63278983,200.5690501,0
105.3125,49.46348874,0.312940282,-0.203728613,2.927257525,18.25366302,8.844281163,89.97990091,0
96.0390625,39.92911734,0.383327201,1.421056805,2.505852843,17.66245567,8.849293806,90.58179662,0
69.90625,34.18525758,3.154099811,13.07111451,56.79598662,73.59892111,1.200914462,0.280631176,1
112.75,50.33683418,0.113057825,-0.066578124,0.868729097,11.95610668,16.147644,285.1398491,0
110.265625,45.26665515,-0.066088702,0.373827938,3.263377926,19.08018715,7.432289948,65.07049066,0
82.296875,34.29703872,0.871774634,3.877460063,4.02006689,21.44155778,6.744993287,52.76769416,0
139.3359375,49.33879643,0.018377689,-0.303914881,3.011705686,18.75082687,9.040004894,94.25887194,0
134.1328125,46.1719563,0.008403385,-0.009397683,4.820234114,23.90775105,5.835401911,36.94532221,0
121.0390625,52.34133798,0.218422593,-0.323783411,4.377090301,23.16750355,6.50349692,48.77949603,0
125.1171875,52.60163096,0.242858487,-0.403626809,1.048494983,10.08870305,16.6557956,360.4309041,0
56.2890625,34.87481011,2.868798457,12.75441877,37.52341137,65.14320695,1.701663358,1.916279077,1
125.90625,54.03809962,0.153132064,-0.389381706,1.933110368,12.35919522,11.43857106,180.5934197,0
94.109375,40.963443,0.624452746,1.442020138,2.962374582,20.62252938,8.027972475,69.26416326,0
122.5625,54.07427617,0.008688182,-0.583308201,2.648829431,18.37282302,9.260363282,100.2009668,0
95.7734375,42.85663142,0.912225337,1.99733417,5.929765886,28.19417413,6.027262065,39.04775269,1
134.6875,47.36968143,0.060980656,0.335603751,4.970735786,24.68680025,5.537456378,32.85218193,0
105.984375,42.46156063,0.189667225,0.200178372,2.801839465,16.16946304,7.998721229,80.82142911,0
60.1484375,49.56342052,2.042535958,4.475835277,7.959866221,36.35170628,5.155641077,26.6515781,1
107.6328125,30.75098349,0.402808027,3.63505743,2.418896321,14.1846145,9.782342944,126.3129466,0
102.484375,44.77565333,0.320150946,0.350227328,4.914715719,25.77036002,5.935802665,37.92626516,0
111.6796875,49.40551804,0.157161814,-0.293963715,2.219899666,15.34800234,9.303789519,105.2101406,0
85.65625,56.259921,0.973470661,0.293349733,1.826923077,12.8849804,13.17379348,216.2081237,0
117.2734375,40.9539976,0.3151508,0.796802957,2.245819398,14.39103124,10.12709773,132.1619633,0
117.6640625,41.57133879,0.274185623,0.8644343,2.029264214,13.85399185,10.81794756,146.4164894,0
92.921875,44.8954705,0.638107382,1.436253927,2.053511706,12.76408577,10.48362997,153.5699653,0
138.7890625,53.65393339,-0.154155658,-0.297889217,18.93394649,52.33695643,2.582111598,5.192975721,0
94.0390625,43.48624106,0.299901114,0.532320493,2.561036789,16.43082551,8.599435067,89.14958981,0
112.8671875,47.08940484,0.266959232,0.429016663,25.50250836,67.52319676,2.287294178,3.288400847,0
97.4375,35.62582236,0.525302495,2.269370701,2.869565217,17.61298102,7.691252955,70.56809369,0
117.234375,57.69024023,0.176004545,-0.646466729,1.987458194,13.03554479,10.35139498,145.965463,0
85.28125,36.75870167,0.841032945,2.330002356,14.16471572,41.12454116,3.022195853,8.549238937,0
101.2890625,35.08675684,0.455185419,2.309512225,2.858695652,17.61975555,8.189531342,80.53724446,0
101.375,34.69352425,0.145436024,2.54110028,1.501672241,11.12031332,13.22063164,245.1523566,0
104.203125,49.00244882,0.337055907,0.027494175,22.08361204,57.25543919,2.455170824,4.548635462,0
97.78125,48.41518639,0.764503375,0.956568717,4.953177258,28.24358598,6.096649805,37.7713555,1
95.9140625,38.90794973,0.487542656,1.278809355,0.990802676,9.543024332,18.22715229,433.7960636,0
114.390625,35.82863606,0.453346891,1.580612173,1.893812709,12.90541596,11.07042787,165.3345208,0
104.0546875,43.77272777,0.319864705,0.248275814,3.009197324,17.17402806,7.703628399,74.35535104,0
138.28125,56.5635618,-0.234483193,-0.341407951,2.821070234,19.7623783,8.429256986,77.19177508,0
119.53125,45.43641462,0.106581482,0.447991732,4.587792642,22.35790848,5.784374622,38.06441395,0
124.2890625,48.1172319,0.000672884,-0.10080241,8.220735786,37.49445584,4.739159503,21.91586266,0
108.5703125,44.70348204,0.156500061,0.274166818,4.246655518,24.95136132,6.241269718,39.9952366,0
114.1796875,53.81746255,0.214671183,-0.506763613,2.013377926,15.21248019,10.37661817,128.2708267,0
123.40625,57.97216971,0.061309817,-0.739849897,2.051003344,13.39494891,10.19791709,139.3454495,0
34.46875,27.84048802,5.882122601,40.57944292,30.10702341,57.3401683,2.28921339,4.723828954,1
106.3046875,51.39241776,0.385041256,-0.093450881,4.115384615,22.46439168,6.843944011,53.6419805,0
121.609375,52.28291941,0.028331699,-0.336576647,1.883779264,12.35859298,11.33630832,177.2589225,0
107.859375,48.76197519,0.350537398,0.325215525,2.804347826,14.73274223,7.707069216,87.2232191,0
109.34375,32.77156673,0.275441649,2.679992894,3.254180602,21.39473588,7.802422953,65.06109868,0
95.5703125,47.15825809,0.619954867,0.576317466,1.894648829,15.11407918,11.0939449,145.1457681,0
125.3828125,55.77481526,0.249407116,-0.39393812,4.054347826,23.71626221,7.204839271,55.49785037,0
147.75,52.6730778,-0.339437386,-0.057833615,2.224916388,17.89822812,9.513261482,99.84429397,0
107.9609375,42.1966013,0.114300332,0.431232869,1.912207358,14.23083061,10.07876729,125.1681734,0
144.53125,52.01290968,-0.336493203,0.033192742,1.712374582,11.24718682,12.55575371,230.382285,0
98.171875,43.36060809,0.36203417,0.476510772,2.429765886,15.30479356,10.39669914,135.7715116,0
119.8203125,60.85438994,0.140590565,-0.5981894,2.194816054,15.66634784,9.401898715,104.1930905,0
107.2109375,47.47592356,0.165711454,0.179461178,3.341137124,18.56910658,6.917665675,56.48476456,0
154.8359375,46.13393839,-0.313311753,0.082159219,7.258361204,30.11531858,5.232191563,30.44459502,0
121.53125,45.34364232,0.102670287,0.506626476,2.79180602,18.84932244,8.439358578,82.8536807,0
126.671875,57.25765634,0.270676792,-0.450089165,102.2725753,102.4402066,0.029007986,-1.949108868,0
65.578125,33.34727532,2.351981687,9.971397801,6.403846154,31.10990258,5.646217665,33.64550365,1
114.8046875,46.86134111,0.171423052,0.789467023,1.433946488,12.30288672,13.08859354,208.2135748,0
110.328125,49.52715628,0.330367444,-0.179625348,1.933946488,14.42161902,10.4391882,131.9612833,0
117.3515625,43.28423317,0.11965457,0.712320952,3.199832776,17.30991461,8.279671798,88.36750745,0
133.0859375,52.80817694,-0.211585074,-0.295598653,4.035117057,26.52150205,6.923330065,48.70415228,0
144.03125,49.80947097,-0.030212555,-0.363438073,2.438963211,19.45156373,9.49126817,99.02605807,0
121.3125,56.47313382,0.306302574,-0.35863156,2.765886288,17.74316129,7.976476213,74.26631987,0
103.84375,43.75168524,0.290134362,0.313298649,59.92892977,79.04697261,0.589917107,-1.583326213,0
105.140625,50.38240243,-0.001635269,-0.286845771,15.58528428,46.46238005,2.920141917,7.396587824,0
122.328125,52.65128639,-0.052703441,-0.498774663,1.777591973,13.48940001,10.48314615,140.4109892,0
103.3125,49.77916074,0.323966762,0.173118399,2.966555184,19.0064824,8.693478484,86.52080917,0
18.296875,30.71602782,5.776291204,35.34187925,55.08277592,63.57774324,1.253040864,1.000620808,1
76.9453125,39.99673983,2.180057856,6.701225373,35.3729097,62.64764289,1.833560009,2.580722771,1
127.3203125,47.78482591,-0.210849934,-0.151054308,9.519230769,38.42110186,4.08824163,15.72331737,0
12.203125,31.2170725,5.926254772,36.8500351,98.86789298,77.91638134,0.156919399,-1.081045933,1
101.8828125,45.07036531,0.39761313,0.61403104,3.438963211,20.54537649,6.734601235,49.93804761,0
112.109375,39.20981908,0.048114396,0.940525928,2.224080268,12.64567115,10.35476917,156.2274734,0
96.7109375,40.04297542,0.690636071,2.15323244,3.066889632,17.40619025,7.65247399,70.58552774,0
129.6953125,56.49426943,-0.072875514,-0.274919093,1.977424749,14.89462402,9.587471074,112.2679012,0
95.953125,47.45258478,0.42349201,-0.000417814,96.78177258,80.45819893,-0.326654061,-1.791285423,0
92.28125,42.97036361,0.599915852,1.198989355,0.851170569,11.99844988,16.87042838,310.717073,0
77.6875,41.74583624,0.779730139,1.904372361,1.346153846,11.82695367,12.72446032,209.814162,0
122.2578125,49.00035811,-0.024932442,-0.267607142,4.617056856,26.83756122,6.128133657,38.17247469,0
84.8515625,39.85287196,0.561780715,1.29622791,3.922240803,21.74259895,6.774843453,51.05833856,0
114.03125,54.99288839,0.078090646,-0.39993856,2.752508361,14.79951703,8.677846957,102.6063021,0
119.5859375,52.96247601,-0.047793239,-0.508931867,3.334448161,16.67363842,6.928247293,64.05880288,0
140.328125,48.9462571,-0.205391759,-0.402983824,1.601170569,12.93515983,12.25761396,187.509478,0
32.0,34.03146522,4.652769143,24.41458478,32.15133779,56.69458168,1.968229065,3.428495837,1
112.890625,46.4038378,0.162237378,0.227387944,1.58277592,12.93852215,11.39397284,163.9404131,0
97.609375,50.98609406,0.422172707,-0.133086293,2.637123746,15.87920833,9.718109285,119.5905828,0
134.890625,52.1633903,-0.017061472,-0.374914986,3.733277592,22.01310638,7.145845867,57.14864936,0
110.734375,52.99727062,0.334865815,-0.342738007,5.555183946,31.29174613,5.738767091,32.37700312,0
80.96875,37.88303081,0.776930779,2.457622502,1.336120401,13.40646027,12.39316855,175.8943427,0
27.640625,29.4766153,6.166295329,41.40723034,60.32525084,73.5358334,1.178987652,0.310896843,1
110.546875,48.02552371,0.317969022,0.229941326,1.204849498,12.4211497,13.4454741,215.2652216,0
120.40625,55.29712887,0.187578178,-0.099090105,2.580267559,17.01419077,8.253149279,80.74722841,0
103.9765625,45.07623141,0.354434003,0.445232913,1.441471572,15.23936394,12.5371628,172.9881479,0
101.546875,51.30817725,0.326426159,-0.132630129,0.802675585,12.27082325,16.97627133,305.6644666,0
111.0078125,40.56871025,0.694214717,1.666077082,2.827759197,15.58949024,8.04203063,84.55699414,0
132.4140625,46.74941967,-0.227629633,0.366542276,1.871237458,17.27778579,11.21566444,139.4504771,0
135.09375,44.82159732,0.111096512,0.186362507,3.62541806,18.06260451,7.825417426,78.68758732,0
96.4921875,43.94403331,0.499402046,0.989876125,2.037625418,17.57719017,10.73064832,126.2633036,0
104.3984375,54.915324,0.448082802,-0.33969223,1.123745819,15.16077951,14.89332465,227.3026009,0
106.6640625,51.33533708,0.209299984,-0.36277088,1.529264214,11.59798938,12.69881847,218.5555944,0
117.671875,38.61551449,0.340664965,1.471322804,1.328595318,14.53832043,11.9794173,154.8049571,0
31.5078125,32.41961118,4.863106117,28.54648857,25.98160535,50.55684568,2.392551815,5.598698289,1
134.171875,52.55772264,-0.076331653,-0.428360511,3.990802676,22.95172516,7.568262678,61.97040445,0
137.765625,43.54729548,-0.032194399,0.170853558,3.149665552,17.83659127,7.98439711,75.60194716,0
46.2578125,45.56661437,3.097241596,9.697285897,84.49247492,75.77417014,0.527439516,-0.783823003,1
105.265625,42.59263514,0.798784333,1.824332712,1.010033445,12.21743777,15.97586937,289.5293334,0
132.59375,45.08350542,-0.007378934,0.283999669,2.651337793,18.96012379,8.554398205,81.95998741,0
104.1875,44.17485675,0.509948655,0.658674432,2.487458194,14.68836854,9.415702189,114.8541501,0
133.3671875,50.69792142,-0.269857467,-0.071438802,118.2959866,82.49001774,-0.682174789,-1.409935136,0
106.6875,45.70092142,0.350802392,-0.035886546,6.280936455,29.59986223,5.070671514,26.46114358,0
101.3046875,35.86444936,0.602188285,2.030946974,1.327759197,11.82783119,13.40550947,224.7730278,0
83.5625,49.76000999,1.265306632,1.688382358,99.55100334,76.35509309,0.347931154,-0.948039572,0
110.5,46.12838741,0.230679616,0.254059824,2.9590301,19.65001026,7.669819479,65.16570442,0
80.1171875,37.82972151,1.031391062,2.957205662,1.839464883,12.50067481,10.97305694,166.8678158,0
58.5703125,40.79343613,2.644697701,9.397979894,18.9632107,50.77822774,2.936072285,8.017277145,1
95.34375,35.14555393,0.440785613,2.280172353,0.91722408,11.66100056,15.16039901,261.2878424,0
153.109375,48.17679589,-0.267568205,-0.018614441,1.119565217,12.39935746,13.71480344,215.7792591,0
95.09375,46.89623477,0.509591116,0.18068176,9.449832776,34.19313616,3.715105535,13.31516997,0
