Feat0,Feat1,Feat2,Feat3,Feat4,Feat5,Feat6,Feat7,target
150.0625,46.28237887,0.103998317,0.000667209,3.629598662,25.30464735,7.417923799,56.2440008,0
88.09375,45.78182593,0.362940187,0.404065164,2.64632107,15.1290821,8.618369034,98.26093845,0
122.4140625,54.05820465,-0.025467255,-0.429857584,5.446488294,28.19037015,5.841543867,35.90101448,0
127.34375,53.37872316,-0.154418249,-0.25199008,106.5551839,94.61619954,-0.143800815,-1.825641622,0
134.453125,45.5264105,-0.109418113,-0.3655176,2.369565217,13.93794933,9.279926163,117.8230615,0
114.8828125,49.97759202,0.226060071,0.252912405,0.977424749,12.64548747,14.34109958,223.6817047,0
142.390625,42.91110622,-0.001936351,0.292316438,1.401337793,12.13522464,12.95126257,212.6768086,0
118.9921875,51.56950651,0.237207161,-0.289735963,2.524247492,19.9873768,9.060470046,88.53577329,0
100.9296875,42.51326697,0.333591654,0.726115686,2.273411371,14.58648509,8.880086248,103.2605738,0
91.84375,45.53114276,0.548549956,0.855244093,3.605351171,22.55598249,8.174975516,74.8198045,0
123.8671875,41.51851452,-0.004028403,0.449698432,2.023411371,16.01293751,10.24164014,120.3487174,0
121.875,56.53538715,0.103530625,-0.88840475,1.52173913,16.20991157,12.60851445,168.8714779,0
129.578125,51.29580413,0.072288856,-0.431489386,3.193979933,19.70830336,7.001363883,54.09821459,0
122.1171875,47.27159247,0.054668033,0.11621038,35.52090301,66.23552077,1.588661013,1.035076685,0
117.671875,39.79618178,0.395027257,1.08315388,2.045986622,13.05437787,10.39191402,148.9430452,0
121.5390625,48.91956126,-0.049874814,-0.013090931,2.984113712,21.04173862,8.362402844,77.12413734,0
144.8359375,54.29862126,-0.067812732,-0.415673563,1.445652174,13.33293341,12.41308916,180.9430852,0
108.9296875,40.99164999,0.089389853,0.704405952,2.18729097,19.44562023,9.449779997,91.8794685,0
117.9609375,51.58827422,0.166451395,-0.261494018,3.161371237,19.57751627,7.604437193,64.4833687,0
104.59375,52.0587765,0.425018303,0.164212031,1.454013378,12.2071882,13.01122027,210.0554354,0
110.6875,51.33449589,0.067028384,-0.409667198,6.406354515,29.50121181,4.955393779,25.12772638,0
71.3671875,38.07596664,0.92443235,2.797503306,2.14632107,18.12907534,9.839423998,105.6076957,0
116.5703125,55.28331626,0.021811624,-0.558824836,100.4180602,88.82462226,-0.209359205,-1.876804425,0
86.390625,44.50618538,0.610356369,0.802806166,1.994983278,15.40821269,10.88150409,140.5890979,0
103.4375,49.4854382,0.211492687,0.151729904,7.084448161,31.70701566,4.799010727,22.96452615,0
81.640625,36.08296308,1.346785056,4.938703095,16.65217391,51.13121117,3.052324452,8.112335087,1
98.6875,43.91446765,0.552936762,0.87291316,2.517558528,14.53431619,8.575758023,100.703242,0
18.8515625,27.89995795,6.442400642,45.41388046,154.7968227,67.85918695,-0.349759232,-0.790003375,1
91.921875,49.76297089,0.455257072,0.024737875,1.863712375,15.74835515,10.57315364,127.9219451,0
94.71875,48.19652761,0.301964321,-0.13938985,0.943143813,12.81062653,15.78732063,271.5156114,0
96.171875,35.42026904,0.325329941,2.096320609,2.72909699,15.94173724,8.732830361,97.42523303,0
115.3203125,45.5615884,0.299414607,0.642795754,1.788461538,16.34308893,10.58825144,122.0038904,0
131.2421875,39.97689686,0.121136659,0.387842977,3.515886288,22.10700448,7.928905177,68.95676937,0
60.703125,31.76927549,3.313739102,16.68021966,8.569397993,32.9654126,5.150714223,29.13568299,1
131.6171875,36.01434634,-0.052324831,1.491689491,0.91638796,10.04761402,17.13958489,371.5919968,0
127.4921875,58.32974639,-0.04460885,-0.866985093,4.10451505,18.85594784,6.3460208,50.89862756,0
127.1953125,48.48679888,-0.079756348,-0.437799201,1.33361204,11.94538466,12.81121034,209.5778566,0
141.984375,49.52824074,-0.265027809,0.263586742,2.862876254,18.98810382,8.245698842,76.22090712,0
105.5,48.52109722,0.378284797,0.026113547,2.162207358,22.10057074,10.45426491,109.2904646,0
86.921875,41.07303126,1.555088354,4.178343996,6.592809365,33.13763103,5.670572406,32.64354815,1
21.6796875,30.53428749,5.876555783,36.83901532,45.02508361,61.51146158,1.514671247,1.720126594,1
141.796875,43.2953807,-0.070158659,0.507896592,2.448996656,17.96954616,9.120125908,94.19737394,0
121.8359375,48.85817763,-0.169392319,-0.082079748,0.936454849,11.94367952,15.53747077,266.0277054,0
136.265625,40.44836299,-0.106333714,0.58672109,0.944816054,11.20575125,17.09585771,339.891205,0
87.9296875,36.88118245,0.849846907,2.343288491,3.535953177,25.12516251,7.732316834,61.31965239,0
123.515625,44.71174768,-0.091204187,0.038660468,3.940635452,19.61989948,7.139694703,62.63131662,0
93.9375,45.40473372,0.371352159,0.294220307,1.785117057,15.19686244,10.98289506,139.0813137,0
134.96875,49.68949485,-0.00051984,-0.044021246,3.893812709,20.30946849,6.701622954,52.80170195,0
155.40625,44.95560962,-0.240121397,0.271229756,2.938963211,19.00058405,9.389682282,99.76809381,0
124.1796875,40.25357779,0.166569576,0.608172109,6.178093645,26.55216778,4.848897911,25.64934171,0
121.0625,52.17200369,0.185505283,-0.258217587,2.530100334,16.03825684,8.93707387,97.5856405,0
116.1875,53.31140093,0.021479881,-0.383254194,5.993311037,31.36530829,5.40302204,28.88295222,0
114.609375,49.99925537,0.118881465,0.023189738,1.877090301,14.94557944,11.08469234,146.8434768,0
120.0,50.92534364,0.277509474,-0.006992449,1.02006689,11.14631778,16.88726924,329.7478651,0
81.109375,36.79869953,1.512642171,4.522207806,8.422240803,38.71216751,4.747951339,21.65644713,1
141.6484375,45.21452163,-0.195525045,0.099358317,5.41722408,28.01843047,6.079397014,39.00361018,0
127.5703125,51.49676622,-0.111681163,-0.194833089,4.921404682,26.11212977,5.732764676,34.25556231,0
143.4453125,52.86654906,-0.052546118,-0.346465967,2.418896321,14.32404289,8.879929161,107.3532274,0
55.953125,41.07479066,2.547778343,8.074386621,46.8770903,68.08017684,1.375718846,0.965702458,1
93.4921875,44.25776699,0.415144787,1.145633001,2.423913043,18.02321237,8.622337529,84.11589412,0
135.5,51.45067419,-0.100779229,-0.291633925,0.950668896,11.02710591,16.16151662,308.997681,0
38.390625,36.95335624,3.922403667,16.47158311,112.7265886,60.93219266,0.326603238,0.111317135,1
95.5546875,44.51155198,0.599631524,1.1032387,2.036789298,13.03687789,10.08720597,142.424572,0
114.8671875,49.50684471,0.078554821,0.015810691,3.336120401,19.96528927,7.596134892,65.35361924,0
138.0234375,52.89929478,-0.025784581,-0.46207108,164.4640468,90.13326929,-1.109238147,-0.533104407,0
120.6171875,47.99855484,0.14448989,-0.037085085,5.076923077,29.73937689,6.198140711,38.6587252,0
102.4921875,45.53003749,0.349167696,0.799912297,0.788461538,11.66819279,17.10226843,314.3810256,0
124.0390625,53.62899203,-0.125473151,-0.488166109,6.136287625,26.68556512,4.898881291,25.68613431,0
103.9453125,49.67618717,0.263475883,0.27805082,2.52006689,14.25603546,8.937613104,109.4008961,0
134.0078125,57.18152238,0.102930658,-0.775648728,44.73076923,77.12641811,1.167820064,-0.57144222,0
145.8046875,45.25657041,-0.064244654,0.475712177,2.489966555,13.59682482,9.059966875,119.4598288,0
123.7265625,46.56710797,0.10403902,0.035030117,2.242474916,15.0670653,9.815773367,117.4180496,0
118.6640625,47.38592838,0.021010743,-0.059765138,1.086956522,12.75557969,14.50835274,235.6752135,0
90.9296875,45.51822842,0.69321695,0.943858543,0.581939799,10.79494842,21.34627442,476.098405,0
108.734375,46.1981947,0.221453671,0.156551177,3.294314381,18.03657565,7.569446037,68.59477965,0
121.75,52.32739483,0.13096893,-0.262563403,3.939799331,21.13121266,6.460370684,47.15873314,0
129.890625,56.73984413,-0.082427204,-0.485891578,2.481605351,13.58758887,8.889759051,117.5481658,0
120.4921875,51.90541218,0.269488505,-0.042289246,2.297658863,15.50477414,9.840712704,118.4004951,0
124.6171875,46.86051795,0.263877979,-0.103966444,1.620401338,15.64675007,11.35299778,140.0272762,0
79.0703125,37.84903887,0.919685114,2.684044468,1.053511706,12.93786848,13.90915614,213.5690813,0
119.53125,48.09056195,0.358883632,0.525938724,7.802675585,34.48856424,4.62372935,20.97594263,0
149.6953125,48.77219985,-0.211301434,0.087574018,22.52508361,60.94814019,2.396545434,3.948694763,0
97.671875,47.23265379,0.244584297,0.147136522,0.213210702,7.370432165,34.53984419,1191.000837,0
84.5703125,37.39583107,0.551061177,2.107783982,3.297658863,22.90463057,7.723185417,62.81689101,0
83.3203125,32.71704773,1.917684673,9.863056319,30.91973244,77.22112569,2.111699707,2.500354436,1
121.5390625,45.72521568,-0.026728606,0.287432642,0.983277592,12.82052811,15.16544443,248.8015312,0
124.6796875,51.5109111,-0.087150606,-0.234226506,5.834448161,27.96930384,5.741135324,35.47447386,0
119.0703125,54.46432083,0.082501355,-0.167191444,0.617892977,9.939801125,19.55378071,429.0153292,0
115.6953125,46.36835508,0.322879963,0.201948563,2.878762542,15.51656307,8.144236172,87.3027116,0
117.4921875,42.90924217,-0.017215728,0.15372616,14.93645485,46.83575488,3.035971334,7.873780834,0
90.1796875,39.89545588,0.48054988,1.115247371,1.545986622,12.97155593,11.98906156,173.0592395,0
134.59375,44.99851343,-0.028947681,0.02238843,2.50083612,14.52396817,8.856896169,106.2348349,0
130.625,51.92241809,-0.109775948,-0.153957702,61.86705686,91.27882722,0.819712367,-1.277827154,0
137.3984375,46.53180026,0.01882859,0.061386981,7.985785953,32.05830232,4.676049993,22.90394504,0
108.8828125,41.86597311,0.611750884,1.079684634,2.560200669,14.17982532,8.86113861,110.8545857,0
133.3671875,56.54462716,0.032098564,-0.481222279,2.757525084,18.03943289,9.191633022,99.69278934,0
120.046875,50.48682677,0.04366276,-0.524891659,3.170568562,16.88702387,7.529901374,72.4206622,0
84.8046875,36.11765898,0.825012787,3.274125373,2.790133779,20.61800857,8.405008383,76.29112787,0
148.3125,47.9413297,-0.389339693,0.103106395,16.48913043,51.6644601,3.05690054,7.984433967,0
125.34375,45.24610437,0.115605652,0.462337615,1.796822742,13.11639519,10.90854224,154.1721962,0
133.984375,47.17917714,0.063700553,0.058919283,3.677257525,22.83497254,7.000833334,52.80947491,0
110.1796875,55.07756372,0.119192149,-0.251229081,1.738294314,14.62173801,12.38694691,175.8621674,0
138.9765625,48.90176135,0.116474235,-0.440870565,9.089464883,37.42796233,4.347298608,18.46522154,0
126.0078125,45.93618129,0.132299904,0.249782403,1.656354515,14.39004445,11.66051999,161.2825848,0
128.8125,45.60457591,-0.021829744,0.367626019,4.872909699,26.96121149,6.23498471,40.15793412,0
149.4921875,46.8778326,-0.360606208,0.133999953,115.2575251,108.9314268,0.001224535,-1.873491399,0
118.265625,42.04285098,0.185130893,0.749145393,2.718227425,20.9342026,8.646505025,79.35216198,0
133.0,46.21975362,-0.100521095,0.004872325,4.273411371,23.71735733,6.582654292,47.44413002,0
130.9609375,49.14446217,-0.022589421,-0.319308336,23.13795987,54.24842396,2.182909202,3.400618758,0
119.65625,45.97833007,0.346986766,0.629663031,3.370401338,27.31543281,8.011788013,62.44816464,0
43.8359375,29.16755939,5.37773886,35.34372686,56.36705686,71.10855297,1.240486371,0.495013089,1
118.0859375,49.58893957,0.008047852,-0.322087662,3.236622074,17.16202631,7.656996735,73.71986437,0
101.96875,51.31260467,0.538338094,0.269931371,3.629598662,19.18334597,7.201465495,62.03406397,0
146.2265625,46.16820721,-0.047821727,-0.038709454,1.22909699,10.86929135,14.71706507,281.4016169,0
126.1953125,45.2275598,0.129967323,0.17125582,3.724080268,23.29756878,6.803778518,48.59627515,0
117.484375,47.79660428,0.490023932,0.261854073,19.75334448,49.47711741,2.400370794,4.509323072,0
150.828125,52.60615895,-0.262291657,-0.006883181,2.373745819,13.43844929,9.479700231,128.4593177,0
112.0390625,52.24437804,0.450467692,0.009122308,0.586120401,9.413669062,20.98961525,500.9787248,0
17.4375,28.46784096,6.776964762,48.40094904,71.68561873,55.56210025,1.501304,2.025067411,1
104.0,37.5709745,0.234788798,1.435248216,2.377090301,15.17018651,9.076673371,104.2697857,0
20.5078125,39.08424317,4.261682593,20.41471705,111.84699,69.75701376,0.405443654,-0.903514666,1
146.1796875,50.36265879,-0.086766962,-0.274251371,15.72742475,47.96137608,3.012620436,7.907030801,0
118.671875,50.44104067,0.290294523,0.104113283,4.164715719,25.35695915,6.748251005,47.44040939,0
92.21875,47.68056757,0.657956771,1.12427301,1.547658863,16.08756046,11.74535483,148.7049815,0
113.65625,42.05900571,0.392402228,0.638595892,9.760033445,36.33852505,3.867539259,14.78367153,0
116.4296875,49.84486615,0.001757595,-0.131665702,2.051839465,15.26381128,9.8356595,116.0817742,0
114.3515625,42.43203938,0.356290117,0.543448551,3.285953177,19.29034026,7.856728017,71.78880807,0
47.4140625,31.60016993,3.240700034,16.55758793,21.86287625,50.98031878,2.550215406,6.050767158,1
128.78125,48.49950668,-0.132934997,-0.3086467,4.659698997,27.84591648,6.271304539,39.43878714,0
115.234375,46.68971454,0.289336391,0.380396524,2.262541806,16.3280941,9.84443555,113.545002,0
128.0703125,51.27989732,-0.051498914,-0.373343242,1.985785953,13.31276572,10.90495572,152.9019579,0
131.6484375,50.25491112,0.009662008,0.085276723,0.213210702,7.370432165,34.53984419,1191.000837,0
45.5390625,29.88020413,4.635340378,26.25011305,32.57274247,54.81280603,1.913243272,3.389580912,1
8.9609375,30.21728664,7.513116634,55.84523749,75.5409699,56.31345171,1.133982021,1.029379562,1
85.546875,37.10034101,0.73102412,2.443917103,1.095317726,10.67876702,15.57583048,306.0842513,0
119.765625,54.41442312,0.250616241,-0.612919038,3.647157191,20.46134091,7.408732085,64.90997664,0
108.2734375,38.48390793,0.570701801,1.192304491,2.005016722,14.8207791,9.308569599,106.851566,0
102.875,47.40121306,0.263869928,0.109732231,2.474080268,18.93564609,9.638164515,103.192997,0
112.234375,68.69457816,0.216636377,-1.127849659,187.6538462,53.29554667,-1.713696573,1.896711237,0
104.109375,33.19808785,0.355939152,2.972156038,3.43812709,19.31841146,7.47060784,67.68373645,0
37.2265625,33.25263496,3.643542588,16.96713818,132.5560201,45.16922146,0.303267649,0.675769791,1
130.375,48.19669984,-0.147063042,-0.259248861,4.091973244,25.78875923,6.724442539,45.95910013,0
121.25,51.3158114,-0.183961662,-0.141365392,3.829431438,24.52456287,6.899229266,49.42724142,0
145.078125,49.45904388,-0.157525365,-0.071840753,6.180602007,32.72898481,5.377041944,28.10122547,0
124.0078125,49.2764041,0.054164115,-0.151303807,7.934782609,33.3421619,4.678420219,22.76669273,0
84.0234375,37.2633082,0.771127977,2.860835574,1.964882943,14.82587128,9.982282552,119.7865478,0
112.40625,50.2646803,0.285994309,0.09274953,90.63712375,85.95518059,-0.074639079,-1.925150925,0
94.2421875,38.08866016,0.490929532,1.629228636,0.897157191,11.76250314,15.77892784,277.5045073,0
125.3984375,56.23699014,0.111789383,-0.521751578,1.128762542,14.5571234,13.98180856,205.7591349,0
121.875,51.25335355,-0.235955143,-0.353229627,103.7324415,101.741337,0.08409911,-1.859814513,0
126.7890625,38.0393818,0.14177705,1.248204205,5.522575251,28.68500929,5.577820732,31.80551555,0
72.7421875,34.7300406,2.048370952,8.714217534,4.142140468,25.96337522,6.859046095,48.94787763,1
103.8125,42.74063311,0.33246784,0.641666399,1.678093645,16.20368538,11.60825655,147.8254796,0
113.7578125,45.04507224,0.305346767,0.268854228,1.627090301,15.90239045,11.66790282,150.7517606,0
108.359375,45.6069715,0.636330543,0.957835849,3.010869565,20.79271118,8.554171998,79.75174851,0
111.21875,44.39611074,0.325249755,0.4680619,2.381270903,14.42075974,9.397771773,115.8287741,0
79.109375,39.61498974,0.684276621,1.646754522,2.974080268,17.03964972,8.607001076,91.98973038,0
77.890625,41.04879611,0.757895774,1.538641102,1.898829431,13.56227918,10.11878393,133.5718203,0
104.828125,51.93853179,0.402108783,-0.105684584,2.444816054,17.60509195,8.567573097,82.16920197,0
147.9921875,50.4417201,-0.107939893,-0.094670036,17.69899666,53.11001423,3.087925928,8.422609741,0
117.46875,48.69643492,-0.157196497,-0.028180804,2.148829431,14.94240639,8.885179751,100.1734848,0
119.3359375,38.99464654,0.017841668,0.626083872,3.101170569,20.08599319,8.24345875,76.22847268,0
119.9921875,51.3411531,0.214492295,-0.342845155,1.850334448,13.77386072,11.13282795,154.5172866,0
57.09375,39.25486385,2.359459563,9.069668714,5.211538462,29.25255443,6.038938618,37.19579402,1
130.6328125,53.13380384,0.163213636,-0.787813653,142.1856187,82.33954089,-0.687955054,-0.923200345,0
116.3203125,48.17593629,-0.0213621,0.154443068,1.947324415,18.21962083,10.48291516,115.5174945,0
139.0234375,59.96202768,-0.241032136,-0.713381389,27.37207358,65.97863384,2.144201215,2.88462045,0
112.9609375,50.22891385,0.21185198,-0.022867584,1.235785953,10.8818337,14.29569422,272.1856644,0
117.1875,43.40808356,0.092835528,0.668261946,2.546822742,16.76660506,8.65377886,88.11865256,0
117.703125,39.52537938,0.36626332,1.215337501,3.088628763,17.22967528,7.614301398,71.32587103,0
125.96875,51.60713031,0.106987611,-0.515704012,2.594481605,16.90377853,9.371371993,104.1369339,0
129.25,51.16624253,0.174480063,-0.226149463,1.27006689,13.6365192,13.33027045,205.4587755,0
99.2578125,49.79618555,0.55576714,0.6115482,1.940635452,13.94233181,10.97263756,155.0802524,0
120.15625,53.9340508,-0.075317639,-0.60171547,65.01421405,84.871045,0.708684168,-1.225191205,0
144.2421875,49.52283976,-0.108099944,0.165934683,11.49749164,45.51776632,4.036983928,15.09870568,0
129.84375,44.44175217,-0.236497699,0.352750235,2.227424749,13.43142314,9.808892861,132.7595372,0
115.1328125,38.7008501,0.132910616,0.792616828,98.159699,86.18732271,-0.218886993,-1.859503561,0
104.890625,45.03908622,0.413367575,0.965809828,3.402173913,24.27138154,7.615671583,59.13099725,0
130.453125,52.15165077,-0.282177201,-0.237630039,2.692307692,16.63177765,8.450150627,85.40319011,0
125.765625,52.55421076,0.022741094,-0.266224969,28.58361204,55.13650314,1.777837371,2.018603685,0
117.046875,51.97728761,0.175155919,-0.223755887,3.091137124,15.97387777,7.50088876,76.03836498,0
127.90625,56.41745041,-0.114977724,-0.466256471,5.56270903,26.94827041,5.242122809,28.56733978,0
116.9765625,41.61682819,0.1291729,0.61396047,1.242474916,15.22643149,13.50540919,193.8022286,0
125.9375,52.38450839,0.231696838,-0.25858802,3.876254181,25.97786049,7.26359447,54.01563415,0
124.625,57.06219195,-0.073662086,-0.528359852,1.150501672,11.0785018,13.88542697,255.2205059,0
78.8203125,43.13757672,0.674706208,1.19163715,1.058528428,13.54596729,14.58769241,228.3992314,0
113.1875,57.8435052,0.693296624,-0.1424789,4.668060201,25.28329819,6.844521764,50.69205775,0
100.9375,54.56343069,0.453628401,-0.406630775,85.00083612,88.00389072,0.45129296,-1.382968547,1
70.2421875,62.11591308,1.467380578,1.379962883,80.69816054,75.42230069,0.516624722,-0.891577062,1
94.5078125,37.28039785,0.879222388,2.381900942,2.441471572,13.72078541,9.237693605,119.6291395,0
111.7578125,40.63456543,0.256004096,0.730339669,2.027591973,13.07727514,10.69930792,154.9138745,0
24.4453125,28.9287402,5.990057921,39.79235909,38.47658863,60.54986574,1.724759343,2.405349384,1
93.9296875,37.88699967,0.352917788,2.046485116,1.00083612,10.84433021,15.43465653,295.5145578,0
129.8046875,47.32402577,-0.015331362,0.169093672,9.013377926,37.22996179,4.216576559,17.1289223,0
126.984375,48.37709691,0.224752702,0.38636732,9.857023411,37.1910973,3.928965722,14.82668149,0
104.1953125,45.70405114,0.316854507,0.261690602,22.32859532,64.37510179,2.553126251,4.576720775,0
107.4765625,55.88450211,0.291016007,-0.438014659,2.47826087,14.17291787,9.713147797,128.3497762,0
108.5,52.94085733,0.411376891,-0.269748206,2.214046823,16.90904262,10.20057051,119.4367186,0
111.2734375,46.20093932,0.302414386,0.101822265,3.720735786,24.98823679,7.222917698,53.51876122,0
104.609375,54.8247541,0.572020746,-0.231160352,3.274247492,20.20426722,8.384973217,80.41558883,0
128.703125,44.88359238,-0.017787153,0.490291517,2.31270903,17.07212339,9.323117475,97.79955654,0
106.71875,53.79299697,0.462474344,-0.346987421,57.57190635,83.44498727,0.984810471,-0.635519829,0
124.421875,48.7180359,0.313633392,0.193367151,2.04180602,13.08104112,10.36670167,146.9489811,0
96.609375,41.99260247,0.612718803,1.228900732,2.755852843,19.48171918,8.308670203,77.12062106,0
106.5,49.06612248,0.245742325,0.140377159,2.331103679,15.41756813,9.008040658,100.3676162,0
19.6875,43.1521201,3.76633529,14.057489,132.6956522,65.79586868,-0.29502055,-0.515455096,1
137.296875,47.71077567,-0.118764609,-0.219308146,7.238294314,33.05947673,5.051736565,25.69667357,0
31.59375,33.38165605,4.32401085,21.06324237,67.14548495,70.7444686,1.07293357,0.162345566,1
8.2734375,32.70624817,6.015472886,37.02988934,73.28177258,47.50191021,1.431424939,2.364449475,1
99.4296875,42.17331865,0.267713702,0.875581401,1.870401338,16.96684038,10.97599893,129.9305222,0
139.984375,49.51830223,-0.200709268,-0.040071129,2.852006689,16.88285443,8.334169097,84.25156113,0
82.765625,39.55899162,0.706494344,1.654302273,2.558528428,14.90860964,8.226176559,91.95719284,0
113.15625,51.32896927,0.154290148,-0.483234636,2.696488294,21.38281484,8.673379453,77.88043916,0
122.5703125,48.56031745,-0.000999884,-0.105243227,3.129598662,16.49229353,7.677601883,76.24889984,0
87.875,52.16814761,0.679992661,0.167300839,1.510033445,11.94422936,14.33942524,256.996328,0
76.2421875,41.3186448,0.737893677,1.619931769,2.873745819,16.93623531,8.079410963,81.91157269,0
135.171875,49.61919194,0.15254156,-0.325279748,2.920568562,18.85815416,8.813103885,89.3588874,0
56.5625,29.50364119,2.998386497,17.24222402,65.2090301,78.93437297,0.627879144,-1.261211285,0
127.6953125,51.79309175,0.256588826,-0.209024052,2.998327759,17.37343137,7.862877849,74.88730676,0
131.0,55.93578908,-0.023598123,-0.536651281,1.159698997,10.85679424,15.01997351,289.3627896,0
96.171875,47.1861522,0.532841226,0.271836603,6.547658863,30.11816588,4.984496146,25.6869615,0
8.109375,33.7090572,6.172109061,39.09460495,111.3520067,72.14791573,0.204405534,-1.189458162,1
69.796875,39.13525412,1.575813416,4.686156925,4.503344482,28.02717546,6.969244435,50.08877144,1
98.9921875,45.38937377,0.408522546,0.361049546,1.950668896,15.84878611,9.932203919,113.3182285,0
128.828125,51.29664179,0.116606257,-0.188586242,6.321906355,29.00122628,5.546768247,32.960998,0
142.1953125,56.81604893,0.024181319,-0.537703297,3.066889632,20.56071539,8.419689707,80.13408983,0
126.296875,46.3561888,0.178590441,0.43704932,2.011705686,12.4470731,10.64609032,164.0832985,0
117.0390625,44.92831136,0.246678318,0.071911629,2.173076923,19.31916349,9.522359495,94.17665468,0
102.7890625,52.29373952,0.418448498,-0.076064449,9.283444816,35.87744972,4.074898853,16.39839298,0
117.75,43.04757543,-0.035055242,0.544146454,2.397157191,14.76256764,9.441226076,115.2360354,0
117.5390625,47.79561014,0.32289327,0.217889878,1.89548495,17.92976672,9.943131725,103.0286784,0
132.7734375,42.20063959,0.148349539,0.652739916,1.098662207,11.83853035,14.16884668,236.4930536,0
136.734375,53.59665398,-0.284614307,-0.293600012,1.570234114,12.52325931,12.07785928,183.803792,0
122.8046875,52.81764895,0.131073625,-0.358660018,13.13210702,51.24902419,3.666345136,11.53207639,0
84.71875,37.83515592,0.552948261,2.249434276,2.346153846,19.11548892,9.204093262,92.11715428,0
96.703125,47.69276009,0.587355042,0.306566433,2.809364548,14.29258687,8.379854589,103.1403473,0
120.203125,47.15952969,0.183625934,0.143575895,1.601170569,12.22348876,13.14748392,217.440804,0
97.9609375,41.854921,0.272434375,0.531683324,7.24916388,34.52278281,5.182488301,26.92363312,0
69.2109375,36.15237984,2.602622367,11.03299416,11.81354515,41.38266061,3.902658237,15.15191981,1
113.78125,48.07252618,0.303440551,0.162500704,2.0409699,14.71783076,10.1966608,128.7650253,0
118.0,48.65615968,0.055570175,-0.078968065,1.088628763,12.33698403,14.64903447,246.8228656,0
47.6953125,32.61747006,3.369682394,17.05788326,20.3687291,50.43180095,2.846431489,7.865091491,1
105.0234375,49.66929145,0.216725221,-0.095071098,1.994983278,13.65307033,11.09788253,160.7824,0
129.9375,44.41226428,-0.197245073,0.419744513,3.835284281,21.44516518,7.03715423,54.93016455,0
80.6015625,34.894336,0.835325111,3.378965264,0.799331104,11.42453205,17.37386095,332.3844593,0
105.625,41.35724695,0.369407557,1.022974544,0.952341137,12.5853037,15.38298083,255.8740901,0
141.9453125,44.08360463,0.062528058,0.159557705,4.448160535,25.00658418,6.066847686,38.62288696,0
124.421875,46.56809687,0.343008352,0.268200105,1.871237458,20.42357011,10.87275186,116.7813095,0
114.8359375,53.54186116,0.275238199,-0.282135352,6.621237458,33.46509464,5.277951757,27.2734502,0
107.25,47.18613409,0.404841604,0.014689024,4.531772575,24.1417877,6.279773099,43.36348624,0
122.8125,50.33757139,0.215538847,-0.018450482,2.502508361,14.76468127,9.131512896,107.8059856,0
132.640625,50.28213127,-0.135232464,-0.266753291,1.31187291,10.69400605,14.44379461,285.4444751,0
121.15625,47.20276036,0.29573703,0.480364736,1.782608696,13.39399975,11.04035422,155.4962355,0
100.6484375,45.61551097,0.76468005,1.68014046,6.324414716,30.15531322,5.377667442,30.41432407,1
126.203125,54.12635093,-0.06147934,-0.064375798,5.462374582,29.25226611,5.819094678,34.77649247,0
79.171875,37.80007221,0.843412349,2.443362264,2.760869565,15.94942909,9.280534979,111.038288,0
105.5078125,47.69728702,0.231763463,0.018627137,1.83277592,16.09842623,10.53236966,122.6056314,0
118.2265625,46.51700207,0.367447,-0.055255631,0.741638796,11.68915851,18.34771307,356.7835368,0
112.8125,45.53342694,0.241053395,0.252976508,4.367892977,27.2744954,6.750003011,46.747311,0
163.796875,56.37310964,-1.014641249,0.543343171,199.3135452,59.31843536,-1.534873625,1.759212753,0
121.0234375,45.94807954,0.311997839,0.220758964,2.526755853,14.28771907,8.427850384,100.9300203,0
108.546875,58.14621379,0.286448664,-0.467998786,2.790133779,22.5099815,8.544111837,74.8759762,0
101.21875,49.10717512,0.207075887,0.155970262,0.83361204,12.42932827,15.92050481,264.8952293,0
138.109375,56.92528469,-0.187536159,-0.478549864,3.336120401,22.86434621,7.869346288,65.8619061,0
