Feat0,Feat1,Feat2,Feat3,Feat4,Feat5,Feat6,Feat7,target
134.90625,51.16356087,0.01951254,-0.383167179,2.310200669,14.94980217,9.345284921,110.3618698,0
117.0625,53.75039971,0.190076504,-0.658375331,2.086956522,14.45020734,9.883699532,122.9476528,0
137.4609375,48.24982227,-0.072711561,-0.274906828,1.420568562,14.29986593,12.3738797,172.8077629,0
133.0234375,45.18235013,-0.026413536,-0.239400146,6.407190635,31.65175129,5.313388675,28.40256841,0
89.6796875,39.71970811,0.687681573,1.983815279,1.610367893,11.37791204,12.51309092,223.9366994,0
96.015625,41.8008643,0.424244807,1.127660711,4.321906355,23.60256679,7.150580862,56.26837847,0
92.6640625,45.82171247,0.509150761,0.635288325,0.701505017,9.921448898,18.40909393,401.6974744,0
89.0,40.32291532,0.707120158,1.399016665,2.046822742,12.69218079,10.5477481,156.7708739,0
120.0,50.49613228,0.104073844,-0.233144862,2.632107023,20.05398498,8.064314668,67.73302766,0
121.1796875,39.79133731,-0.029067387,0.863590143,1.220735786,13.0103421,13.62790979,211.9393622,0
129.25,48.07204879,0.150241717,-0.039414743,18.74498328,53.93577579,2.763543964,6.250814822,0
89.7421875,42.68255756,0.735457343,1.376764854,2.64632107,19.92157269,8.319452308,73.96848569,0
132.515625,51.12316384,0.095649098,-0.290893308,3.505852843,19.32465455,7.022261329,57.73099907,0
128.1484375,51.16136999,0.074287088,-0.348519347,1.190635452,15.34111944,13.79151496,196.9726524,0
121.0390625,43.18626126,0.199649027,0.208373375,2.696488294,17.26739405,7.96631315,76.81382157,0
79.875,36.09146367,0.874778827,3.000942866,3.802675585,22.12883059,7.462029986,61.44926385,0
124.171875,53.38335845,0.017363618,-0.400319574,3.326923077,22.34573974,7.743437815,63.03828959,0
134.4375,50.13353263,-0.120135845,0.139724199,2.530936455,14.48952613,8.864714604,106.960286,0
68.359375,31.90849573,2.165211405,9.422734163,11.73662207,41.62216612,4.044943826,16.25307424,1
139.1953125,51.79361969,-0.240821501,-0.034691034,16.0367893,49.93211429,3.028961098,7.80243152,0
102.8125,47.56553867,0.198094298,-0.031444251,3.81270903,23.22011956,8.215149218,72.82167658,0
114.28125,50.99753939,0.184302888,-0.160459565,2.496655518,20.58340133,8.914060474,82.85815564,0
158.40625,44.20061466,-0.64592281,0.602676501,119.9673913,94.25210681,-0.403837482,-1.691506229,0
42.8359375,29.78327376,4.233078228,23.91826825,82.95317726,69.02299177,0.785385464,-0.112454296,1
136.75,57.17844874,-0.068414638,-0.636238369,3.642976589,20.9592803,6.89649891,53.59366067,0
97.015625,41.92403554,0.571447954,1.498535531,1.316053512,11.67295891,13.28144148,225.9009773,0
107.4609375,42.46559312,0.375498221,0.812431681,4.189799331,26.66815638,6.774524082,46.6183871,0
81.65625,43.92010458,1.320340826,3.307269033,13.63963211,47.17589375,3.604873602,12.05912884,1
105.359375,45.9290782,0.432989791,0.755390842,2.551003344,15.05835607,8.933377329,106.2643094,0
107.828125,46.12603477,0.106667189,-0.030845182,1.9590301,12.24871137,10.91613361,172.4354558,0
121.2578125,49.84354367,0.256007433,-0.034193173,1.097826087,11.47294164,14.44873964,252.3133722,0
120.109375,44.67595732,0.135882319,0.430139559,4.497491639,27.87191488,6.679573611,45.1977007,0
63.140625,34.3239927,2.492425776,10.73256329,17.41973244,50.56221783,2.825749517,6.628752142,1
144.3671875,56.80062047,-0.588425062,-0.538867667,190.0568562,62.9107515,-1.444897367,1.551257853,0
107.0625,39.65845394,0.508954041,1.378782975,2.449832776,19.91671602,8.750314935,79.81993116,0
128.9921875,43.86529381,-0.123247103,0.449497293,3.314381271,20.58662651,8.210722182,75.64785365,0
108.9765625,52.92557641,0.22679808,-0.188177432,6.301003344,29.2828959,4.846719654,23.59630279,0
120.625,46.35056634,-0.000839261,-0.384597998,3.163043478,17.94294205,7.31363155,63.72091504,0
109.3671875,44.83404661,0.026733787,0.244851161,3.720735786,22.68905571,6.796430099,48.82494932,0
71.4453125,36.57415596,1.744121889,6.695118921,13.02508361,44.70222219,3.485496868,11.09146294,1
136.1015625,38.69630147,0.153607413,1.463756325,2.341973244,14.63300014,9.149854537,109.1495174,0
97.6640625,48.09857673,0.563274334,0.681207712,2.088628763,13.45326996,11.31517661,166.2576011,0
118.0546875,44.30475225,0.114754042,0.034044383,2.766722408,21.36758077,8.851410757,81.59132352,0
125.6953125,54.82138021,0.110789494,-0.226035116,4.816053512,27.56693787,6.444513341,43.34738762,0
87.4375,38.78642441,0.711882257,1.740349164,0.827759197,10.06552605,18.56202814,404.7767284,0
119.984375,50.86685813,0.160614687,0.033648822,4.442307692,25.50200037,7.311543151,57.11321308,0
118.640625,51.17795765,0.384220438,-0.010898376,2.398829431,16.65458544,9.472094426,105.6837932,0
142.3125,51.49677629,0.062358134,-0.35793795,3.448160535,21.18566961,7.458390687,60.77881941,0
105.96875,48.96186933,0.447188529,0.06999263,4.630434783,22.63928741,6.671362149,52.37325162,0
125.234375,46.34963666,0.086839002,0.189112095,1.93729097,12.21382437,11.43401409,182.3168461,0
101.1796875,47.44922181,0.642791411,0.871647087,0.471571906,9.714315258,21.85926848,501.6352286,0
153.4453125,42.41992615,-0.421236247,0.423807843,5.848662207,25.93430741,4.96260238,26.4022886,0
137.3515625,47.48924053,-0.174612459,0.087644632,2.265050167,19.91480557,9.732181748,99.90972086,0
88.96875,40.01072854,0.81622932,1.834706305,42.59698997,71.08033839,1.447495762,0.695168966,0
135.46875,53.604445,0.011668373,-0.369041328,5.858695652,27.63630131,5.236634039,29.14499359,0
118.5390625,51.90088245,0.306143575,-0.348403035,1.956521739,16.81091328,9.736470838,104.084186,0
113.5390625,51.05387815,0.384988536,0.118411255,3.755016722,24.8505772,7.259584648,55.20859592,0
129.234375,53.82342142,0.136312604,-0.361925451,4.0409699,20.27542362,6.275422209,45.85562744,0
95.765625,37.21694934,0.489793899,1.494613764,4.908026756,24.03915916,6.087060381,41.49961829,0
107.5625,44.12831963,0.448205391,0.651157683,2.784280936,16.76450963,8.202089508,81.12935303,0
127.7734375,44.05593299,-0.029281457,0.629984861,2.255016722,17.95021031,9.243957178,94.35650722,0
122.0703125,47.48226373,-0.015099596,0.220692473,2.210702341,16.71272378,8.974707485,91.75197547,0
105.421875,52.2693758,0.461384448,0.045268102,22.04347826,54.53218297,2.583080563,5.672640582,0
116.3046875,45.85073585,0.399116922,0.846143546,1.850334448,13.16051565,10.99824319,155.6825414,0
120.9140625,48.54798325,0.086472745,-0.051374369,1.817725753,13.3625251,10.45876658,141.5431252,0
99.0234375,46.7609387,0.251837665,0.172399833,5.331939799,29.28785776,6.063041918,37.83999618,0
94.0546875,47.15653928,0.47908377,0.533765242,0.942307692,11.60155894,15.15744562,264.8365563,0
117.8515625,43.19289761,0.557843221,0.810861197,2.007525084,15.01295239,10.53115762,134.4514319,0
104.5078125,50.27440267,0.268410223,-0.169219124,1.72993311,17.0579812,11.70664214,147.0344346,0
130.2265625,36.63805545,-0.108416941,1.299277285,17.47826087,46.02987647,2.674940606,6.396015875,0
104.5859375,48.76370438,1.217617253,1.745402654,43.05685619,68.27689379,1.392848367,0.56421615,0
142.1875,44.90471683,-0.202719842,0.357344451,2.89632107,17.8024073,7.626947786,68.49727964,0
128.1171875,52.03073327,-0.090272616,-0.30092625,2.275919732,18.84239657,9.94510875,106.8956284,0
137.484375,47.80199793,-0.076570056,-0.062986987,3.546822742,20.35837731,7.673665712,68.00940904,0
108.8671875,44.45492294,0.466985103,0.608035732,3.142976589,21.45568956,8.189735101,72.59011341,0
146.1328125,51.17362771,-0.011950273,-0.463465295,1.661371237,14.69892539,11.02777255,138.5169241,0
112.5234375,44.68884873,0.315130936,0.457532868,3.152173913,17.36390714,7.932627582,77.26598037,0
104.2890625,54.38680222,0.147797022,-0.485781878,3.431438127,23.02887126,9.024085766,85.43487055,0
119.7578125,54.1012861,0.023536072,-0.610034432,5.506688963,27.41912624,6.358509147,44.30652467,0
134.28125,51.91052059,-0.06271712,-0.287557845,2.2090301,17.01312061,8.997804115,91.12234757,0
113.4140625,44.19373671,0.096413866,0.313065843,1.640468227,11.9526449,13.08549626,224.1082313,0
127.859375,50.40612165,0.028927519,-0.073493596,1.428093645,14.01834727,12.8519696,192.3022156,0
88.1015625,36.18309339,0.587862676,2.653010922,3.885451505,21.42005645,7.255313822,62.2660036,0
116.890625,48.57279241,0.088910591,0.088698766,2.06187291,17.52779497,9.677444037,101.5872874,0
117.3515625,49.9291044,0.202081499,-0.123176512,49.63879599,84.30220146,1.262721289,-0.201214265,0
122.8828125,44.62843493,0.198375695,-0.020463575,3.361204013,22.99385478,7.335245383,55.87978522,0
113.5390625,58.86583028,0.142923489,-0.656800942,2.846989967,18.87073169,9.595282015,100.996624,0
123.453125,47.81570404,0.031659376,-0.183462211,8.693979933,36.89934783,4.338470748,17.96494194,0
117.515625,37.27033513,0.190144661,1.457759261,1.510033445,14.12257851,11.2531769,145.4065487,0
126.1484375,51.74835291,-0.105236956,-0.477203193,3.12541806,23.00376564,8.136346013,69.11075646,0
120.8515625,55.69575414,0.172686256,-0.502093821,5.053511706,30.25248511,6.279575309,39.22954954,0
105.375,55.37119061,0.144367075,-0.860497388,136.3712375,73.8059757,-0.755303722,-0.530109034,0
110.8515625,50.49800272,0.25101033,-0.349872649,2.010869565,13.13344357,10.77773853,153.3863958,0
128.875,41.51543388,-0.069837975,0.186120767,2.244983278,13.33417981,9.84704074,134.5819609,0
125.9375,46.2646514,0.107005065,-0.164935747,4.444816054,22.58146452,6.437450464,47.08854609,0
114.8359375,51.10356784,0.171065397,-0.238581729,3.044314381,20.68089798,7.77713142,65.72494183,0
93.1484375,51.91114552,0.280704861,-0.098377946,2.096989967,14.02031342,9.972777097,127.989888,0
105.78125,51.86248908,0.407777255,-0.073484607,3.052675585,22.62667207,8.186494651,70.45140179,0
112.8359375,42.8104064,0.474569484,0.777589973,3.434782609,19.71816288,6.859531388,53.64448597,0
114.4296875,53.26242279,0.023405055,-0.192280491,1.081939799,14.55470507,14.810531,228.4538731,0
118.546875,54.9665892,-0.036829821,-0.405561839,4.086120401,23.86416636,7.250352496,58.11836541,0
113.453125,48.96903667,0.328152092,-0.048669856,0.891304348,13.08889945,16.59614588,284.4896323,0
163.7890625,39.26187168,-0.43425439,1.253880462,2.83361204,21.19360289,8.178887778,70.56674883,0
94.046875,45.78769952,0.422078974,0.34618899,1.701505017,15.3793839,11.98457984,161.2285244,0
115.25,49.48121487,0.241193303,0.204823616,3.293478261,20.93044679,8.023297996,73.8661672,0
134.5078125,52.63390603,-0.020176809,-0.295319963,2.794314381,19.92161482,9.327850336,95.76626331,0
134.5703125,48.18530047,-0.001810152,0.001249023,3.182274247,21.93125975,8.317972651,74.53634642,0
119.890625,50.65265207,0.165132963,0.122728112,3.262541806,24.18171802,8.152177336,68.55183816,0
117.828125,53.86181819,0.328567344,-0.051972356,2.68812709,21.39301513,8.449332067,73.334615,0
136.8671875,53.99122774,-0.167963918,-0.109046434,2.844481605,14.51279777,8.205648148,96.84294582,0
134.0625,46.1938426,-0.050991032,-0.031632107,1.976588629,12.14369596,11.18794,180.0555157,0
92.21875,34.82207846,0.556838164,2.702955043,3.612040134,22.30886836,7.08199442,54.77607659,0
128.171875,49.12422222,-0.037918622,-0.011129688,2.745819398,16.57552718,8.450498075,86.36789836,0
105.7578125,47.6802085,0.334637911,-0.105519159,2.860367893,16.99891009,8.382180252,86.40850202,0
92.6484375,41.94333787,0.550199328,1.487824403,0.996655518,10.56774557,16.48688383,333.1453677,0
18.453125,30.70063603,5.754312382,35.51531757,74.80016722,73.52413682,0.647989749,-0.601086153,1
125.3203125,55.70008045,0.286498805,-0.410723676,2.890468227,16.82758951,8.414920631,87.54155493,0
84.53125,43.76873483,1.16265058,2.135450581,10.37123746,38.48344963,3.972712278,15.49732363,1
64.65625,38.01509517,2.13145264,7.24299752,37.3319398,73.08902816,1.729440938,1.469152912,1
106.53125,47.99998983,0.422513666,0.391275912,2.891304348,18.00770621,8.25827258,80.79994107,0
114.4296875,51.99845004,0.203649462,-0.318640168,3.209866221,23.47442791,7.820968576,62.80174283,0
131.25,47.32797798,0.031276762,-0.07976327,2.79264214,17.54975191,8.035360746,76.26246054,0
72.484375,40.38757242,0.805642385,2.044946369,1.93812709,11.94473833,11.56419304,192.3741487,0
105.1796875,48.06204219,0.228270695,-0.188304607,0.856187291,11.53086828,16.85345219,311.7568607,0
92.7734375,34.00579336,0.602240652,3.485344757,1.086956522,12.6102813,14.13342428,224.1443857,0
109.2421875,51.61769714,0.250132648,-0.424998369,4.516722408,22.0572125,6.385892139,47.38001587,0
139.6484375,48.34472403,0.028959092,0.346382997,4.398829431,20.936094,6.418152211,50.20473093,0
104.625,47.10924803,0.357603127,-0.023322439,1.950668896,15.52056812,10.14265909,118.9734033,0
120.09375,59.21141115,0.240708616,-0.644938125,128.9188963,76.10594366,-0.794991682,-0.696794288,0
108.6875,42.82609273,0.007569866,0.325202429,48.52424749,61.05809159,0.502467735,-1.630793986,0
127.0234375,48.91198486,0.141386286,0.055977322,1.753344482,17.33609909,10.83308937,123.4958053,0
118.78125,49.48215232,0.171593269,-0.352892062,3.734949833,18.8592077,6.741757099,55.44361491,0
123.96875,52.13682982,0.000310524,-0.397127049,3.943979933,27.25973249,7.241692402,53.01684765,0
132.90625,46.97529894,-0.204559481,0.011302447,4.546822742,22.24285196,6.061674671,41.93935655,0
96.296875,45.80075043,0.73270285,1.07489165,3.450668896,23.81811811,7.700336117,61.78134405,0
128.9609375,53.15960672,-0.019315569,-0.465719549,2.246655518,13.26694779,10.39466133,147.1730825,0
105.03125,47.0843554,0.252256255,-0.102140154,1.884615385,14.05269815,9.873688894,123.8539611,0
122.6640625,56.2407322,0.119507705,-0.611925668,6.680602007,30.75830896,5.26113748,28.69928884,0
103.2734375,46.99662801,0.504295246,0.821088334,2.244983278,15.62256589,9.330498457,105.1349415,0
137.5625,43.1988046,0.032319338,0.43541689,0.526755853,9.308002806,23.09843071,573.5815961,0
123.8046875,49.98610097,0.185460353,-0.175452539,1.276755853,10.58179614,14.88444787,299.2735784,0
133.9453125,48.51857064,0.100058227,-0.065266564,2.557692308,17.96743196,9.027419384,91.74608587,0
132.734375,52.78368065,-0.170179202,-0.364582881,72.99498328,93.56999763,0.606115313,-1.494109236,0
142.8125,52.46200262,-0.533446285,-0.192066466,6.7909699,32.99948999,5.164130046,26.63116733,0
104.0234375,41.66710799,0.172590792,0.697142143,2.059364548,18.79449648,9.845368369,100.1632865,0
86.0859375,35.6335576,1.047154033,3.110383427,4.713210702,28.69757298,6.289861465,39.34660537,0
98.7890625,45.67833395,0.599657802,1.076387854,2.340301003,14.89288672,8.735114846,98.27912017,0
120.9921875,42.13288059,0.019236998,0.826894553,2.116220736,13.59467131,9.770549541,128.3725879,0
114.5,58.54365358,0.224785968,-0.426949749,3.013377926,17.3701534,7.883980322,75.07799651,0
128.9765625,55.67406051,-0.085702423,-0.594461041,5.858695652,30.994971,5.618642898,32.05384781,0
86.5625,44.29689429,0.764261004,1.693739999,3.525919732,20.88882413,7.119433354,57.0856296,0
137.9921875,41.81254598,0.032156951,0.775366635,1.968227425,12.7983065,11.31525969,169.3843255,0
110.2109375,39.05958036,0.339418375,1.207183121,2.194816054,13.04877677,10.03163709,142.5239081,0
116.46875,35.6322224,0.386351829,2.199301473,1.54180602,14.17310886,12.02291447,164.2964136,0
135.4765625,54.19437887,-0.106678487,-0.155716046,2.657190635,14.1349045,8.638464952,106.6683949,0
135.4375,55.77434306,-0.00405883,-0.338509031,2.786789298,20.84335251,8.573934199,78.80591805,0
126.2578125,48.73705695,-0.088069857,0.018145009,2.97993311,16.89554567,8.113051366,81.96394735,0
121.2734375,51.08352762,-0.049696733,-0.418949771,64.09448161,68.57258393,0.679129677,-0.60439872,0
130.6171875,49.32784474,0.107299654,0.287913015,2.200668896,14.91743832,9.321015292,109.1041317,0
129.796875,55.3339802,-0.135351953,-0.208971883,0.888795987,11.74770346,15.85083227,278.3010281,0
123.5546875,44.005825,0.169926461,0.474113122,4.938963211,26.65480662,5.884115287,36.25622653,0
128.109375,47.32289918,0.094367878,-0.238707758,2.653846154,14.21627889,8.750891831,108.1825749,0
123.078125,49.09821302,0.112043222,-0.226149128,3.559364548,20.61566572,7.964342601,72.45098083,0
126.359375,53.57073804,0.10184589,-0.254933271,2.063545151,13.81722456,9.395288892,119.5040394,0
113.203125,37.65537797,0.48786531,1.477459468,4.841973244,21.68906782,5.507626304,35.78493827,0
110.609375,48.37616833,0.356099802,0.354921718,26.82859532,56.52268806,1.96821095,2.57895056,0
126.2734375,51.83759417,0.031219511,-0.388225569,13.68060201,45.52473683,3.284277048,9.650861379,0
133.2734375,48.00857912,0.022502268,-0.123905232,2.740802676,15.08292709,8.525313322,96.51837908,0
123.578125,52.13588156,-0.186821162,-0.596960969,4.109531773,26.46662332,6.853384657,48.0684946,0
112.421875,50.52020162,0.223546506,-0.445700783,2.600334448,20.62377917,9.143810323,89.41515726,0
119.03125,44.55227574,-0.06969395,0.456036796,2.118729097,17.948811,9.877426366,106.9093596,0
99.1328125,51.85125527,0.410296068,-0.264560007,2.62541806,17.06049112,9.149950452,98.69432913,0
98.0390625,36.08592228,0.391497659,2.043656884,2.693143813,20.97777897,8.978333499,86.87583791,0
88.078125,45.96102448,0.438510275,0.447479827,2.171404682,14.99029402,9.939970427,118.908113,0
120.734375,53.04515829,0.13189761,-0.246779577,1.095317726,11.52295708,14.38120004,252.8466875,0
117.046875,44.84589226,0.20722643,0.393416247,3.205685619,21.32758121,8.120362061,73.60755744,0
89.75,53.24207688,1.009202279,0.589912486,175.4908027,60.74614718,-1.531770706,2.323781059,0
86.359375,41.25657796,0.651957699,1.671413591,3.079431438,20.26974148,8.331218231,80.06002456,0
101.453125,47.04765858,0.231897964,-0.148723102,2.277591973,18.76678378,9.722551725,103.0329098,0
145.609375,53.06470613,-0.422541622,-0.392377282,181.8553512,50.52247071,-2.236509777,4.936108725,0
105.390625,48.24469439,0.100089377,0.108704,2.287625418,14.1674487,9.095901805,111.6027394,0
96.203125,47.03993639,0.792945469,0.672810778,3.047658863,18.87098167,7.844256545,70.40727696,0
119.234375,41.90120157,0.351489325,0.979715543,1.384615385,14.92901478,13.06777912,184.2862375,0
18.6015625,30.35862209,5.391922104,32.93033316,25.4590301,53.41195512,2.392436733,5.294008356,1
128.7578125,52.93240768,0.133800613,-0.49514511,1.56187291,16.71856411,11.67383201,143.5090255,0
113.078125,48.67231139,0.222739892,-0.041981727,2.719063545,15.96252942,8.564804839,93.53084154,0
102.15625,52.82347334,0.229518215,-0.434473577,8.753344482,37.11038668,4.423369135,19.03734036,0
123.9609375,56.22560615,0.290871223,-0.392737352,2.253344482,17.11934883,8.930296293,90.44345863,0
127.9140625,49.70334297,-0.004954603,-0.089097544,3.096989967,19.69586372,8.082157796,74.28320175,0
118.453125,44.20263344,0.127504326,0.139725829,1.50083612,12.02919383,12.90421569,211.2273103,0
105.6640625,59.24265215,0.354438286,-0.496044362,3.976588629,29.79309005,7.383828763,52.71915187,0
127.890625,55.29469832,0.209388541,-0.428715231,8.77173913,42.50155107,4.654391145,19.74584977,0
109.71875,50.29956161,0.353044627,0.158928817,3.525083612,17.5886728,6.55179628,56.15890462,0
104.4296875,34.78722907,0.356695338,2.049754717,3.808528428,24.90827912,6.976714503,49.80824955,0
105.4375,44.86311646,0.134379439,0.284533782,1.33277592,14.1097453,12.08149809,160.8223066,0
123.4921875,50.03061502,0.013274784,-0.458298508,2.568561873,19.33392053,9.545706985,99.59930471,0
131.6171875,39.61457298,0.03723237,0.745365076,117.6145485,83.67276455,-0.644043348,-1.471082332,0
142.0,50.09381823,-0.086081778,-0.349410301,3.109531773,19.809474,8.756903532,89.55615475,0
112.8671875,43.50868647,0.036304827,-0.137659684,2.158862876,14.33106573,9.971399675,126.5787621,0
114.546875,48.31858134,0.189630598,-0.202765576,3.309364548,16.79010536,7.143661266,66.3898622,0
115.296875,50.66655075,0.220608152,-0.2408029,4.159698997,22.99764597,6.193105366,41.67950063,0
119.296875,55.801876,0.763564198,-0.190084452,48.87876254,56.34213317,1.792955287,3.604096217,0
123.4921875,43.92856347,0.599689101,0.807372728,3.821906355,22.88317477,6.702945631,48.02882827,1
190.421875,59.10644653,-1.517158668,1.497580478,95.71989967,97.75450946,0.058366206,-1.964997899,0
172.625,53.96034424,-1.138070839,1.115326576,157.3578595,84.95452667,-0.676726687,-1.011912349,0
105.3046875,44.09534389,0.275058073,0.80062697,5.296822742,24.83156685,5.355939622,31.68458643,0
161.6953125,48.17052369,-0.195356768,-0.128083072,2.651337793,18.7334678,8.533350994,80.02065268,0
122.9609375,50.77083968,-0.100266991,-0.245821467,1.456521739,11.16030723,13.47844552,248.4202528,0
159.40625,56.95234267,-0.785781987,-0.099030379,181.6580268,70.35355727,-1.265284695,0.740750775,0
109.140625,33.36440243,0.44022837,2.392232495,2.336120401,18.28145065,8.746408167,82.49453664,0
135.0078125,45.92104231,-0.048726834,0.235129042,11.79180602,50.15315306,4.044340533,14.47429482,0
117.390625,47.24821994,0.33620111,0.120427217,2.47993311,19.67687382,9.064563997,87.69779216,0
121.9765625,48.00365625,-0.027234518,-0.186880983,3.994983278,23.57223953,7.246799019,59.09783132,0
133.2109375,47.39093603,0.011513433,-0.236298168,5.580267559,26.14126299,5.804921499,36.42650932,0
124.828125,47.75787065,0.046667393,-0.389179463,1.681438127,15.42219733,11.64040475,150.5022764,0
101.8125,44.12601805,0.329483669,0.527245893,2.422240803,15.40500528,8.639431913,93.60579263,0
114.65625,52.31984529,0.059077616,-0.50533343,2.165551839,14.82899235,10.14176368,127.3810739,0
87.1484375,44.74442875,0.443514046,0.485664213,1.225752508,10.99525007,14.9513944,282.3787919,0
124.3671875,45.7031644,0.095608929,0.052797869,9.265886288,38.23678044,4.430984586,19.05845484,0
113.4296875,41.97314685,0.226441991,0.455701831,2.610367893,16.28052655,8.780752707,94.13020752,0
99.8515625,40.55938737,0.595444332,1.298899389,3.709866221,20.77817875,7.049433564,55.82602645,0
52.046875,34.80388344,3.411746855,15.75031088,33.44983278,65.93652561,2.029982065,2.902273888,1
124.3984375,48.98857326,-0.049364179,-0.203073317,1.911371237,14.39245103,11.24634731,153.5358228,0
133.4765625,48.63222389,-0.232863347,-0.102144782,3.754180602,24.89724248,7.211629975,54.14399937,0
134.03125,38.29163125,0.10837815,0.813305366,2.314381271,16.10785639,10.26951675,125.8351665,0
95.109375,43.10148532,0.745125732,0.860387747,5.392140468,24.08720025,5.619061162,35.79106382,0
125.09375,50.01334783,0.080025008,-0.255186311,3.10451505,19.04865131,8.087613007,75.02238969,0
82.3828125,46.59803528,1.526851177,2.545764089,153.243311,78.43529487,-0.710192918,-0.527549306,1
135.640625,49.36767895,0.118462993,-0.181899883,3.269230769,22.67435802,8.031144352,69.33340464,0
94.8125,50.88878038,0.498524947,0.213604545,0.488294314,9.561140874,22.47981278,538.0158218,0
87.0,38.51481046,0.519921265,1.858709822,2.305183946,13.56643531,9.785449999,132.3120275,0
123.6328125,49.97512992,0.033450688,-0.341566392,2.757525084,15.30857855,8.368428218,92.41764966,0
90.78125,43.36598204,0.77709762,1.818241352,1.826086957,12.49106122,11.07943839,168.3648453,0
94.0625,51.02109705,0.641521441,0.486468524,2.490802676,16.93709834,7.865381633,72.66492275,0
99.8203125,39.38222822,0.154901984,1.091917208,2.588628763,17.56934672,8.957918309,94.14935656,0
136.09375,46.95417272,-0.338044314,-0.25673308,1.990802676,14.68546761,10.75541958,138.4346411,0
115.953125,39.04541814,0.376599152,1.38792787,1.706521739,15.76998093,10.76413638,128.3868567,0
128.78125,45.69958587,0.002629994,-0.151137971,2.930602007,21.89495368,8.558067147,78.1709308,0
123.0078125,51.40669583,0.253792606,-0.185199888,2.178929766,16.0028663,10.35068398,125.7699534,0
91.5546875,42.72784671,0.290123341,0.633709439,2.373745819,15.03846616,9.598265107,112.52331,0
106.2421875,39.05559861,0.434564964,1.257038584,7.837792642,33.49732346,4.70164963,22.50668121,0
116.75,38.79815556,0.274749045,0.944864673,1.678093645,11.51787422,12.22619029,214.9222838,0
137.6328125,43.10812552,-0.127177558,0.560059919,11.27508361,39.99661877,3.508992452,11.37903711,0
113.6484375,54.97195163,0.226464398,-0.594680133,2.324414716,19.44334294,10.68834483,120.773704,0
153.515625,44.32655531,-0.230928343,0.323604741,2.581103679,15.45186541,8.55801915,94.23542635,0
111.171875,54.72189766,0.534011147,0.192103715,2.683946488,16.19412265,7.991147465,80.9703232,0
113.9609375,52.24736871,0.127976811,-0.457499415,4.407190635,26.29776588,6.709564866,47.4057088,0
111.1171875,46.58453692,0.35900296,0.077005281,2.275083612,14.05937295,9.571366585,121.543941,0
99.7109375,41.83116219,0.300131714,1.013924693,3.357859532,18.72577222,7.234314255,61.07247101,0
135.5546875,48.51832911,0.053380362,-0.000316969,53.77759197,81.47908835,0.875193479,-1.184303921,0
116.328125,41.31814624,0.126585733,0.601188511,1.819397993,12.14629986,11.59641704,185.9656837,0
152.4609375,48.25840315,-0.587966019,0.130964496,9.085284281,34.17042793,4.089841367,17.1174409,0
123.5703125,51.6092112,0.258355993,-0.137841857,2.268394649,16.24763542,9.41185808,105.2554145,0
21.9375,33.21632458,5.365765185,29.99690562,120.5802676,82.76088423,-0.076429822,-1.144676545,1
73.0625,36.01014397,0.951943714,3.864943349,2.622909699,17.40139281,8.33970748,82.19914897,0
122.6171875,44.84158246,-0.151880892,0.136976193,2.85367893,16.79941157,9.695836831,116.9035065,0
112.90625,47.66131121,0.255053091,0.361006755,6.324414716,31.36760315,5.118292355,25.79879376,0
89.265625,43.09772405,0.531236184,0.969646456,13.14799331,41.48284899,3.140735421,8.6910732,0
140.7578125,45.20659971,-0.218455445,0.115754705,4.894648829,25.64761076,5.93660406,37.08121882,0
119.78125,43.37102602,0.356583382,0.514995428,2.765886288,20.19326455,8.48621489,78.98233628,0
142.484375,60.20887917,-0.259217224,-0.692099838,4.965719064,32.72196641,6.458383374,39.85646541,0
132.890625,52.51952529,0.060033026,-0.299857306,7.335284281,29.64647541,4.491572605,21.52476307,0
158.0078125,41.83141315,-0.277940085,0.632732296,2.719063545,15.864645,9.213702427,106.4432112,0
