Feat0,Feat1,Feat2,Feat3,Feat4,Feat5,Feat6,Feat7,target
98.6640625,46.24278277,0.477674067,0.065190135,1.653846154,12.93800151,11.29605582,164.0440958,0
47.890625,32.21951912,3.475947142,16.65319314,8.848662207,37.14060341,4.668327976,22.05090084,1
101.1953125,39.81854518,0.532997909,1.07805749,3.551839465,23.30684129,7.354593215,56.89583995,0
120.4453125,48.17267259,0.05902106,-0.198314469,3.650501672,19.29995386,6.500995928,49.87262476,0
112.609375,52.23059364,0.034748202,-0.40711503,3.415551839,21.8703322,7.540098692,61.66372043,0
13.8671875,40.65275419,4.126739639,16.92496608,110.1730769,63.68767314,0.254961842,-0.655351465,1
122.3828125,51.15450266,-0.183366231,-0.599974708,2.105351171,15.64170113,10.09705836,120.1318207,0
143.0625,47.95469053,-0.072039343,0.296130698,2.693979933,19.57252179,9.047343189,90.58223362,0
103.015625,48.74054145,0.608944957,0.222095958,2.392976589,14.64876691,9.064520146,107.4462111,0
122.515625,48.03855619,0.062231187,0.02953647,1.546822742,13.07907447,11.28079338,159.9311114,0
107.4765625,54.12470624,0.273396446,-0.357165218,5.261705686,24.95140907,5.843750318,37.9931633,0
115.40625,48.47686908,0.442631286,0.283332955,0.798494983,10.93972683,17.33779813,339.2015865,0
133.2578125,50.59802462,0.179645944,-0.314778242,0.795150502,10.25432497,17.97845924,381.7235981,0
110.28125,37.39964436,0.035459322,1.657987987,1.676421405,14.30700693,11.15404346,146.7205606,0
153.4296875,51.49206304,-0.328023302,-0.399454786,2.485785953,19.74733288,8.998641251,87.17534031,0
121.6953125,45.74992462,0.180281124,0.251769725,0.539297659,8.804697791,23.5662806,624.8654075,0
35.4140625,30.11476158,4.860644574,30.64912859,33.01170569,51.02871377,2.04042602,4.470146528,1
130.171875,53.4092556,0.090276517,-0.389750559,1.10367893,11.53912727,14.17907221,246.5275702,0
97.7578125,51.5574234,0.789374509,0.473084066,2.663043478,20.47196481,9.948226346,105.6297436,0
112.4140625,52.93414649,0.111070929,-0.209740061,14.72157191,44.36243141,3.054767155,8.455074108,0
124.4921875,45.21977514,0.183788297,0.223369921,3.706521739,25.73845796,7.459985957,56.99528069,0
142.0859375,45.92895794,-0.152055718,0.061267439,1.734949833,12.86198214,11.00744751,159.2803401,0
99.0390625,44.89334624,0.437809939,0.550292842,1.224916388,13.33058248,13.77793617,214.2811209,0
75.53125,38.67067233,1.80386797,5.474289821,21.51839465,54.84521085,2.694580166,6.3625074,1
131.0625,61.79802662,0.004828062,-1.230679118,97.47575251,79.01767454,0.109708169,-1.340450084,0
112.921875,38.45504871,0.435998881,1.540911276,2.476588629,15.41131562,8.630169782,94.3470653,0
99.375,48.65230596,0.483553781,0.1838504,2.016722408,16.4198078,10.30183263,122.6750266,0
85.6875,35.48519718,0.712184647,3.70739484,2.515050167,15.31925388,8.645087047,96.2009376,0
104.890625,44.33770164,0.350211029,0.439332305,1.902173913,17.09773094,11.08724279,134.4348099,0
74.9609375,32.01401118,1.107187707,6.576441073,1.753344482,12.12636355,11.53506275,185.2704767,0
123.171875,46.18324733,0.11926277,0.526146123,0.988294314,11.32079494,14.76318729,261.5906109,0
80.4375,48.13972989,1.606092678,2.362365961,32.72324415,65.51169439,1.854559768,2.127182323,1
123.625,54.13871073,0.115856028,-0.184055818,4.453177258,22.37246236,6.604080297,50.68142875,0
87.9609375,39.56351743,0.500335028,1.625521104,1.428093645,16.06687571,12.39796438,162.0816665,0
146.4140625,55.15992762,-0.153022924,-0.297829265,98.15635452,85.14129394,0.076009666,-1.495042212,0
130.921875,53.92205158,-0.082432573,-0.479785383,3.859531773,22.4687148,8.091708967,71.40279504,0
120.765625,55.06239137,0.186691588,-0.553168988,1.847826087,16.78454617,10.33915185,115.4915529,0
135.953125,46.87730984,0.108746126,-0.011254562,2.201505017,17.19561947,8.98690529,90.15211043,0
133.5703125,49.5351333,-0.116520845,-0.037196929,2.327759197,17.1099513,9.965700714,115.4882626,0
111.6015625,47.02996715,0.138374139,0.118190454,2.954849498,18.92114339,7.982563865,72.60173334,0
152.5703125,43.38682901,-0.251523509,0.465217154,6.072742475,29.74322485,5.738266312,34.77174391,0
107.9375,41.44626604,0.436640053,0.484988692,0.857859532,11.74854421,16.76482591,307.0368937,0
141.234375,55.45007388,-0.453961516,-0.0733059,1.358695652,10.29153302,15.57754208,330.120405,0
125.625,48.81902165,0.000154403,-0.191657537,1.147993311,11.7019424,15.36988913,277.2619557,0
153.7734375,58.02426955,-0.723843147,-0.301723099,165.2767559,50.91212669,-0.817387345,0.76729726,0
102.3359375,48.51953172,0.218733252,-0.053769648,1.091973244,12.00375788,14.5767307,247.9631688,0
112.9140625,46.58510816,0.554091794,0.2771536,1.230769231,14.37232766,13.75523078,207.8108069,0
108.109375,44.83532968,0.200612415,0.619117971,7.862040134,33.14299914,4.328699379,18.37138549,0
80.1015625,38.594211,0.854746426,2.509495511,2.040133779,14.89663588,9.794838674,115.7941906,0
108.6875,42.38453986,0.096632756,0.594045508,2.739966555,15.35935569,8.331104294,91.69409172,0
44.9765625,31.92140368,4.029005514,20.62460409,38.67892977,61.13347361,1.708120328,2.213852205,1
109.5625,36.62622652,0.278254042,1.814581705,5.351170569,25.6453251,5.864311475,38.50241331,0
96.9375,37.01198075,0.563277119,1.586785985,1.606187291,11.91018206,12.73793927,213.6194168,0
20.40625,27.5401518,6.625817145,47.84019835,29.76337793,55.51502581,2.237916195,4.720125169,1
96.5390625,49.03982794,0.628611897,-0.022269944,0.445652174,9.121598986,23.79285073,602.4315839,0
125.3125,40.85411355,0.325112286,0.503611011,1.985785953,18.13878949,11.02281,132.7205876,0
33.2109375,61.97537973,2.527217952,5.072100392,122.5911371,105.1368557,-0.123556741,-1.834990339,0
117.359375,44.40205766,0.002822546,0.448794292,1.826086957,13.57944006,11.48735149,164.4442499,0
95.8828125,33.7554674,0.319336652,3.172673419,1.413043478,11.14633421,13.50964597,248.6154605,0
121.1015625,42.49702928,0.236478749,-0.035706116,2.572742475,15.28285899,8.721703719,98.9751082,0
84.453125,44.78976225,0.962164479,1.906319437,6.025919732,29.8443313,5.199867418,27.16571097,0
147.34375,47.31021915,-0.01325218,-0.099323372,2.505016722,14.60462685,9.382908543,114.6653701,0
129.46875,76.69734936,-0.021890095,-1.433829828,149.4732441,42.67617571,-0.145077171,0.999936038,0
140.671875,57.51427939,-0.101899533,-0.58310692,15.60869565,52.15248794,3.531880186,11.30721959,0
122.984375,48.40099179,0.344993356,0.189795215,5.752508361,26.64593097,5.501731568,33.29325542,0
110.890625,38.42509645,0.233570372,1.000556711,3.505016722,25.58893224,7.695064615,59.81581274,0
118.2734375,41.5851376,0.260981863,0.825794937,1.876254181,14.40252921,10.14875828,125.6739403,0
108.8984375,51.71025645,0.073618355,-0.432564868,108.9456522,78.42685847,-0.615833144,-1.496695207,0
124.875,52.3928967,-0.004330466,-0.056559039,1.4590301,13.22208653,11.83353927,168.6560155,0
138.2421875,55.14324331,-0.133974213,-0.742404267,4.984949833,25.52239703,5.464095407,30.95076206,0
76.515625,37.64492503,0.857257553,2.773205048,1.805183946,17.41264888,10.93680598,127.8741213,0
122.1484375,48.78077392,-0.097906922,0.013527811,3.276755853,23.85798622,7.810014542,62.41340758,0
115.2578125,49.22941291,0.220433713,-0.028625823,1.835284281,11.69028092,11.85991761,204.0156805,0
120.0625,53.66632295,0.119315743,-0.661353598,7.279264214,37.47827382,5.183002361,25.80754994,0
119.9921875,53.85462145,0.257339812,-0.276196914,2.849498328,20.46325751,8.243909211,73.25644244,0
114.0390625,44.73278341,0.323824208,0.525874455,1.919732441,13.4544411,10.20864007,136.7080451,0
131.25,46.87949978,0.041032378,0.13208735,0.992474916,9.575039504,18.02280786,426.875296,0
126.765625,51.92745606,0.183117425,-0.453695957,3.299331104,21.29104023,7.241712991,56.67303492,0
141.1171875,47.97519234,-0.172315253,0.329027059,3.202341137,21.4099388,7.750882238,65.58289244,0
65.3984375,46.69203289,2.241093368,5.810580891,87.96571906,72.43958153,0.509195807,-0.651626359,1
129.8203125,54.59459016,0.082548807,-0.362707125,1.443143813,9.980714421,15.84168941,357.3638859,0
42.2109375,35.01822123,4.385239948,20.81496821,32.83026756,63.10692302,1.98200815,2.898798361,1
129.78125,43.70228425,0.025720268,0.448573491,2.341973244,13.33793885,9.437351287,128.7812011,0
102.5625,48.73569502,0.233039013,-0.114324994,2.472408027,18.54633737,9.287412036,97.23699101,0
98.09375,45.74307282,0.399951971,0.808469975,6.93812709,33.29948503,5.131555143,26.3394366,0
104.265625,47.78834919,0.355374671,-0.04856808,3.293478261,23.45910106,7.692720848,61.01980244,0
113.28125,53.46639387,0.280865043,-0.363182629,4.019230769,24.73161216,7.244346053,55.29537245,0
89.0625,40.73058395,0.624452312,1.216102017,0.953177258,10.33556455,17.77638165,377.6605367,0
125.4921875,49.64908044,0.055746205,0.024326212,4.217391304,27.1169195,7.044003824,51.11384933,0
125.9140625,53.81958103,0.041155626,-0.253957899,1.609531773,16.17986928,10.84377996,124.3645835,0
135.7734375,43.8112455,0.114426617,0.164807911,3.914715719,25.35954335,6.837707267,48.33676914,0
114.3984375,36.57170607,0.709696096,2.796626585,4.590301003,27.16386616,6.252619791,39.40287878,0
104.0703125,39.94355071,0.204919664,1.731723621,0.811036789,11.14173263,17.84954256,347.453429,0
132.046875,59.56808859,-0.130182468,-0.627759615,2.100334448,12.5014367,10.75078834,166.3521256,0
127.84375,45.63894265,0.003601046,0.485185945,3.817725753,26.23613289,7.28048687,53.47356186,0
129.8671875,44.70552453,0.303905716,0.176053142,3.158862876,21.75567077,8.734680341,83.36691882,0
91.5625,39.00635966,0.409760651,1.33649788,2.567725753,14.84562462,8.619903151,98.97347292,0
114.6484375,42.30886983,0.58450031,0.995612284,2.692307692,17.86611227,8.845857779,90.62643443,0
106.8125,45.09482197,0.002360896,-0.165399717,1.857023411,11.89820786,11.43838977,189.567397,0
22.5390625,40.34129831,4.248686624,17.97538192,83.18478261,67.03781543,0.594073738,-0.202539391,1
131.8515625,45.89289328,-0.081505884,0.217589096,3.040133779,18.18747763,7.749876279,70.87297007,0
116.734375,50.71342345,0.180641897,0.037483017,4.189799331,26.26597166,6.655377115,44.87762327,0
135.625,52.17308933,-0.070328329,-0.557120417,3.151337793,22.57039541,7.59426148,58.96768284,0
52.3359375,34.77500839,2.478374846,10.17917088,8.230769231,34.77594683,4.652341839,21.98788225,1
110.046875,38.79530806,0.401450988,1.174854727,9.887959866,41.08447317,4.304703783,17.78401915,0
130.828125,45.27349345,0.027897723,0.028332998,2.072742475,15.58289602,9.951047663,117.537957,0
116.578125,56.24300087,0.330719001,-0.244356077,2.195652174,16.93920413,9.396868251,98.24112884,0
112.3125,51.77214955,0.198717432,-0.378226218,3.923913043,22.33374241,6.929848287,53.79259337,0
139.015625,51.83326399,-0.207793103,-0.094389343,2.980769231,17.2204999,7.931036361,76.96670775,0
116.1171875,58.42578373,0.11818359,-0.585975981,1.93645485,13.61440962,9.928026567,129.5081055,0
119.8515625,48.07547612,0.05230828,0.068631967,6.429765886,34.03432632,5.459486149,29.39018788,0
142.6875,45.05651833,0.236937288,0.192324863,3.551839465,17.68863423,7.08842642,63.11326876,0
94.4765625,64.09416472,0.73565444,-0.341452976,4.62458194,32.21038228,6.980556562,46.95336301,0
66.90625,37.09835692,2.01522619,8.207493846,11.1270903,40.00475183,3.931797851,15.30426303,1
84.109375,56.81841064,1.169905984,0.918400261,133.6254181,92.27443884,-0.39216452,-1.447891765,0
115.6015625,46.21609227,0.28998105,0.209365584,2.765886288,19.77905653,8.5494481,81.54686399,0
92.09375,41.75925,0.582025398,1.021297138,2.060200669,12.99992493,11.11011364,163.6771255,0
102.8125,51.71673901,0.517510232,0.147336078,1.725752508,16.02595217,10.99191119,132.2319602,0
12.765625,31.97007497,5.879498662,35.61346695,24.60702341,48.90039447,2.374916068,5.515552218,1
121.96875,52.90084142,0.257127656,-0.122024921,1.802675585,15.08946097,11.16593181,146.9862767,0
100.09375,38.16666525,0.460117449,1.144500019,2.66638796,14.99062943,8.308376193,92.8109547,0
132.75,41.85951206,-0.253640474,0.64769231,1.045150502,11.54044661,14.03408563,240.1349596,0
91.8046875,43.47378136,0.59366442,1.095129761,3.306856187,20.48293163,7.018252774,54.02972139,0
125.28125,44.15826252,0.212301804,0.5030429,4.565217391,21.78175253,5.82167439,38.81408955,0
104.3125,38.38492339,0.413408659,1.583128108,1.203177258,14.26826202,14.15243887,217.2045461,0
109.4453125,38.43659726,0.318700037,1.468051559,2.954013378,18.83750419,7.440288156,62.18273885,0
115.6953125,50.06754166,0.324988541,0.083723549,1.349498328,10.7185766,15.16117578,300.671914,0
103.8828125,51.96206866,0.39239138,-0.165644547,3.906354515,20.33505943,6.542161401,49.45148096,0
128.625,50.02639928,0.202323546,-0.020410805,2.839464883,19.76968511,8.522581527,80.0821932,0
141.2734375,49.44768619,0.176000876,-0.075656916,5.269230769,28.05324172,5.39681723,28.62408464,0
114.9609375,47.38166219,0.228306741,0.058602053,16.96822742,46.38082863,2.59808252,5.503013072,0
100.21875,46.51829907,0.282239936,0.45280491,1.572742475,13.94928318,12.05180895,173.6686045,0
102.1796875,36.80277537,0.259479219,1.767631513,3.64632107,22.62644503,7.226092262,55.50869472,0
139.171875,46.87351821,-0.314232064,0.44261008,1.627926421,14.19929303,11.65765211,160.9326624,0
114.359375,47.4779117,0.352885202,0.438111658,1.905518395,16.15079245,10.53494435,126.1819551,0
106.375,42.36024817,0.248311134,0.362380842,1.704849498,12.46200956,11.38367187,174.3720153,0
116.390625,44.89053254,-0.183359533,0.458156132,2.907190635,16.32576749,8.400373883,88.7151001,0
138.8359375,45.45392195,-0.096960911,0.08651574,3.08277592,18.52984588,7.179261897,60.66034644,0
128.25,61.41253944,0.101367873,-0.869456117,1.581939799,15.39580824,11.85610905,155.2965293,0
134.796875,47.23947624,-0.049336031,0.154492364,1.607023411,12.82286384,11.59803558,170.8579575,0
87.34375,34.4482033,0.631721685,3.264305952,2.12458194,13.19389863,10.3888651,146.0720641,0
132.1796875,54.16950157,-0.013795527,-0.442513699,1.483277592,14.65354254,11.96677834,157.8468007,0
115.859375,50.48464098,0.387078533,-0.138601696,3.849498328,27.33201826,7.402490108,54.83585124,0
124.1640625,50.18104369,-0.1343068,0.140015149,2.070234114,16.88967002,9.55470469,101.3040941,0
125.9453125,43.5992597,0.303747682,0.366281225,1.612040134,14.84124424,11.31321521,146.0787101,0
101.3359375,49.19576286,0.588679004,0.572627591,4.85451505,26.99019216,6.453153284,44.42716152,1
123.5,47.78647167,0.035054235,0.202899688,6.027591973,27.80342021,5.435981218,31.26290481,0
111.1171875,43.07145609,0.399296118,0.891883073,2.10451505,12.9893813,10.46770201,152.6719977,0
110.296875,53.96358138,0.551669376,0.044974471,32.36287625,63.92381879,1.95999445,2.637734683,1
124.484375,56.2308279,-0.005208861,-0.537727309,4.052675585,24.43569955,6.803464138,48.7541533,0
103.9140625,42.06301585,0.476930869,0.691782364,2.308528428,17.69821224,9.334880917,96.96275913,0
120.390625,50.2539231,0.022643996,-0.016691234,3.196488294,21.68617042,7.974893737,68.84760067,0
105.25,39.42813875,0.449815831,1.189221199,1.200668896,11.95923397,14.44210085,253.2340973,0
110.828125,37.52813723,0.172955645,1.19216523,3.108695652,22.21775537,7.825859302,63.78263897,0
98.515625,50.3891085,0.367874413,-0.126132917,2.816053512,21.81300761,8.376984813,72.48830917,0
112.609375,60.26688487,0.203485944,-0.673038686,66.68394649,82.87167484,0.891893496,-0.704663309,0
98.5859375,40.46517163,0.745425139,1.334158596,1.322742475,11.21548669,13.72594943,249.0112347,0
124.859375,55.56762974,0.018782805,-0.463299233,14.61956522,48.07143429,3.253722219,9.329890455,0
120.0859375,49.36139486,0.358744894,-0.319112955,1.513377926,11.73996355,13.32836013,228.0616713,0
106.484375,49.45294234,0.391561487,0.106329482,4.754180602,24.00957392,6.167178647,42.07080057,0
128.453125,47.72952103,0.199422866,-0.221861885,4.212374582,24.42266576,7.178946111,55.21750577,0
116.390625,43.29662126,0.330796675,0.77493033,3.358695652,17.92247145,7.561806152,69.11221086,0
92.3828125,45.28333045,0.685383712,1.00280488,0.886287625,10.99758772,15.7706573,294.0786744,0
14.8046875,31.17166647,6.710202992,46.55366153,106.3595318,54.36439822,0.745579271,0.951048193,1
125.7109375,43.81515726,0.150369616,-0.004273978,1.710702341,14.46319001,10.60697594,134.0098325,0
130.9453125,53.60493631,-0.06495473,-0.539663837,0.527591973,8.235054846,25.88756409,767.5866208,0
107.15625,48.59726675,0.326173608,0.02605364,6.571906355,34.3388926,5.351523919,27.96954754,0
127.5703125,38.26994651,0.22612901,1.972821261,31.11705686,66.15966809,1.832828613,1.698899538,1
137.2265625,50.37580875,0.012381566,-0.092344579,1.357023411,10.83999435,14.38843522,278.4724411,0
102.59375,49.82209561,0.476667379,0.159972238,1.837792642,16.17774731,11.31276945,141.8802693,0
113.96875,40.07374793,0.550077693,1.272810347,1.841973244,12.5372066,11.47597725,175.6986109,0
125.0,56.35601121,0.078656861,-0.455179989,91.90217391,91.36574098,0.020768838,-1.928896737,0
116.265625,42.9740991,0.116178447,0.723430264,1.724916388,16.02831153,10.39375909,117.136929,0
46.234375,27.68022884,3.986850736,25.42175255,12.64799331,42.39143921,3.918737221,15.19654897,1
110.1015625,44.89777275,0.420535629,0.134953688,1.884615385,12.61575424,10.92185494,164.6528258,0
118.8828125,54.18841855,0.317259575,-0.410863164,1.422240803,14.03619808,12.21889763,168.0619107,0
125.6328125,50.1087678,-0.014059011,-0.436555857,2.232441472,15.71121549,11.4971282,155.943172,0
119.4453125,47.89063201,0.257340827,0.009862879,3.002508361,22.41697787,8.525242609,76.29765943,0
110.484375,47.74819767,0.305608563,0.123397857,1.313545151,17.16410612,13.0625168,169.6225383,0
124.4453125,50.17046077,-0.1444752,-0.304036153,13.55100334,44.54220772,3.366390304,10.43798758,0
151.1875,51.74196043,-0.272437066,-0.444563376,2.404682274,16.03810611,9.068029223,100.3546015,0
115.390625,47.91174086,0.014636921,0.061352107,8.123745819,33.40360371,4.224576031,17.4568531,0
142.5625,48.31080204,-0.351230699,0.101362244,96.63294314,86.4042468,-0.1914619,-1.890213089,0
95.3515625,41.82881592,1.280502609,3.351276969,14.10367893,47.47480536,3.513019199,11.30599897,1
119.6171875,55.25864201,0.103762869,-0.268105481,2.069397993,13.38156397,10.26214108,139.8282692,0
57.5546875,46.24337936,2.740055523,7.864373369,2.285117057,16.7783548,10.4503698,121.6933137,1
89.7578125,38.91130662,0.5716299,1.970539756,3.551003344,20.78480859,7.451687759,63.27082393,0
24.609375,40.82340673,4.288720043,18.15569373,89.41889632,58.4027157,0.727091967,0.545543042,1
126.0390625,52.47088513,-0.064743272,-0.339413845,3.846989967,18.99672123,6.857779455,60.06951698,0
123.2578125,50.05188653,0.304126517,-0.214819646,2.72909699,14.5628102,8.503287277,100.2495047,0
119.1953125,41.94808149,-0.053974763,0.296189447,2.931438127,21.3793648,8.483354596,77.3808537,0
97.765625,50.08874692,0.54992549,0.056298891,15.50334448,46.96505663,3.109500247,8.689941472,1
125.0859375,48.52770268,0.117176155,-0.161452856,2.931438127,15.73692529,8.527112498,95.27023873,0
99.515625,43.98667845,0.468152535,0.439287517,2.316053512,14.64788877,9.637235147,116.6782256,0
120.9375,46.65845817,0.404145802,0.154346379,1.739130435,11.89286796,11.8146137,195.7049288,0
96.9609375,49.72650236,0.348621461,-0.009344459,2.20735786,19.98487252,9.587378667,94.99771183,0
27.484375,26.77655935,6.110542304,43.94082312,116.8754181,92.04395143,-0.058689126,-1.571429441,1
85.5078125,51.7055963,1.227573635,1.16486219,115.1120401,94.24420791,0.061059114,-1.547380894,0
100.2109375,49.84062919,0.430217791,0.194697711,4.489130435,22.74033402,6.638639361,51.03784606,0
121.015625,56.94747914,-0.105391131,-0.832024731,170.9314381,98.31715444,-1.067532447,-0.763358581,0
91.0078125,35.81887947,0.422249964,2.508616303,1.472408027,13.80714303,11.96459002,164.5869212,0
84.390625,34.75702141,0.903722718,3.511426328,2.088628763,15.82086715,9.923397215,113.4533138,0
112.8828125,52.40879296,0.241419528,-0.310060484,12.63879599,42.69215815,3.337903161,9.959742604,0
124.8125,53.15348501,-0.382617094,-0.005655682,8.220735786,38.04195587,5.146605105,25.71237323,0
107.2109375,45.15418937,0.467818254,0.711132344,2.305183946,14.83199132,8.909684697,101.7556448,0
107.875,44.97308223,0.42976974,0.629305493,3.055183946,16.69063277,7.850316889,79.26510686,0
104.4921875,51.18349284,0.137351138,-0.198148613,2.296822742,12.29064236,10.12187992,161.1494408,0
119.203125,59.21403964,0.173684399,-0.509824508,3.827759197,22.43423161,7.173969382,57.6652852,0
138.8828125,52.30135352,-0.293225096,-0.250116221,3.674749164,23.15031002,7.354253362,57.68046142,0
96.6953125,43.17091009,0.288483469,0.729575756,0.72993311,10.74506064,17.64408356,348.3409742,0
111.734375,50.81161352,0.179552902,-0.257416499,0.862040134,12.03222529,16.26252547,287.3971129,0
145.3125,46.60484652,-0.402589353,0.311179659,2.79264214,17.77612015,8.892784928,95.81944158,0
114.546875,45.7359711,0.293721461,0.205579064,2.33277592,15.53083983,9.66622426,114.8771635,0
142.1796875,56.72596319,-0.183363782,-0.721438052,8.949832776,39.29945694,4.532284937,19.7037212,0
148.9296875,41.9285448,-0.193766156,0.838409533,1.106187291,13.30575335,13.20844043,190.147768,0
100.296875,41.94012834,0.310335502,0.789926038,1.109531773,11.03796471,15.78851701,301.6500253,0
97.140625,47.77089438,0.625218075,0.740796144,4.193143813,26.46526062,6.927045631,49.62852693,0
100.7578125,43.51001072,0.408487987,1.067194817,3.888795987,21.83773026,6.552622755,47.71670994,0
141.65625,49.10168618,-0.474854264,0.099495417,0.995819398,10.47424693,15.91899075,322.1493691,0
121.078125,51.74752551,0.001278222,-0.140663537,13.09698997,43.9311253,3.224587068,8.955688115,0
117.21875,56.38773935,0.090613663,-0.51490464,2.763377926,16.02866464,8.615121645,92.89865266,0
117.734375,41.68716911,0.18508554,0.727627952,16.01588629,56.63130109,3.274279876,8.807329227,0
110.6875,47.6975743,0.332310226,0.246588246,7.668060201,30.56687416,4.328753001,19.29252425,0
94.2421875,36.03161504,0.616189163,2.196887313,3.463210702,21.80959297,7.26012789,57.04317307,0
134.59375,48.13237565,0.239774245,-0.137926639,2.358695652,13.73455714,9.633069044,128.4782334,0
125.21875,57.25695066,0.021157045,-0.698371022,25.91220736,52.08704271,1.973673767,2.918884516,0
86.6171875,42.37907818,0.414725102,0.776681233,2.986622074,16.67026737,7.334844709,69.11497985,0
110.0390625,36.48210228,0.51425084,1.756580263,2.33277592,21.56148468,9.686195629,95.79618812,0
109.5234375,48.89385264,0.195771439,-0.304190797,4.277591973,27.09446869,6.726237455,46.01618643,0
103.15625,43.98817979,0.545785142,0.907801946,2.361204013,18.07009669,9.314984172,94.23477577,0
116.6796875,46.89231907,0.084552409,-0.084235737,6.498327759,33.03984365,5.363516029,28.44473086,0
66.6484375,34.90334642,1.750483432,7.067232882,30.5451505,67.31738932,2.076476872,2.784666764,1
159.671875,56.30054803,-0.867088063,0.190458812,138.9339465,101.8340828,-0.433252202,-1.601011847,0
128.7734375,45.80669555,0.086169154,-0.031764808,2.66722408,15.93295829,8.75667197,95.36727143,0
150.8828125,44.86396471,-0.164659392,0.242533353,3.68729097,21.95421366,6.902402756,50.86831215,0
135.578125,41.03401968,-0.248317225,0.582762458,13.55434783,46.6903579,3.383874579,10.12858769,0
134.7734375,50.30690417,-0.169489976,-0.317798094,13.85451505,42.8437767,3.137491414,8.956706554,0
157.8828125,44.40696403,-0.425179573,0.457416546,2.204013378,16.95484414,9.86502431,108.5895812,0
67.7734375,36.34023572,2.399875708,8.847333544,11.83862876,41.62505693,3.744950977,13.44407137,1
30.8359375,48.74275224,3.11998017,9.41460999,135.777592,47.29665893,0.286947639,0.862177637,1
101.9765625,42.26894266,0.455154778,0.739002366,1.964882943,12.21745986,11.27319162,179.9859998,0
121.296875,51.07399035,-0.000418589,-0.178420618,2.064381271,12.82236636,10.23916292,149.4958233,0
116.640625,41.98153135,0.09585524,0.297925564,2.970735786,16.56183245,8.186273206,83.29271327,0
99.6484375,45.56530167,0.247321372,0.161564318,2.173076923,16.57331873,9.968560297,115.9644053,0
87.9140625,40.84001319,0.559972214,1.105450061,8.693979933,37.08901879,4.466419541,19.52024795,0
57.3984375,44.95524508,2.638749728,7.709672575,59.05016722,85.54686852,1.141041449,-0.250511785,1
122.9609375,49.20848541,-0.016033772,-0.232481859,7.394648829,35.48535575,4.898749171,23.24933976,0
97.859375,40.4858645,0.482313739,1.229244783,1.372073579,15.04156524,11.95906614,152.7848578,0
145.8359375,46.96337957,-0.174606503,0.06366492,1.897993311,12.95365921,11.08417789,161.0327642,0
107.4921875,42.67866784,0.623807851,1.28895926,1.81187291,12.78614528,10.89209678,159.4170537,0
130.9375,48.95561606,0.00573356,0.109159462,0.689799331,11.08910081,18.44280336,363.4716642,0
124.171875,49.12183663,0.360750639,0.148151028,8.440635452,37.40223359,4.625331954,20.84458196,0
127.6796875,57.01163993,-0.022797055,-0.471000466,77.65050167,95.15970518,0.569825189,-1.468140436,0
114.234375,48.65880643,0.31214975,0.433843426,1.890468227,15.60739714,9.907923791,113.5430643,0
117.8203125,54.23450723,0.589223035,-0.043594186,2.151337793,15.22000334,10.75934444,138.6908844,0
106.2109375,43.34809186,0.143768518,0.283565448,2.528428094,15.0224479,8.752411584,99.8770457,0
101.7265625,49.59834215,0.337671454,0.020867519,1.123745819,11.16528624,14.79251387,271.9487424,0
102.6015625,46.55160776,0.303219269,-0.114395448,2.029264214,18.52915031,9.918087712,103.4548206,0
112.265625,48.3975213,0.096616712,-0.160437986,2.134615385,17.77171588,9.61072539,101.6014101,0
111.2734375,34.60665463,0.36745048,2.093377476,2.294314381,17.38065856,9.787878992,106.5243207,0
123.140625,51.04681283,0.095751882,-0.047180955,2.239966555,13.38496541,10.3431984,146.7825159,0
122.125,61.29475406,0.149358004,-0.820196552,2.869565217,17.38549861,7.687674405,73.33116078,0
91.671875,52.35084607,1.109139963,1.254926715,56.08528428,76.37575053,1.158539245,-0.020560474,0
