Feat0,Feat1,Feat2,Feat3,Feat4,Feat5,Feat6,Feat7,target
81.765625,38.72266866,0.649972887,2.058924398,2.682274247,15.52167716,8.576074537,94.89437757,0
113.25,43.1702661,0.279547569,0.56035142,1.335284281,12.28584276,12.63671477,197.2473967,0
122.2578125,72.08883908,0.072019044,-1.098034967,61.47575251,77.03253828,1.066106754,-0.125593374,0
101.8125,42.85089519,0.081761178,0.6357473,2.293478261,14.41402806,9.500234769,116.9889635,0
86.875,41.70469098,0.658251376,1.496190042,1.163879599,12.85882567,13.71096062,213.426502,0
120.6640625,44.94185086,0.167358695,0.118957145,1.489966555,16.27093145,12.27499814,160.6961881,0
141.1328125,49.27781117,0.033004919,-0.246759638,1.764214047,14.04250322,10.44301599,134.2599111,0
144.40625,48.77538402,-0.190586167,-0.036821074,2.47909699,14.25005068,9.143149012,113.9568734,0
121.90625,34.35645807,0.11714613,1.8387296,4.64548495,23.30795158,6.170611116,42.91179138,0
82.3828125,42.33628783,0.482277736,0.898147488,1.894648829,18.53931747,10.15296254,105.5871859,0
109.7265625,49.28721862,0.283258116,-0.070688971,5.842809365,29.18632405,6.087480284,38.80431079,0
128.5,41.83468208,0.091449898,0.47884591,1.557692308,12.77189311,11.68162618,172.6710548,0
130.578125,40.95588507,0.178511652,0.390125009,2.886287625,19.64446817,7.555017986,61.96948366,0
142.4296875,45.09273147,-0.261918491,0.444219425,2.176421405,13.97961294,10.13823761,133.134624,0
131.5703125,56.22008699,-0.110206811,-0.34115482,8.335284281,34.23117053,4.827363349,23.84873703,0
139.8984375,48.22146822,-0.166173659,0.069518046,2.482441472,18.16605473,8.815196362,89.30887788,0
124.625,51.7664527,0.119890951,-0.145543537,2.765050167,16.75250141,8.324553535,83.99141386,0
109.9609375,33.65017699,0.627901605,2.555754984,2.298494983,15.74218597,9.056483048,97.63831841,0
99.875,43.11249819,0.533241061,0.538586284,2.277591973,19.00448458,9.487122287,96.27057131,0
107.2890625,56.87515829,0.58374247,-0.063270871,20.28428094,58.3505247,2.769052204,6.156350178,1
99.0390625,46.36580137,0.326099549,0.29516361,3.280100334,18.85216129,7.302736718,62.55797098,0
99.3125,44.92750236,0.566897751,0.573412459,4.806856187,25.32105526,5.889480635,37.69668726,0
128.1015625,50.70762391,-0.141260678,-0.333423449,3.447324415,20.89341644,7.993562878,72.23372825,0
138.9921875,55.58601107,-0.195214416,-0.562765399,4.449832776,25.51250579,7.107410695,55.04564925,0
126.4921875,42.68818559,0.088460718,0.345807356,1.626254181,14.56854217,10.41244915,125.2426473,0
131.0,47.62303146,-0.011343903,-0.023431626,0.570234114,8.976702489,21.78444163,560.3515815,0
146.46875,56.03876135,-0.330566239,-0.336710205,4.504180602,25.4568784,5.976328102,36.69425898,0
122.34375,53.90521738,0.11695669,-0.589580796,1.158862876,12.17541165,14.05974866,235.1846147,0
128.3515625,45.3361731,0.09800359,0.31270953,1.745819398,13.58100708,11.10284727,150.9987676,0
122.90625,51.45559941,-0.10575558,-0.402825447,0.316053512,8.180373147,28.05250136,824.8646725,0
126.1484375,54.22278837,0.088369799,-0.235032778,2.439799331,14.02400789,9.159717627,115.6139967,0
138.4453125,51.4192037,-0.005022167,-0.479630801,2.12458194,19.03570921,10.04792617,106.7079716,0
128.7421875,52.27066668,0.102810014,-0.01913178,2.394648829,15.44462884,9.22140455,107.12427,0
120.796875,46.8215294,0.201605289,0.207045181,2.433110368,19.71298336,8.964705074,85.041127,0
102.515625,38.12970962,0.257197926,1.227391124,2.760033445,17.92534056,8.079632885,75.54810233,0
113.546875,43.27092329,0.190630001,0.289340773,2.318561873,18.71171963,10.10254769,111.4503921,0
92.8046875,46.61361433,0.55622817,0.227911758,3.261705686,17.69131181,8.116491107,82.64844904,0
102.78125,47.77403477,0.760360141,0.771787724,2.35367893,14.94827743,8.871292293,101.0371014,0
118.53125,43.71425996,0.282787659,1.018309586,5.466555184,34.13358645,6.105902701,35.43684406,0
116.734375,45.78644115,0.146766318,-0.185168803,2.005852843,17.0295572,9.957753986,108.1697006,0
79.3125,38.61443019,1.924103509,6.634948874,59.05936455,62.9745714,0.777976582,-0.332222475,1
106.671875,41.35330046,0.420093235,0.781941293,2.903010033,17.35934274,7.99972221,77.2891029,1
108.8125,47.89062245,0.362649669,-0.032789341,2.322742475,14.64665832,8.908758107,104.883407,0
143.328125,48.2195677,-0.105796974,-0.265167795,1.114548495,12.8443638,14.29511265,231.4025987,0
54.3125,37.62079503,3.104716093,13.3905951,5.27173913,28.14779266,6.09455006,39.33132707,1
101.375,45.35932925,0.690027977,1.009822367,0.722408027,9.284064073,19.99435208,491.3668406,0
87.8046875,39.19782731,0.721681406,2.058746725,2.642976589,14.06668753,8.387087156,103.7618076,0
81.6875,38.70778951,1.495076427,4.399461454,21.39381271,58.69433258,2.695640515,5.782244015,1
110.1171875,46.97532948,0.54111912,0.325996711,36.8319398,69.23188956,1.574852844,0.879544242,1
116.359375,53.01897278,-0.04167211,-0.414604782,1.93729097,12.88793662,12.23333858,195.4978998,0
132.484375,61.0741077,-0.078899789,-0.683707337,52.30016722,80.74669941,0.988108203,-0.845139788,0
132.2734375,56.99680841,0.021092589,-0.540127446,3.744983278,20.02379897,6.973379618,59.03128631,0
108.8203125,51.02518275,0.507466365,0.14980565,2.474080268,14.95903538,8.784109623,100.6678599,0
107.921875,41.72147405,0.183738046,0.417944568,4.183946488,24.11950341,6.820934287,49.88702929,0
93.3984375,34.24163672,0.594230756,2.798017121,2.069397993,13.8265425,10.08134312,132.0364407,0
143.890625,50.18594088,-0.147044981,-0.392170753,8.33277592,37.48263316,4.576847689,20.16389106,0
122.96875,57.71034048,-0.009882527,-0.587814145,137.1647157,78.54841376,-0.196824485,-1.214541153,0
112.6171875,49.76195225,0.449126268,0.29014017,0.765050167,11.21606659,17.26008733,327.6291043,0
111.8671875,47.47785192,0.382938299,0.310097234,3.335284281,18.63198761,7.878385581,75.80410603,0
97.109375,45.69946567,0.592627924,0.939486993,5.673076923,24.48279672,5.22440789,30.59883234,0
74.2421875,35.31769787,2.193684838,9.04864641,38.51254181,77.83778912,1.600997903,0.747279614,1
122.4609375,47.50771358,-0.217544351,0.249389579,1.894648829,14.98362333,9.783736977,114.9054759,0
36.6171875,29.29753645,4.470760925,27.34746184,54.66722408,69.15421642,1.293861611,0.766272933,1
123.1640625,47.09096539,0.017651253,0.061257546,10.92474916,41.23234625,3.872715363,14.11398322,0
78.375,37.71252279,0.809364965,2.760060093,1.943143813,18.18108774,10.50639806,118.6507444,0
52.8125,40.14071927,2.899326439,9.255484143,75.29347826,74.67497011,0.766712013,-0.501878814,1
114.9921875,58.67448552,0.258815246,-0.613945925,1.760869565,17.40971956,10.86510541,124.6971704,0
139.625,55.02698202,-0.24730451,-0.244953423,9.086120401,35.08487237,4.140566316,17.08505743,0
85.484375,35.16456499,0.686036922,3.077512951,3.940635452,20.48004137,7.647622692,70.72711787,0
107.8203125,48.25703213,0.199900211,-0.191736183,1.757525084,12.54962332,11.41372284,171.6936142,0
121.234375,45.46040248,0.107714953,0.143027668,1.903010033,14.95178285,10.10590083,122.7911663,0
96.671875,46.40263822,0.593838128,0.859473389,1.900501672,16.46363073,9.975911964,109.5989561,0
25.25,38.45695646,4.254208119,18.29593351,77.04180602,66.903739,0.627086736,-0.290638787,1
116.75,49.49431786,0.093094606,-0.199560546,3.753344482,22.11954894,6.611707408,47.45149761,0
121.8828125,48.21365553,0.2051902,0.105988583,3.948160535,25.5877529,6.974402617,50.27258353,0
92.3125,51.52028575,0.875865754,0.573469423,20.46822742,50.15304164,2.501918813,5.693900554,1
101.6171875,47.61780147,0.481286087,0.323499831,2.757525084,20.70443545,8.66076186,79.62783486,0
118.921875,48.81047681,0.027844519,-0.143556376,1.697324415,15.6266653,11.05004847,135.9545736,0
106.1328125,44.07829878,0.976642674,1.611317209,2.535117057,17.56210968,10.51112844,126.9669822,0
85.1640625,36.6168458,0.758155711,2.599784752,5.189799331,30.17692971,6.231045965,39.28716932,0
137.9296875,42.6210012,0.005904834,0.283362234,3.70819398,19.77843746,6.863243565,55.39334685,0
119.296875,57.28429096,0.082517079,-0.535151465,2.471571906,14.98148337,9.045786138,106.3119146,0
126.5234375,35.2858782,0.414295081,2.097695822,2.199832776,13.71975969,10.07780817,135.1062749,0
134.40625,46.14048478,0.181211343,0.176154386,9.086120401,37.23937448,4.315264812,17.94853263,0
108.1875,33.57727794,0.38243247,2.726044645,6.352006689,32.86468667,5.498241734,30.23470193,0
134.9453125,49.95909398,0.015033314,-0.258724932,5.04180602,25.86677841,6.329367633,44.9272748,0
127.2734375,43.30266209,-0.130254525,0.31438876,1.671404682,14.1162713,10.89138809,142.2888489,0
131.4453125,50.39249209,0.058579482,-0.012323673,4.93812709,28.68875506,6.289547306,39.97209542,0
110.0078125,45.65196054,0.533760766,0.412149674,7.110367893,38.89465052,5.3355201,26.73950791,0
118.21875,53.31670375,0.130661098,-0.499792523,2.817725753,15.87667417,8.306726194,87.75293449,0
119.3671875,39.86831274,0.164137219,0.773472857,4.067725753,21.82120862,6.887997356,52.76438005,0
115.578125,40.63088599,0.090658042,1.244252519,0.987458194,9.321856033,19.04271877,471.7221489,0
117.359375,54.48920971,0.125716816,-0.469397451,3.049331104,21.6016321,8.065599819,69.6021565,0
120.8828125,51.85069025,-0.041628469,-0.290913068,10.31605351,38.12396752,3.907732567,15.02116119,0
113.421875,36.94053697,0.397016721,1.960271297,4.212374582,21.52885706,6.076728714,42.27642615,0
98.1796875,46.04421,0.246978799,0.183764546,8.843645485,37.62948394,4.469282858,19.53470528,0
111.9375,43.65950462,0.45007169,0.527252519,2.261705686,13.34965478,9.742008033,133.1353765,0
131.1328125,45.77259877,0.204238625,0.315679828,6.647993311,32.39937865,5.430796753,30.02787411,0
24.734375,35.09885245,4.611712363,22.58101902,64.67307692,79.94760603,0.847893348,-0.644391325,1
142.34375,47.35494917,-0.00808463,-0.167411327,1.392976589,13.72920443,13.52875757,213.8294195,0
111.125,48.7822009,0.469508094,0.038410039,4.502508361,28.29548743,6.389922679,40.37351206,0
121.59375,50.12163915,-0.006266748,-0.096982746,1.158862876,14.24903377,14.03892378,210.1119991,0
143.2890625,50.18032364,-0.006188755,-0.361386942,2.129598662,17.37715873,9.899718403,108.8940648,0
124.828125,53.31028122,-0.071613211,-0.349575879,1.421404682,16.2942121,12.56301285,164.878917,0
94.0078125,37.65851831,0.614613767,2.382983809,5.737458194,28.37446037,5.800348755,35.49231597,0
106.4609375,47.46477351,0.266438114,-0.041059056,6.112876254,28.54521382,5.750514991,36.73848973,0
152.8359375,47.87675867,-0.248918484,-0.027083461,36.25585284,63.88265076,1.833700834,2.479159628,0
136.3359375,49.62488623,0.022320157,-0.281646011,0.714882943,9.151538016,20.54318258,517.0981622,0
53.0234375,39.59274414,2.589680218,8.870819374,9.274247492,36.46939486,4.777219591,24.12806091,1
84.8671875,41.23434762,0.560041925,1.034741525,1.134615385,10.34785159,15.20352116,317.6223704,0
136.53125,52.24490667,0.038066317,-0.523901759,1.989130435,16.40847879,10.03744893,116.1723917,0
94.46875,40.76608914,0.459043688,1.53142608,4.319397993,25.42534468,6.614595582,46.03281071,0
126.2265625,59.22074896,0.137054507,-0.947665356,8.050167224,33.85285627,4.434435843,19.5327245,0
121.1171875,50.1272788,-0.01793622,-0.19389996,1.566889632,10.80472958,13.73706393,269.0961086,0
116.03125,43.21384643,0.663455691,0.433087971,0.785117057,11.62814941,17.05521452,312.2043252,0
21.7421875,29.36336102,6.298407514,42.54359391,83.39632107,79.00608621,0.501918895,-0.870267085,1
137.8046875,52.79619698,-0.053577845,0.010934654,2.358695652,21.72496675,9.550652971,92.16577406,0
94.2265625,43.14948849,0.501698443,0.857961052,2.134615385,13.14249557,10.68617052,158.0606376,0
114.4765625,43.10814251,-0.134469585,0.345983943,1.804347826,13.08942159,10.58938104,148.6682671,0
119.6171875,68.44832918,0.216978244,-1.022071192,12.07274247,42.6284864,3.812765525,14.09567148,0
14.703125,29.81593517,7.218630762,52.86635443,81.60284281,57.25662724,1.058996114,1.258417581,1
98.4921875,53.30894567,0.465292282,0.020867077,4.25083612,23.78869404,6.909452532,52.2518193,0
124.0390625,55.96768073,0.083600686,-0.614574233,2.897157191,19.80085532,7.677181604,64.38731698,0
133.328125,60.58273132,-0.107483693,-0.592756119,5.537625418,29.25872518,5.791663856,34.15883285,0
135.6015625,42.74457931,0.222442348,0.810337644,1.540133779,12.63803629,11.96553139,180.7003611,0
100.5703125,44.44759618,0.445197499,0.441157681,2.477424749,15.41023176,8.979744515,102.762382,0
103.8046875,51.59533933,0.25026961,-0.264395141,2.751672241,14.37700827,8.700989198,105.9110457,0
139.5,55.55416839,-0.238754221,-0.467586188,1.606187291,11.34608776,13.86007919,253.7356655,0
48.3125,31.36148862,3.634014344,18.55715856,85.37123746,86.66999636,0.491667511,-1.207753263,1
119.171875,38.16803092,0.168472217,0.989998809,1.472408027,14.84152882,11.65793486,149.4017997,0
131.0859375,46.83448705,0.031806253,-0.085944799,9.183946488,38.9670937,4.37282112,18.20432552,0
108.171875,48.41634367,0.635277859,0.82140582,1.828595318,13.37664634,10.92801845,151.3269884,0
111.859375,48.50623903,0.419794828,-0.01811852,1.484113712,11.19150337,12.90622706,236.8552211,0
109.7890625,43.09757322,0.313164917,0.536595384,1.193143813,11.80316492,15.61912825,289.2790683,0
123.0234375,50.19842889,0.221603665,-0.178294976,38.35284281,70.2795725,1.471177036,0.524189578,0
115.6171875,45.44968391,0.284367896,-0.008721313,2.164715719,14.73394345,9.668452397,117.3406682,0
88.5859375,45.18236094,0.488653449,0.661438584,5.18729097,26.68185608,6.555445609,47.04622388,0
111.609375,46.87453906,0.226778771,0.149448614,0.547658863,9.168903908,21.60411151,534.824061,0
135.25,59.5194296,-0.117317276,-0.581040759,3.017558528,21.66699614,8.239819516,71.63113893,0
105.890625,40.089399,0.198649088,0.812524231,2.704013378,19.16547422,8.4881394,80.04977131,0
79.9453125,42.62945515,0.586963514,1.301647917,1.20735786,12.77593681,14.10728527,231.0515264,0
125.6796875,48.03789741,0.01487067,-0.043867148,5.914715719,27.29835315,5.190413612,29.33438934,0
95.0390625,43.70200981,0.74427474,0.933803193,4.948160535,23.24942524,5.588270916,36.63071975,0
128.828125,48.34610076,0.083465501,0.251522402,0.648829431,9.048203704,21.83509649,558.8449995,0
111.953125,49.17600078,0.21107941,-0.063352046,3.513377926,19.24543958,7.080150191,58.70907401,0
115.2265625,52.75195714,0.110965928,-0.369773614,0.964046823,9.924525128,17.86767543,397.3663127,0
107.59375,51.48792903,0.307411986,0.124376557,6.203177258,29.30324711,5.338492391,29.56640361,0
106.953125,43.42663702,0.370589766,0.85011851,3.077759197,21.08498825,7.745126623,65.08062996,0
117.21875,52.12693904,0.196283062,-0.088269059,6.203177258,30.22379774,5.285600784,28.61107801,0
113.609375,54.56478867,0.339244541,-0.299175494,2.342809365,15.16639725,9.195380146,104.2679423,0
117.7890625,54.76350466,0.029512643,-0.558332766,2.205685619,15.39467944,9.912822908,118.6416057,0
102.84375,47.44889315,0.817369565,0.575449851,14.9632107,46.42127854,3.068199317,8.16513331,0
70.671875,38.18501616,0.754771387,2.649724403,4.408026756,22.74478298,6.091345229,40.9731114,0
103.1328125,36.39118435,0.261091046,1.799256585,123.0058528,78.20383793,-0.875378713,-1.084735023,0
124.1328125,50.61255574,0.095936124,-0.074292382,2.140468227,13.52955397,10.519273,148.9721498,0
71.671875,38.3169572,2.442415667,8.106835426,4.842809365,27.5691658,6.880068839,49.68101026,1
129.3046875,49.96570052,0.035296248,-0.344217532,2.110367893,15.98283547,10.22656453,120.165658,0
100.2421875,37.80516377,0.480570099,1.594752979,1.154682274,13.93590151,14.19882503,222.9585202,0
121.7265625,45.79859353,0.395521947,0.469878693,1.376254181,12.78948034,11.96387152,176.79078,0
96.78125,42.87972596,0.575450097,0.970346177,2.555183946,18.20754001,8.729465833,87.62187651,0
86.3046875,33.95874303,0.844204698,3.876098025,4.310200669,26.49749019,6.468346103,42.6132989,0
113.2890625,53.35701576,0.089059262,-0.683712804,158.5167224,50.2329745,-1.542275661,3.852635712,0
124.890625,49.32944645,-0.222493051,-0.153374611,3.99916388,23.92489291,6.575188627,45.37422068,0
136.453125,55.66008155,-0.007838337,-0.639507173,2.647157191,19.16206843,8.452301785,77.85639114,0
81.671875,75.28903777,1.017915279,-0.624377062,133.0744147,65.39756458,-0.683237659,-0.32945402,0
112.3046875,46.73889551,0.282571349,0.232895256,2.524247492,14.67628103,9.568117888,118.6343753,0
57.0546875,32.47891349,2.581246877,12.8522397,6.138795987,34.41026039,5.809417176,32.98807577,1
133.046875,53.53297164,-0.025509259,-0.273104441,11.09280936,42.17233217,4.156569478,16.51694845,0
109.65625,43.64727896,0.243084899,0.516723304,1.265886288,11.61417973,14.19499402,248.1794659,0
160.6015625,54.8108024,-1.130722475,0.991809798,135.4397993,95.84219483,-0.424526067,-1.492953127,0
113.3984375,40.14939676,0.322762683,0.532786428,2.985785953,16.62232347,8.176915817,83.88739372,0
136.7578125,48.58879534,-0.156798152,0.038722483,77.89632107,82.48725017,0.240533271,-1.73045099,0
102.96875,49.79833354,0.296020953,-0.123210682,1.127090301,11.6766884,14.64128361,254.7867732,0
98.1796875,47.38661362,0.351102103,0.443512956,1.578595318,12.25992234,12.03337175,188.3991284,0
145.0703125,39.8426953,0.284999823,1.088053752,12.39882943,42.83673171,3.479803519,11.11048603,0
148.359375,52.90834267,-0.328672059,-0.228783732,1.786789298,12.07199111,11.8064261,192.7870474,0
139.34375,40.11281698,-0.003204526,1.155568274,4.990802676,27.62770438,6.211423852,40.85366762,0
107.3828125,47.81803417,0.14203765,0.130675251,0.91638796,9.469615147,18.68119888,448.8676143,0
109.4375,53.10348829,0.176804073,-0.287957888,1.964046823,16.66734972,10.71939289,127.1721509,0
126.5625,47.67201583,-0.030093145,-0.117468538,49.81438127,76.63636715,1.0762376,-0.453134171,0
96.9921875,42.14567299,0.736035294,1.582783065,2.705685619,15.98286084,8.14313993,84.06014252,0
81.4765625,38.60678471,0.519339164,1.909819069,5.482441472,28.26434923,5.78928627,34.89890525,0
94.453125,42.9443425,0.621966788,1.050666918,2.214046823,17.8339424,9.520920288,99.13952322,1
130.90625,45.52187618,-0.003160636,0.135229081,1.090301003,11.10207457,15.23604038,281.7913016,0
104.3046875,42.90370005,0.262243112,0.895449666,1.320234114,11.41473957,14.36909309,256.8858659,0
116.6640625,50.33392825,0.157666027,-0.140632073,2.35451505,17.76170031,9.294309473,97.17011391,0
113.1953125,51.30805532,0.117504105,-0.109692336,2.423076923,14.72370745,9.260594344,111.4385508,0
107.2421875,44.95670593,0.089899002,0.581952446,1.265050167,13.97988818,14.51931804,234.1070161,0
21.0390625,38.7059028,4.659643272,22.02695179,72.13712375,64.50498096,0.992518955,0.275884706,1
105.2734375,50.42300982,0.388639904,0.202566242,1.382107023,12.31092376,13.0983755,210.4337444,0
87.96875,35.98674615,0.630663939,2.514202047,1.880434783,15.65493025,10.05996478,113.6735577,0
102.203125,43.23055187,0.502788081,0.842764676,2.723244147,20.26809019,8.695038394,80.80847669,0
100.859375,39.46749738,0.103887401,1.000873958,2.280936455,16.79100346,9.219942035,96.4767408,0
128.21875,52.89774001,0.154109301,-0.240637542,2.427257525,15.62495944,9.145974252,101.2662257,0
113.9375,40.75091065,0.174773754,0.351941392,7.585284281,33.86420725,5.138210058,26.98697094,0
132.90625,53.77258791,0.060074999,-0.071764128,1.014214047,11.65884762,15.54960848,279.7643678,0
126.6640625,50.46088791,0.074932992,-0.520259766,2.243311037,16.29889599,9.701439754,108.6614078,0
134.875,49.97374311,-0.078317427,-0.300986857,2.804347826,20.66167622,9.542332161,100.010299,0
141.421875,56.4116579,0.012052357,-0.479287531,3.878762542,22.33818477,7.380727711,60.86064,0
151.046875,47.0157652,-0.466381765,0.320895247,2.943979933,19.68449398,7.752590533,66.21237189,0
98.7265625,50.40782349,0.565123614,0.245230855,0.570234114,9.011285211,22.01858876,561.8337873,0
109.453125,50.37699428,0.090754379,-0.222749377,1.64548495,11.1709761,13.21243918,245.0802613,0
91.59375,45.98376709,0.300605411,-0.101055003,2.293478261,19.89235221,9.144171542,86.47109308,0
118.7265625,52.54874446,0.215703639,-0.415202246,2.224080268,14.35712525,10.62732437,146.4513985,0
122.0,41.97450863,0.488275773,0.395520474,2.069397993,16.160132,9.556323608,104.1623025,0
113.40625,38.24375715,0.468597132,1.473002145,1.446488294,16.22314027,11.98300313,147.9496998,0
128.1953125,56.05118456,-0.024595598,-0.349763782,2.567725753,16.02223356,9.03343933,101.66601,0
138.171875,50.52383555,-0.077381936,0.02677184,2.905518395,18.67572968,8.38094064,80.19320868,0
106.890625,44.09546362,0.258986541,0.552247953,11.89464883,46.47746177,3.873275767,13.66037178,0
87.4609375,52.74361667,0.846770904,0.674431663,93.96070234,93.90968742,0.128960619,-1.79972319,0
72.3359375,41.20172883,2.290134316,7.29838129,35.80016722,61.18147822,1.891264727,2.913210965,1
94.96875,47.82012807,0.591464007,0.238045175,1.107859532,13.60586775,14.29435873,222.0328973,0
112.4375,38.2956733,0.501943444,1.07484029,2.81270903,18.13688307,7.859968426,71.29944944,0
123.5703125,57.27669732,0.514650264,-0.346149639,3.496655518,21.32027994,8.74531061,84.63796303,1
101.2421875,51.86125512,0.490314137,-0.026490438,5.769230769,26.38565137,5.358591635,30.77787047,0
118.3046875,46.87992617,0.170991045,0.07393563,8.722408027,35.84554192,4.610579761,21.45382007,0
132.234375,50.56269073,-0.025454074,-0.409775818,2.267558528,15.24280578,9.743163077,118.4868522,0
116.296875,45.81473551,0.429389904,0.31613296,1.241638796,12.36827471,14.73944797,252.602814,0
109.484375,41.3995366,0.06643463,0.63538288,1.836956522,17.71115341,10.600909,118.692444,0
147.28125,43.41441608,-0.288005099,0.519564309,3.201505017,23.34527871,7.906315884,64.6192441,0
147.1015625,50.32470191,-0.797783316,0.147755616,107.4673913,110.6422106,0.072755232,-1.976975603,0
99.78125,37.16894232,0.277173991,1.527943131,1.133779264,14.54069929,13.79656278,199.4736291,0
74.515625,34.35408099,1.863238661,7.586409245,5.974916388,31.30726522,5.486881071,29.91894199,1
25.484375,32.64199375,4.872233912,26.30378803,23.2048495,50.82477614,2.46850776,5.532071671,1
92.2265625,36.25715766,0.632170114,2.32238336,2.341137124,21.59506509,9.677319734,95.79273794,0
114.84375,39.2405318,0.307487509,1.339832221,1.670568562,13.27129462,11.64494118,165.7791791,0
111.0859375,49.26427892,0.296976101,-0.06257546,11.16137124,41.83785646,3.770622568,13.07511048,0
13.546875,29.13113116,6.78935069,48.33985375,91.29013378,69.05636254,0.340408565,-0.469912114,1
101.3203125,41.21834649,0.137445218,0.563156666,1.015886288,11.37799533,14.92650567,265.5465533,0
118.9921875,45.82720536,0.179845584,0.275249074,4.647993311,27.39960094,6.3269989,40.6165556,0
113.140625,46.37546064,0.385435999,0.085077018,5.328595318,25.47862672,5.850846413,36.93505911,0
126.2265625,52.10419472,-0.165678784,-0.604819195,8.590301003,40.02477543,4.643529612,20.30590205,0
122.0234375,62.29785621,0.238204602,-0.841093179,4.626254181,26.86084442,6.221721748,39.50507704,0
107.6484375,32.60789538,0.205378008,2.919476047,1.464046823,16.15589432,11.91033262,149.2127232,0
119.265625,40.52304213,0.327431324,0.883343133,2.224916388,18.52740214,9.244767653,90.85203117,0
103.703125,51.30520797,0.145222028,-0.139590478,5.329431438,30.86455203,6.217728427,39.32261151,0
130.25,46.40177798,0.198492688,0.24098052,2.239130435,19.92396938,9.825605252,101.213176,0
145.6171875,53.82482018,-0.357255637,-0.336184977,3.361204013,23.92295255,7.953128297,65.46605859,0
91.4453125,38.71446124,0.743156767,1.789333682,2.576086957,19.57295067,8.447061498,76.51480411,0
129.65625,52.00126764,-0.286952561,-0.149760025,2.559364548,14.89631908,8.876683932,103.1549484,0
98.4453125,42.7384503,0.820056637,1.716349253,3.816053512,21.51929079,8.14142665,75.13799205,0
102.9453125,43.81001394,0.287463296,0.409820062,44.97491639,72.50103936,1.197401523,-0.196819275,0
107.6796875,44.48172616,0.462079027,0.627300823,28.57608696,61.01717284,1.932781783,2.315313015,1
117.9453125,43.92719627,0.074768541,0.378244993,2.090301003,13.16172391,10.23880715,144.0471467,0
87.0703125,38.08998055,0.870472976,2.437318676,1.464882943,10.97806894,13.90631847,263.5604499,0
111.2109375,42.03396178,0.434655972,0.710722124,2.175585284,15.08141581,9.665629011,114.8226213,0
106.5234375,43.60618592,0.590522637,1.136204684,2.262541806,18.89288504,9.827439293,104.6190214,0
124.3828125,39.3317463,0.191626311,1.00463672,5.846153846,27.54597392,5.185667022,28.51923717,0
136.921875,51.16664095,0.024210037,-0.194483126,1.051839465,10.44402127,16.34992627,335.6607106,0
108.9140625,51.42379485,0.108284036,-0.212734338,3.14548495,16.51771841,7.933097984,83.85962351,0
113.3671875,55.62652682,0.22790056,-0.519361494,4.923913043,28.63578923,6.144305307,37.73895156,0
120.7421875,52.2984593,0.460007082,-0.111817096,1.199832776,12.23396637,14.34122557,242.0607943,0
132.2734375,40.04874273,0.08226417,0.308210032,1.390468227,15.09148942,12.76751427,177.3173483,0
136.984375,52.24431554,0.017744927,-0.061310736,1.742474916,15.15187004,12.42748976,177.0109435,0
135.3671875,49.87497981,-0.14545768,-0.039892502,13.12374582,48.95238357,3.59654148,11.3143491,0
122.9140625,48.67366256,0.142796246,-0.094340606,2.287625418,18.24363766,9.487070967,98.81679262,0
138.78125,52.61355836,-0.194800197,-0.237349732,4.99916388,27.54672223,6.288293353,41.86030677,0
7.0390625,28.7357036,6.861532609,49.34906084,132.6404682,81.44824875,0.145161468,-1.468371471,1
122.296875,53.41572793,0.191707352,-0.461677869,1.413043478,14.20195817,12.47540623,176.5732279,0
111.0625,41.0945461,0.296454157,0.602521513,1.158862876,14.4404502,13.42912484,188.4451582,0
107.03125,46.94227464,0.264096173,0.227419037,1.155518395,12.37901563,14.85508704,259.7123899,0
90.484375,35.44846267,0.500564282,2.660595534,5.911371237,27.2899795,5.457924272,32.47826446,0
101.59375,52.42814093,0.345714442,-0.2866295,6.561036789,32.83401227,5.493631097,30.56820949,0
74.859375,38.82547778,0.751163265,2.329940037,1.161371237,13.71953467,13.23181273,189.5532541,0
