Feat0,Feat1,Feat2,Feat3,Feat4,Feat5,Feat6,Feat7,target
101.0546875,45.4148084,0.467537334,0.593194432,0.818561873,9.380280137,19.20252217,466.8581228,0
124.34375,46.6076438,0.021236557,0.018851632,1.66722408,15.18359095,10.96218973,136.3829199,0
101.265625,41.3930256,0.496213816,0.840861584,3.118729097,20.46354824,7.785509673,67.04725324,0
110.1640625,42.83612986,0.343727221,0.591051739,3.7909699,25.14439475,7.034359954,50.34282146,0
114.1484375,47.26191811,-0.11393497,0.211952623,1.340301003,13.6922853,14.51314479,231.6294528,0
139.671875,50.76602416,0.102804232,-0.231645234,1.820234114,19.51880044,11.26092719,127.9150458,0
110.3515625,78.16734751,0.358364703,-1.343608895,0.797658863,8.039775359,26.89222931,834.2334897,0
96.515625,39.19601869,0.515466167,1.294247424,3.037625418,20.0289779,8.17559948,74.8133748,0
112.5625,53.07464525,0.53289584,0.135316237,2.674749164,18.15136279,8.59303446,84.75008879,0
128.6015625,45.50726931,0.080854627,0.151990354,6.822742475,35.67833371,5.280365499,26.93116526,0
137.3515625,51.11225236,-0.256859841,-0.194805952,1.445652174,11.54044319,13.81191365,244.2648556,0
59.015625,36.88347029,1.647415614,5.981434598,7.685618729,34.85735136,4.757430834,22.54106888,0
74.4921875,36.70830885,1.115460054,3.40705721,0.45819398,9.046189062,23.07772417,581.6187764,0
132.6953125,47.29504443,-0.155516985,-0.044360135,1.747491639,16.82031098,10.6800712,121.8386949,0
94.6796875,43.93833278,0.446644531,0.677596174,2.595317726,13.84318934,8.958145057,115.2558526,0
128.3046875,53.3214835,-0.189813623,-0.475030489,17.29347826,53.10666358,2.828970491,6.318684244,0
113.21875,46.67138067,0.004099306,-0.095867734,8.462374582,35.15956588,4.298000074,18.07547258,0
100.9296875,46.79913588,0.253738017,0.333248382,5.362040134,29.81935911,6.233538225,40.35060485,0
131.1796875,48.37991474,-0.076662946,0.244154113,1.62458194,12.17412813,11.79263501,186.7050584,0
108.75,38.090148,0.339955501,1.675152286,1.93645485,15.88370072,10.39525239,125.3274754,0
108.7421875,43.48603334,0.129282751,0.406923177,3.775919732,20.93843393,6.775610828,51.94705424,0
104.1015625,36.70146452,0.457094823,1.599069602,2.302675585,13.97281257,9.515597785,121.5617523,0
96.640625,44.66590114,0.523929543,0.808013429,5.02173913,28.19380839,5.906598881,35.28239649,0
61.921875,48.35975363,1.952635992,4.118813652,38.60367893,72.19585115,1.575609859,0.916430576,1
101.140625,47.70788954,0.34974362,0.15240414,4.04180602,24.3961849,7.006709864,52.55122493,0
109.171875,40.41138248,0.713795887,2.023741466,3.336956522,23.8079904,7.452664716,56.46362209,0
115.1015625,44.10797119,0.08770032,0.1826536,2.591973244,15.84643284,8.806037973,96.0018796,0
105.421875,51.56088776,0.390605137,-0.04928491,1.801003344,13.88572084,10.47499521,135.0333732,0
89.8359375,45.549214,1.208151489,2.514956561,3.89548495,26.66781181,7.326969664,54.73208775,1
37.0546875,35.93838229,3.992493615,18.97021298,61.60451505,75.61451666,0.983834469,-0.2113352,1
103.0859375,41.69326747,0.473019939,0.895513384,4.236622074,21.85770407,6.606891591,49.95300973,0
105.546875,37.83926932,0.310740006,1.695399302,4.441471572,24.45901122,6.232311297,42.06976098,0
89.5234375,35.54002252,0.747153181,2.845150884,2.255852843,13.9524308,9.398621334,118.9992129,0
94.875,32.83981006,0.504610238,3.59370302,0.64632107,9.280711189,20.44777507,499.3029763,0
113.34375,43.1815639,0.290012087,0.754369998,4.550167224,26.7539887,6.475539722,43.65456688,0
108.7109375,47.563798,0.21272002,0.350972053,5.108695652,26.95496476,5.983512421,38.58865151,0
98.34375,47.0293189,0.868207578,1.112784302,26.10200669,60.65677023,2.225273001,3.622436634,1
79.7265625,39.23063114,1.363438712,3.964139331,7.923913043,36.50514322,4.989840603,24.55495368,1
127.2890625,54.01405378,0.171367144,-0.66339054,2.839464883,20.30406769,8.457133871,77.13464175,0
122.0234375,46.50343819,0.519942751,0.319810057,3.168896321,18.89342321,8.080824341,77.02395931,0
106.4765625,35.05597418,0.214825271,2.077162157,1.090301003,11.62169317,15.20327326,270.8151264,0
115.6796875,49.96450828,0.06167517,-0.010645787,0.690635452,11.05601182,18.08321297,348.9200687,0
101.2421875,46.56728098,0.532803543,0.34475885,2.639632107,19.24207002,8.432876149,77.19428747,0
125.3515625,52.2476958,-0.201786238,0.005692674,3.938963211,24.33490797,7.049244327,53.79980631,0
90.125,42.90341624,0.694570721,1.105027547,2.301003344,13.88948373,9.050778963,114.2138095,0
107.0859375,40.35294044,0.462706873,0.904377049,1.008361204,10.20246201,16.49249404,348.5268531,0
102.890625,37.03297398,0.260004295,1.437538306,1.642140468,15.33038701,11.06147189,135.8595544,0
104.609375,41.74349395,0.407708092,0.569563793,111.4657191,91.16128158,-0.181153197,-1.603468336,0
114.140625,48.52395259,0.289198774,0.005767821,2.760869565,17.51591748,8.097562542,77.33204948,0
115.5234375,54.96234007,0.268339533,-0.156503107,2.350334448,14.5442529,8.873050646,104.1870089,0
107.09375,52.37178354,0.655851835,0.337052432,17.40384615,52.58942012,3.07403321,8.419375918,0
145.3203125,53.54728249,-0.160620584,-0.532386357,2.690635452,19.38626758,9.621758457,103.2463014,0
123.734375,53.07195652,0.135059576,-0.259912136,2.182274247,14.99532436,11.67812846,165.2798004,0
149.890625,46.99272457,-0.271323155,-0.021579208,47.80518395,74.14475361,1.142309746,-0.316489545,0
112.140625,49.30402088,0.07840614,-0.116391428,0.697324415,11.48935931,18.8338939,373.2043379,0
112.6484375,41.82862915,0.120688608,0.600824696,0.996655518,13.12233367,15.63571735,267.6202423,0
129.375,70.37999538,-0.004721887,-1.239225377,13.84364548,39.05863187,3.180325713,10.38473001,0
121.5859375,43.33905704,0.13239685,0.250667492,1.581939799,12.72466891,11.96790728,180.915226,0
78.6796875,35.80261286,1.339544781,4.643499047,8.302675585,35.42598426,4.442891013,19.22693734,1
109.9140625,39.89909682,0.414876518,1.29704565,23.2090301,53.68910366,2.375547914,4.805481057,0
107.171875,56.50706667,0.378859937,-0.353202237,2.852842809,21.22018074,8.804500361,85.04018548,0
113.984375,35.78516286,0.515169479,2.124048124,4.449832776,25.21187791,6.221214674,40.81954735,0
49.0078125,32.51237651,3.953518879,20.34046798,14.65301003,46.73241804,3.470588382,11.44099546,1
65.5390625,33.70758964,2.10205517,9.023274646,6.836120401,34.04799239,5.25579593,27.14459466,1
92.6484375,38.42577867,0.543652402,1.968624886,3.007525084,19.26051232,8.215321347,76.19909659,0
80.4296875,35.65868662,0.870979595,3.411963798,1.344481605,11.45450772,13.84606286,244.3328676,0
119.3359375,59.93593941,0.1593631,-0.743025397,21.43060201,58.8720002,2.499517144,4.595172652,0
136.390625,48.50970173,0.030031462,0.042846873,2.959866221,20.96270126,8.066179658,71.09636807,0
103.53125,51.24983803,0.351314974,-0.126589337,1.808528428,14.51976951,10.74922895,136.710764,0
121.4140625,42.42945015,0.350900173,0.952299681,3.339464883,18.8905087,7.174270145,62.29533412,0
98.2265625,42.83420341,0.503230841,0.841410874,1.127926421,12.00374201,15.55991254,275.7479629,0
113.984375,49.71606638,0.201877707,-0.010474091,4.97993311,29.78211735,6.236221752,38.89379532,0
56.5,34.52150598,3.207526879,15.39647402,13.50501672,40.72639939,3.618600533,13.81501337,1
137.0859375,49.38592084,0.010375672,-0.171750769,6.573578595,31.47219037,5.325961216,29.10956458,0
98.203125,48.09355456,0.318348374,0.307241909,2.759197324,15.06137524,8.453216591,95.63924102,0
113.3359375,52.30354274,0.168922513,-0.628530945,4.128762542,26.7006534,6.687921624,44.8819509,0
115.53125,55.14567887,0.141298621,-0.387191469,3.273411371,17.25399461,7.422563353,69.0946247,0
114.9140625,49.59146023,0.277724749,-0.119660131,3.032608696,18.42774301,8.964669624,93.63222406,0
116.78125,39.53260867,0.214537027,0.737084494,2.636287625,14.77956153,8.964082222,105.7486141,0
110.453125,46.29016151,0.025577008,-0.001009611,2.980769231,17.81896508,7.726806635,71.78958366,0
117.21875,48.21386884,-0.081657819,-0.317362848,3.033444816,18.0462677,8.511815093,85.41108657,0
128.9375,56.22537656,-0.042874165,-0.504123754,2.767558528,17.52855724,8.572523128,86.06332704,0
35.71875,29.07773458,4.708403361,28.98823949,21.50919732,49.46086337,2.825261509,7.993791898,1
89.4609375,35.76636477,0.819673177,2.623077717,3.394648829,21.4067888,7.316992324,59.719739,0
121.234375,47.16369174,0.0548357,0.309261814,1.658026756,16.9976177,11.54949073,141.0991291,0
106.484375,50.41561396,-0.026536687,-0.165455571,63.58695652,87.7727186,0.796171394,-1.118242566,0
74.2578125,47.67389978,2.019289295,4.775811477,15.15468227,49.24629575,3.364227521,10.37875397,1
63.1640625,37.62661486,2.615119998,8.719977631,125.5309365,89.5346379,-0.15958014,-1.314984898,1
138.4453125,45.60184491,0.027962308,0.273099844,3.867892977,22.33881558,6.82564787,51.34469458,0
113.1328125,56.99621302,0.097122856,-0.639522154,5.027591973,25.01645093,6.142164519,41.66437786,0
136.1171875,50.57352647,0.001149073,-0.265949685,5.474080268,26.14956014,6.182853809,41.94504661,0
127.765625,51.14325536,0.018767162,-0.324726244,7.841973244,31.48465588,4.780808564,24.42720964,0
126.1875,47.58967686,-0.120984911,-0.097959353,1.193979933,13.52969596,13.70028428,209.2530452,0
114.28125,49.92775053,0.423292364,0.046840846,1.647993311,14.8412673,13.19531005,193.8442267,0
131.2109375,44.23793132,0.165618624,0.642557109,1.689799331,15.48588514,11.13460439,138.8023279,0
113.1953125,48.36257247,0.42889465,0.142344796,3.994147157,23.58452668,7.830694395,67.64867928,0
125.71875,45.9161834,0.194230772,0.124038185,12.48076923,41.76563611,3.525513694,11.8655793,0
105.6796875,42.8647826,0.173332706,0.489643439,2.198996656,14.76336872,9.900561894,121.7238118,0
127.90625,47.6199862,-0.114051155,-0.201233912,86.54264214,107.4520459,0.452550336,-1.763588739,0
116.6953125,45.65197124,0.152323598,0.059578026,2.024247492,17.51101652,10.36766982,118.2233849,0
140.234375,45.11694602,-0.061888336,0.225693528,1.879598662,16.68718347,10.61514041,125.3483078,0
91.984375,43.81958473,0.825235154,1.962024167,51.73913043,90.86816781,1.26781163,-0.293069512,1
131.953125,51.11290495,0.007998524,-0.136929052,2.735785953,20.97953511,8.387715201,74.17504166,0
114.8203125,45.07275951,0.222060607,0.38618057,2.110367893,14.58441669,10.84924741,144.2235026,0
123.203125,57.84777429,0.184141487,-0.749535523,30.6187291,61.80976141,1.785705442,1.773969412,0
119.8984375,53.63328022,0.219770225,-0.481814249,2.530936455,18.43518555,9.455331893,101.4623979,0
101.328125,46.0985882,0.155298097,-0.317547506,17.23244147,51.20946379,2.877138924,6.890868325,0
97.4921875,40.73293279,0.077957026,0.695864942,5.37541806,30.41868426,5.969443757,35.53157909,0
103.453125,42.40261994,0.829144076,1.302111791,3.403010033,21.43064081,7.351427815,59.37600403,0
113.59375,37.10404238,0.358735721,1.308870578,1.498327759,12.47415377,12.21911321,187.6662067,0
115.8359375,49.10683146,0.218410218,0.338052221,2.524247492,15.25333169,9.244954468,107.3778463,0
125.5859375,59.44200526,-0.058882902,-0.617628015,3.040133779,20.2909043,8.35254186,77.56617247,0
136.1640625,48.72463721,0.02990371,-0.360950688,10.59113712,39.66771543,3.77094786,13.13797891,0
93.3671875,34.50857482,0.433706874,3.322047657,2.151337793,18.78005079,10.24461786,112.6686916,0
105.484375,52.98717185,0.312403973,-0.12491761,2.467391304,19.19856914,8.224654142,70.85110776,0
140.046875,57.96050101,-0.202542443,-0.439521856,2.341137124,15.87005173,9.176280812,101.3224055,0
109.171875,41.10088757,0.434616861,0.737121615,1.805183946,16.08218878,10.35694745,117.5187688,0
108.09375,43.53652158,0.192641866,0.362051803,2.428093645,14.89059365,8.563478872,96.52867138,0
135.625,55.1945423,-0.03428796,-0.426738968,2.112040134,14.28071959,10.08848893,130.5074341,0
116.9609375,58.2430793,0.166084289,-0.557173305,87.9506689,87.54956594,0.022262381,-1.929895998,0
100.5,46.20352395,0.392734151,0.115250918,0.955685619,11.76869648,15.93731305,287.1954639,0
107.625,38.0632697,0.250565034,1.810065208,2.612876254,19.24806731,8.277957604,74.72658976,0
120.078125,52.55452665,-0.065751263,-0.050251516,5.389632107,28.33897229,5.6574635,32.82191986,0
128.890625,52.09595029,0.090649498,-0.147498257,1.372073579,10.58337764,14.40569903,291.6838658,0
107.7734375,47.27202113,0.032848202,-0.048931153,21.5367893,56.50985782,2.27650373,3.300283082,0
49.3203125,42.95108657,2.889817305,10.13987132,39.48913043,65.16607841,1.57437565,1.396720202,1
147.875,58.66350015,-0.245850757,-0.30883674,11.14715719,37.91938399,3.614757268,12.83132104,0
120.796875,45.37230698,0.446624179,0.170285589,3.404682274,18.54895299,6.995076817,58.46817067,0
115.125,48.51352904,0.35563337,0.19827971,2.585284281,18.02215055,9.965117221,110.8425366,0
78.3203125,43.89670645,0.754457548,1.264601273,2.198160535,16.44052919,9.947916319,117.9271542,0
106.1640625,34.41220199,0.3223079,2.027642141,1.501672241,13.26678267,12.7344109,193.6748711,0
125.2265625,49.63117324,0.06662021,0.335278058,1.928929766,15.33437127,9.904928807,114.4873467,0
106.71875,38.06592503,0.513824912,2.038927698,1.801003344,13.88837002,11.01376947,148.2001647,0
109.90625,47.93166319,0.210408479,-0.086642921,2.421404682,15.90328241,8.808076008,94.70462277,0
109.96875,55.62653614,0.288355893,-0.210458786,2.096153846,15.45702702,9.623898103,111.1679132,0
130.2734375,58.02016283,0.032684959,-0.543944115,39.42892977,66.59478471,1.516460084,0.962192789,0
54.953125,33.47640479,2.856749261,13.50660065,18.71070234,44.64390792,2.997168664,9.314726057,1
112.515625,43.22596593,0.191326383,0.233570121,4.359531773,26.95250687,7.250004291,55.34880928,0
93.4375,49.53624778,0.390033009,0.067861969,4.880434783,27.08607459,6.337939716,41.93678932,0
23.703125,41.67777424,4.112598685,16.68712542,12.27257525,39.32338633,3.710672843,14.11099688,1
36.0625,26.91907723,5.350862699,35.98580629,105.4205686,81.1169902,0.303897634,-1.00595417,1
114.0703125,53.08324588,0.273841287,-0.374472947,2.37541806,15.91386822,9.907166669,115.6210281,0
133.140625,72.74782368,0.028094088,-1.378601811,166.5108696,56.51628986,-1.508777952,2.255862743,0
101.90625,47.72879724,0.582488968,0.61243001,5.52090301,30.74958843,6.109380372,37.74373883,0
109.9140625,52.20213527,0.181998932,-0.185938423,2.515886288,17.15136963,9.177498575,99.91370971,0
130.0546875,48.46508224,0.044099772,-0.25009962,2.637959866,15.95987435,8.500737849,89.68962761,0
105.265625,44.92484773,0.443069098,0.566053088,3.014214047,23.43868323,8.390089856,72.38917173,0
105.875,47.97199704,0.40989194,0.103182569,2.122073579,18.04732207,9.581832185,99.59734484,0
76.5078125,55.00269824,1.77634624,2.583850808,112.0978261,98.19647714,-0.133006897,-1.826204713,1
114.109375,51.4024006,0.536298812,0.142212369,2.242474916,13.6654265,9.776305772,130.4239683,0
118.1171875,57.02091462,0.107739719,-0.786384685,24.91638796,59.96784004,2.237670972,3.512316984,0
108.3515625,43.98838445,0.255585141,0.686312494,2.531772575,16.79738076,8.736081372,93.57497423,0
74.7421875,35.80726316,0.935572984,3.628944053,3.132943144,19.04461102,7.971509212,73.35558317,0
121.6796875,53.35859432,-0.217866224,-0.247728426,11.20150502,42.12259577,3.891134318,14.3597952,0
112.015625,46.6717233,0.305809653,-0.10780398,2.050167224,12.58884779,10.33346046,155.2910572,0
106.3984375,51.07750542,0.30802483,0.028550689,2.055183946,15.22370417,10.60539933,138.7473717,0
128.5390625,43.49944366,0.049611132,-0.176370127,10.57274247,43.238437,4.082189702,15.44801371,0
120.1953125,50.39005026,0.117917617,-0.067409514,6.403010033,31.86727478,5.096533431,25.44249982,0
113.8359375,47.25839498,0.00332375,0.41007854,5.015050167,25.00795407,5.852168784,37.55903121,0
121.34375,54.438675,-0.017203394,-0.427127553,93.87541806,93.62626924,0.026113288,-1.931996368,0
107.9296875,40.77571727,0.354865778,1.011219104,10.47324415,38.41633118,3.870237203,14.35740716,0
12.46875,34.58954356,5.750408523,32.97831184,129.7909699,63.51032717,-0.077222142,-0.285142167,1
133.96875,60.88589963,-0.128577259,-0.691759587,1.41638796,13.78455339,12.27173949,171.7563574,0
148.40625,41.97905681,-0.19366795,0.806399316,2.552675585,18.49960863,8.767316836,84.2339467,0
100.125,41.66120798,0.295887047,0.801229168,2.074414716,18.75663488,9.800070713,99.58886123,0
126.9375,50.30636609,0.11279792,-0.179505127,1.690635452,16.7127396,10.47812886,115.1714701,0
83.078125,35.23173493,0.713532923,3.185029783,4.108695652,19.81317147,6.206876662,46.5659374,0
117.4140625,45.06670877,0.118238098,0.138011496,2.477424749,19.62462088,8.830150854,83.3123385,0
102.359375,43.82310577,0.242901306,0.102978465,3.076086957,21.22258365,7.502146251,59.39932948,0
131.5234375,41.843265,0.038342667,0.667605622,2.903010033,16.0849737,7.996095479,82.23850775,0
109.4296875,50.26456313,0.268363475,0.174917966,3.136287625,17.69310055,8.499156828,88.9856535,0
95.0625,41.58025936,0.884303629,2.452734421,5.176421405,30.12307218,6.151957175,37.8279186,0
127.328125,48.92470449,-0.161601914,-0.168824956,2.831939799,20.70741429,8.970853825,85.58477801,0
35.9296875,31.31772252,5.326209326,34.02114558,22.63461538,50.46831954,2.669580267,6.700530685,1
80.59375,36.78451557,0.922692871,2.774061355,0.602006689,10.21248151,20.69703128,462.77531,0
111.90625,43.37129622,0.205173281,0.486339864,1.882943144,15.06306731,10.11919238,119.5778623,0
99.890625,47.72990977,0.570213627,0.278228949,2.431438127,19.64746526,8.955801487,84.16528711,0
135.078125,50.48183606,-0.117913188,-0.366185146,18.8729097,52.41920589,2.625045686,5.499947942,0
55.40625,41.32198974,2.83444103,8.699742924,113.5384615,78.01878489,-0.064314828,-1.014781695,1
134.0625,50.76858496,-0.111758184,-0.342157106,1.355351171,10.750281,14.50589106,284.623895,0
108.375,39.0520486,0.115301174,2.044731055,11.93979933,48.69473255,3.845665646,12.84759929,0
113.3671875,43.47626348,0.291050845,0.28413482,2.099498328,18.70536291,10.13492073,109.2225894,0
132.8984375,49.62922524,-0.046301522,-0.096409738,2.633779264,17.52197844,8.175772366,76.18873111,0
119.921875,34.89238128,-0.050957237,1.398000031,2.224080268,17.65438225,9.202718598,93.61576838,0
104.671875,44.1862375,0.545898258,0.637835796,2.954849498,21.64805833,7.959921167,66.50137812,0
120.2734375,48.57833796,0.297588666,0.082770745,1.099498328,12.87478804,14.73944011,242.1494511,0
109.8828125,37.23418731,0.315229667,1.44522835,7.797658863,40.46647972,5.020934163,23.34268999,0
90.640625,35.70467721,0.521520073,2.543200349,1.919732441,17.48550031,10.65795717,123.4802383,0
138.4609375,53.39401042,0.049593332,-0.475582018,25.76170569,72.35055573,2.463721135,4.105936745,0
108.546875,48.49143922,0.134640767,0.160643896,6.052675585,27.05935631,4.972940958,26.0757438,0
106.6328125,56.53246732,0.232740531,-0.645917688,0.730769231,9.400922698,19.78560252,475.5221544,0
114.09375,52.99696888,0.231786939,-0.169727245,2.107859532,17.80935566,9.993088071,107.308314,0
119.7578125,53.38608581,0.182994111,-0.272396784,3.169732441,18.23775863,7.635489189,69.1487853,0
45.546875,30.90303873,3.645495803,19.49924626,72.24247492,88.65452697,0.655229345,-1.221447443,1
126.8984375,76.77084813,0.063996689,-1.389725973,32.12876254,67.15187804,1.97013426,2.557710081,0
117.265625,46.8061969,0.39359371,0.127416627,2.050167224,17.53303118,10.77619054,127.7349475,0
122.3359375,49.2449676,0.056636083,-0.087373521,1.369565217,13.95988796,12.004917,162.4644473,0
123.0,41.23446677,0.314192689,0.632505516,2.097826087,19.60763865,10.12840668,106.5587117,0
119.4609375,51.2304692,-0.058577693,-0.263184609,23.2909699,50.58871428,1.974391061,2.582679032,0
125.171875,51.89699976,0.091836436,-0.645752495,2.585284281,15.0860492,8.366171686,92.97505373,0
43.984375,31.09008694,4.307838399,23.46514359,46.1680602,64.45307087,1.295862671,0.834444663,1
109.2421875,52.49639066,0.093256636,-0.373042383,5.877926421,30.19803889,5.648042668,32.78844175,0
15.2578125,29.85387488,6.274609024,41.33910601,82.6680602,56.17240259,1.10293196,1.344280427,1
128.34375,41.31631743,0.097544059,0.834374114,6.773411371,32.2657184,4.987801561,24.9487924,0
128.609375,57.56019056,-0.236577724,-0.251932651,0.642140468,9.47416996,19.99649016,471.3449512,0
122.1015625,54.09017931,0.006562854,-0.533371047,1.852006689,14.67202207,11.68979902,160.1716122,0
110.59375,45.82071678,0.621978969,0.512167039,1.389632107,16.53840244,12.81671421,168.6137588,0
115.875,45.92640172,0.296296805,-0.05143602,5.663879599,30.00037457,5.684501691,32.85561493,0
123.2421875,50.88939386,0.172553188,-0.103118902,2.498327759,16.24352191,8.43182599,89.34832696,0
117.7421875,46.46794024,0.115642454,0.021452025,6.933946488,34.77305522,5.120348883,25.50043493,0
106.9296875,38.95453752,0.047006052,0.851953601,3.684782609,25.07043861,7.14370836,51.64343745,0
133.0703125,46.01531396,0.269562998,-0.045585264,3.678093645,20.42719075,7.512515056,65.00396059,0
74.9765625,36.06254654,1.198350272,4.079159676,2.413879599,14.9512063,9.206631696,109.2520303,0
99.6015625,36.33316749,0.74438565,2.048660222,2.607023411,16.03203578,8.829618958,96.37416339,0
117.765625,42.01608404,0.138450462,0.694804103,1.589464883,15.62369532,11.74582826,153.3327487,0
128.125,56.90548633,-0.146464071,-0.407132818,2.39548495,14.7491266,9.728091539,120.783975,0
134.3671875,54.31690447,-0.051239878,-0.495109139,22.61622074,60.24565684,2.443981218,4.365741512,0
122.640625,44.93845346,-0.104964552,0.063493669,2.301839465,14.56406778,9.430993281,114.3650702,0
132.3671875,45.0913779,-0.015011342,0.455892296,5.434782609,28.13393542,5.520770628,31.45380023,0
93.5703125,46.69811352,0.53190485,0.416721117,1.636287625,14.54507425,10.6217484,131.3940043,0
116.234375,50.75346115,0.342410251,0.091198089,1.641304348,11.30998019,12.88081641,233.8960053,0
109.1796875,56.20462525,0.235827832,-0.533316559,1.786789298,15.75031537,11.05478366,137.2519086,0
118.7109375,53.22595589,0.163590447,-0.309397755,2.461538462,19.59137819,9.710144521,102.8217474,0
125.3203125,48.70140745,-0.207547976,-0.169519124,1.755852843,15.31788878,11.51337638,148.9446756,0
117.2890625,51.91867925,0.483325837,-0.260869968,4.642976589,23.5452768,6.613578984,49.88147129,0
127.5390625,49.18061457,-0.038416306,-0.233239889,2.085284281,17.43572288,10.26158089,118.4921039,0
98.9140625,48.40600223,0.413448085,0.236233836,2.498327759,14.1526259,9.188782979,115.1707384,0
131.4453125,50.27499512,0.194027854,-0.297258421,1.498327759,12.96847853,12.12466367,183.295974,0
51.765625,28.01157249,4.106637024,25.2795918,25.71153846,60.54615891,2.420031117,4.672226562,1
120.09375,47.10102797,0.139785725,-0.083436963,0.574414716,8.687455738,23.80134612,646.0114,0
118.484375,40.53489707,0.362327626,0.859121741,0.732441472,10.37089691,18.2661639,378.6511003,0
98.90625,43.25459468,0.522971273,0.792683684,7.450668896,34.2361718,4.852467339,23.58415103,0
132.4609375,45.28070477,0.221791959,0.185492636,1.27090301,14.05894862,13.95631844,216.4540163,0
119.0859375,56.41836294,0.174265684,-0.360186913,1.793478261,12.53923572,10.99573292,165.9697071,0
127.375,50.52613804,-0.171916278,-0.376406839,1.2909699,12.56277689,12.11694083,180.0725519,0
68.6640625,39.96077713,2.207951355,6.626120947,18.96070234,49.14829067,2.825848881,7.626327356,1
122.890625,47.637668,0.133698176,-0.221576954,3.301839465,21.27004339,8.260140218,74.62240619,0
135.4921875,49.20540432,0.012928394,-0.374392826,15.71571906,46.69549605,3.269131003,10.04537237,0
129.90625,49.69743415,-0.11318216,-0.152851407,2.823578595,16.99901077,8.104557795,78.70205026,0
126.4921875,53.35670004,-0.137655493,-0.351905966,29.80936455,59.52218141,1.717424624,1.451572297,0
93.8046875,44.3919085,0.51946322,0.918480071,4.758361204,24.92650009,5.673941821,33.46400644,0
105.03125,52.57137076,0.501118757,0.31914363,1.122909699,12.36542719,13.80128492,220.7028811,0
114.4140625,34.39420539,0.165661927,1.896126706,2.518394649,19.40568899,8.370938072,74.92440727,0
125.2890625,50.17409571,0.177911608,-0.398289466,48.89130435,84.98618749,1.256893199,-0.277170426,0
111.9140625,52.97228452,0.150214793,-0.409199784,1.627926421,15.43205594,11.61267547,149.3281047,0
121.78125,47.62072446,0.038439721,-0.274143124,3.112876254,16.66178818,7.290878564,68.99755547,0
26.8984375,45.92314229,3.73105918,13.47608949,83.55351171,66.13780065,0.591620177,-0.341973448,1
129.234375,37.73975117,0.059937597,0.945563451,1.597826087,11.53319893,12.83623273,224.7850226,0
118.9375,43.61850775,0.525002569,0.783962278,2.038461538,15.76834364,10.20985714,122.4161964,0
114.4375,49.82622145,0.115212978,-0.230932739,3.076923077,18.71715458,7.880338169,73.57498589,0
108.25,40.7820043,0.353085065,1.425587973,2.950668896,15.19665101,7.812831074,85.5115383,0
119.8203125,45.2200235,0.071481883,-0.041618342,2.029264214,14.30356435,10.41010285,134.843886,0
96.28125,42.72293323,0.424916113,0.796946966,1.173076923,13.62386423,13.45525234,198.2059999,0
68.1640625,39.37852709,1.097031072,2.901759736,2.510033445,15.38075502,8.411093732,90.5343359,0
100.5625,38.72453801,0.218880221,1.206122217,3.153010033,20.51467782,7.845701014,69.16399311,0
117.078125,59.35836733,0.146982819,-0.463014604,1.468227425,14.46919784,12.28357567,173.7445371,0
134.265625,48.08918868,-0.238051475,0.061719586,6.983277592,32.2806939,5.39027296,29.93755263,0
135.4765625,54.57104957,-0.78854709,0.077817506,3.060200669,25.11591298,8.363555112,69.39189395,0
111.6171875,41.33459528,0.174967056,0.653560205,2.352842809,17.04575537,8.468793329,81.61297664,0
105.359375,39.3239221,0.290554908,1.597021884,1.443979933,10.65141058,14.32043309,286.2754585,0
130.5234375,54.21988865,-0.007444654,-0.349062576,2.927257525,17.86784147,8.244006197,81.72484636,0
126.59375,45.36422694,0.024258296,-0.07985759,7.795986622,32.5024082,4.526475903,20.55551215,0
140.4140625,49.76233003,-0.116157196,-0.214937275,3.126254181,19.37631074,7.964539202,73.49402631,0
107.375,48.63817302,0.218811901,-0.236767708,2.515050167,22.1020499,9.173029933,85.13303432,0
125.203125,50.54922715,-0.125812112,-0.200351374,2.387959866,19.12824145,8.997247672,86.97260875,0
