Feat0;Feat1;Feat2;Feat3;Feat4;Feat5;Feat6;Feat7;Feat8;Feat9;Feat10;Feat11;Feat12;Feat13;Feat14;Feat15;Feat16;Feat17;Target
1;1;1;600400;1688;-54;-1;1;2;1;1;0;0;0;0;0;2200;2000;1
1;1;0;17500;647;74;86;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;19630;295;-40;-11;0;3;2;1;0;0;0;0;0;8300;7000;0
0;0;0;6530;266;-48;6;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;65930;869;125;75;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;20580;436;-30;4;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;26960;540;101;112;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;39390;460;27;50;0;6;5;1;0;0;0;0;0;4800;2000;0
1;0;1;21510;334;-28;-25;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;9430;123;22;-38;0;1;1;0;0;0;0;0;0;400;400;0
1;1;1;19420;591;9;29;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;15770;549;-26;-12;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;48930;769;54;46;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;58160;897;-4;3;0;3;2;1;0;0;0;0;0;1900;1000;0
0;1;0;13170;59;-77;-67;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;1312110;1471;24;2;0;1;0;1;0;0;0;0;0;3000;3000;0
1;0;1;45070;1016;214;145;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;244480;1576;11;12;0;3;2;0;1;0;0;0;0;51200;50000;0
0;1;1;35940;609;28;-6;1;0;0;0;0;0;0;0;0;0;0;0
0;0;1;18130;463;-51;-24;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;6040;41;-13;-33;0;2;1;1;0;0;0;0;0;3300;3000;0
0;0;0;6460;27;-37;-32;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;169370;644;-53;-45;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;5420;163;-46;-29;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;28920;472;-11;13;0;1;1;0;0;0;0;0;0;200;200;0
0;0;1;11410;250;-67;-57;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;40200;334;45;59;0;1;1;0;0;0;0;0;0;900;900;1
0;0;0;38820;213;-82;-57;0;1;0;1;0;0;0;0;0;4000;4000;0
1;0;1;15530;237;33;-6;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;12610;157;-61;-52;0;1;0;1;0;0;0;0;0;2000;2000;0
1;0;1;932410;2464;47;28;0;7;4;2;1;0;0;0;0;36500;30000;1
0;0;1;14080;172;-38;-65;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;19420;279;-35;-13;0;4;3;1;0;0;0;0;0;2800;1000;0
0;1;1;21860;196;-16;-60;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;28590;387;8;-10;0;2;2;0;0;0;0;0;0;1300;900;0
0;0;1;38820;647;259;137;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;7160;228;-6;-4;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;44790;57;74;-3;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;3180;11;4;-72;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;47200;562;91;24;1;0;0;0;0;0;0;0;0;0;0;0
0;0;0;1350;112;-80;-36;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;11320;472;-6;56;1;0;0;0;0;0;0;0;0;0;0;0
1;1;0;4070;173;-61;-54;1;0;0;0;0;0;0;0;0;0;0;0
1;1;0;11660;330;26;49;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;3380;262;-68;-30;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;20610;274;-18;-33;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;22860;313;-42;-16;0;6;1;3;2;0;0;0;0;70500;50000;0
0;1;0;10760;28;-1;-30;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;47700;535;48;22;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;11890;475;23;10;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;9660;511;-4;47;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;12880;62;-35;12;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;34140;792;19;0;0;1;1;0;0;0;0;0;0;500;500;0
0;1;0;20250;45;13;-10;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;5590;261;-40;-16;0;1;1;0;0;0;0;0;0;300;300;0
0;0;1;474770;1512;-32;-14;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;60730;797;110;1;0;2;1;1;0;0;0;0;0;3600;3000;0
0;0;0;114540;488;-23;0;0;2;0;2;0;0;0;0;0;8000;5000;0
0;0;0;42300;55;37;-10;0;1;0;1;0;0;0;0;0;4000;4000;0
1;1;1;59950;865;19;18;0;1;1;0;0;0;0;0;0;700;700;0
1;0;1;388530;1539;-11;-11;0;2;1;1;0;0;0;0;0;3200;3000;1
1;0;1;21660;433;-30;-14;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;3420;74;-73;-70;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;65150;952;25;60;0;4;3;1;0;0;0;0;0;4100;2000;0
0;0;0;2810;7;15;-82;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;23210;264;12;-27;0;1;1;0;0;0;0;0;0;900;900;0
1;0;1;19290;268;28;-12;0;1;0;1;0;0;0;0;0;1000;1000;0
1;1;1;2129020;3722;161;91;1;2;1;0;1;0;0;0;0;20600;20000;0
0;0;1;75050;675;134;5;0;3;0;3;0;0;0;0;0;13000;8000;0
1;1;0;31780;538;27;-14;1;0;0;0;0;0;0;0;0;0;0;0
1;2;1;52690;684;16;-2;1;1;0;1;0;0;0;0;0;2000;2000;0
0;0;1;18370;486;18;72;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;525630;734;-54;-48;0;1;1;0;0;0;0;0;0;200;200;0
0;0;0;4910;25;-58;-40;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;18170;408;50;35;1;0;0;0;0;0;0;0;0;0;0;0
0;2;1;67230;1155;57;75;1;2;1;1;0;0;0;0;0;3500;3000;1
1;0;1;26780;1003;99;160;0;1;0;0;1;0;0;0;0;60000;60000;0
0;0;0;1340;21;-42;-48;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;32500;566;21;24;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;577770;2765;27;38;0;1;0;1;0;0;0;0;0;2000;2000;1
0;0;0;5090;35;63;-12;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;22710;481;191;166;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;4790;21;-94;-82;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;3520;107;-42;-32;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;2910;24;-5;-40;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;43650;334;38;90;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;8720;175;-48;-31;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;7340;213;-19;-28;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;2760;24;2;-40;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;29650;93;-51;-20;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;2430;19;-24;-52;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;1910;46;-84;-80;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;35130;859;65;38;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;71840;255;54;28;0;1;0;1;0;0;0;0;0;6000;6000;0
0;0;0;4720;186;-62;-26;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;82460;154;-17;-16;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;59640;722;98;47;0;2;2;0;0;0;0;0;0;600;400;0
0;0;1;21280;217;-1;-43;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;16330;270;7;-14;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;15640;517;67;72;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;58410;113;84;88;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;20380;338;-24;-22;0;1;1;0;0;0;0;0;0;200;200;0
1;1;1;66780;2022;169;204;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;31430;553;1;10;0;1;1;0;0;0;0;0;0;600;600;0
1;0;1;33780;525;18;17;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;37620;520;8;-6;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;11740;46;-90;-96;0;1;0;1;0;0;0;0;0;4000;4000;0
0;0;1;10730;542;16;30;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;15290;436;75;47;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;8680;188;31;7;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;65240;1008;73;39;0;4;3;1;0;0;0;0;0;2500;1000;0
0;1;1;25080;244;62;12;0;2;1;1;0;0;0;0;0;9500;9000;0
0;0;0;8540;82;22;-51;0;2;1;1;0;0;0;0;0;2600;2000;0
0;1;0;7440;130;-26;-43;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;31800;769;295;313;1;0;0;0;0;0;0;0;0;0;0;1
0;0;1;27320;414;220;79;0;1;1;0;0;0;0;0;0;200;200;0
0;1;1;226790;717;2;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;251120;624;1;1;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;71730;1093;149;122;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;22900;332;20;-1;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;87140;680;94;83;0;4;2;1;1;0;0;0;0;27100;20000;0
0;1;0;20040;402;60;61;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;96080;433;60;92;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;29500;794;119;106;0;0;0;0;0;0;0;0;0;0;0;1
1;0;1;645750;2035;7;6;0;4;1;1;2;0;0;0;0;63800;40000;0
1;0;1;25400;810;19;31;0;0;0;0;0;0;0;0;0;0;0;0
0;2;1;37660;658;-5;7;2;0;0;0;0;0;0;0;0;0;0;0
0;0;0;6370;34;-68;-39;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;37570;539;8;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;71360;827;143;67;0;2;1;1;0;0;0;0;0;4700;4000;0
0;0;1;47740;276;-42;-76;0;4;1;3;0;0;0;0;0;7800;3000;0
0;0;0;26510;106;-55;-60;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;4610;78;-68;-55;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;332180;1890;-33;-16;0;1;0;1;0;0;0;0;0;1000;1000;1
0;0;1;26130;260;-15;-21;0;6;3;3;0;0;0;0;0;7700;3000;0
0;1;1;328050;707;51;0;0;1;1;0;0;0;0;0;0;200;200;0
0;0;0;5770;45;-86;-89;0;1;0;1;0;0;0;0;0;2000;2000;0
0;0;1;19580;439;-44;-24;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;14370;338;-44;-24;0;1;1;0;0;0;0;0;0;400;400;0
0;1;1;32960;982;93;128;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;15400;24;-59;-69;0;1;0;1;0;0;0;0;0;1000;1000;0
0;0;0;14020;251;50;-22;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;17150;198;-39;-44;0;3;1;1;1;0;0;0;0;24200;20000;0
0;0;1;11660;209;-47;-43;0;1;1;0;0;0;0;0;0;400;400;0
1;1;0;16470;661;60;88;0;0;0;0;0;0;0;0;0;0;0;0
1;0;0;26830;584;287;205;0;0;0;0;0;0;0;0;0;0;0;0
1;1;0;11540;285;-8;14;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;58720;513;175;8;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;269070;767;-1;4;0;2;2;0;0;0;0;0;0;800;400;0
0;0;0;37360;171;-21;0;0;1;0;1;0;0;0;0;0;4000;4000;0
0;0;1;71080;767;88;94;0;5;3;2;0;0;0;0;0;4600;2000;1
0;1;1;21350;376;-38;-31;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;2102300;4014;27;26;0;2;0;2;0;0;0;0;0;4000;3000;0
1;0;1;12950;428;-38;-31;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;15190;367;-39;-18;0;0;0;0;0;0;0;0;0;0;0;0
0;2;1;22210;658;-48;0;1;0;0;0;0;0;0;0;0;0;0;0
0;1;1;37110;484;17;-3;0;1;0;1;0;0;0;0;0;1000;1000;0
1;0;0;3250;68;-67;-54;0;1;0;0;1;0;0;0;0;30000;30000;1
0;1;1;15030;484;-5;22;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;7090;124;-69;-69;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;23750;442;32;44;1;1;1;0;0;0;0;0;0;600;600;0
1;0;1;91420;774;-61;-49;0;4;1;3;0;0;0;0;0;12700;9000;1
1;1;1;39700;805;-17;5;0;3;1;2;0;0;0;0;0;8700;5000;1
0;0;0;16960;130;-56;-34;0;1;0;1;0;0;0;0;0;4000;4000;0
0;0;1;25480;484;-20;-8;0;1;0;1;0;0;0;0;0;7000;7000;0
1;0;1;35830;407;54;-13;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;384230;751;4;6;0;3;1;2;0;0;0;0;0;9700;6000;1
0;1;1;936850;1737;24;17;0;2;1;1;0;0;0;0;0;2600;2000;0
1;0;1;22440;483;-29;10;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;358490;1231;-36;-58;0;1;1;0;0;0;0;0;0;400;400;0
1;1;1;20420;315;-22;-35;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;48530;485;90;87;0;2;1;1;0;0;0;0;0;1300;1000;0
0;0;1;61200;625;116;34;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;3470;84;-59;-69;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;25510;60;-75;-60;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;60910;882;55;62;0;2;0;1;0;1;0;0;0;303000;300000;0
1;0;1;35300;816;-9;-24;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;20050;295;-14;-37;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;19680;411;-38;-3;0;2;0;2;0;0;0;0;0;10000;8000;0
0;1;1;15740;278;8;-24;1;1;0;1;0;0;0;0;0;3000;3000;0
0;0;1;76490;1203;484;367;1;0;0;0;0;0;0;0;0;0;0;0
0;1;0;8290;229;-15;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;38220;1192;33;35;0;1;0;1;0;0;0;0;0;6000;6000;0
1;1;1;26290;104;-6;-67;0;5;2;2;1;0;0;0;0;25300;20000;0
1;1;1;42390;356;-48;-7;0;3;1;2;0;0;0;0;0;6600;3000;0
0;1;0;7170;170;-27;-26;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;18680;586;-47;-44;0;2;1;1;0;0;0;0;0;2500;2000;0
0;0;1;48100;582;10;17;0;4;2;2;0;0;0;0;0;12100;7000;0
1;0;0;27200;402;118;61;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;28380;628;14;26;0;1;0;0;1;0;0;0;0;20000;20000;0
0;1;0;7190;123;98;79;1;0;0;0;0;0;0;0;0;0;0;0
0;2;1;38620;719;-4;13;2;1;1;0;0;0;0;0;0;500;500;0
1;0;0;5350;162;-49;-57;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;16290;463;-4;-17;0;1;0;0;1;0;0;0;0;20000;20000;0
0;1;0;21780;944;136;209;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;27350;602;-1;25;0;1;1;0;0;0;0;0;0;200;200;0
0;0;1;1101540;1185;-7;-14;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;5930;31;-26;-22;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;5180;167;-43;-10;0;0;0;0;0;0;0;0;0;0;0;0
1;1;0;6710;164;-35;-55;1;0;0;0;0;0;0;0;0;0;0;0
0;1;1;42930;341;54;-11;0;5;2;3;0;0;0;0;0;6200;3000;0
0;0;0;4760;94;-23;37;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;18690;401;-20;-15;0;1;1;0;0;0;0;0;0;700;700;0
0;1;0;11920;141;21;-60;0;1;1;0;0;0;0;0;0;800;800;0
0;1;1;12000;379;-5;64;1;0;0;0;0;0;0;0;0;0;0;0
1;0;1;788650;2361;18;17;0;3;2;1;0;0;0;0;0;6100;5000;1
0;1;1;12150;361;-36;-29;0;0;0;0;0;0;0;0;0;0;0;0
1;0;0;12650;214;52;27;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;12170;226;30;-30;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;23200;264;-28;-18;0;3;2;0;1;0;0;0;0;40600;40000;0
0;0;1;53590;527;68;24;0;1;1;0;0;0;0;0;0;900;900;0
1;0;0;72370;581;-79;-70;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;5630;98;64;86;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;12670;350;-55;-25;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;13260;563;-8;36;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;19790;825;-32;6;1;1;1;0;0;0;0;0;0;400;400;0
0;0;0;10160;278;-5;15;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;4410;76;-23;53;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;127360;351;-54;-53;0;1;1;0;0;0;0;0;0;700;700;1
0;0;1;94190;2191;161;117;0;5;2;1;2;0;0;0;0;116500;90000;0
1;1;0;23040;482;201;103;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;20380;162;-58;-59;0;2;1;1;0;0;0;0;0;4700;4000;1
1;1;0;26360;459;154;21;1;2;2;0;0;0;0;0;0;700;500;0
0;0;0;2440;104;-71;-61;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;9890;210;-21;-16;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;42450;429;99;-10;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;576040;1541;-24;-22;0;1;1;0;0;0;0;0;0;900;900;0
0;0;0;8510;104;22;-38;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;58200;219;-27;-38;0;1;0;1;0;0;0;0;0;3000;3000;0
0;0;0;2540;19;12;-52;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;13640;210;123;33;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;16010;446;75;43;0;0;0;0;0;0;0;0;0;0;0;0
0;2;1;95180;1144;122;73;1;2;0;1;1;0;0;0;0;27000;20000;1
0;0;1;23040;318;-39;-28;0;2;1;1;0;0;0;0;0;1300;1000;0
0;0;0;9670;186;-59;-7;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;102380;508;19;37;0;8;4;4;0;0;0;0;0;13400;8000;0
0;1;1;28440;405;-19;-27;0;0;0;0;0;0;0;0;0;0;0;0
1;0;0;8470;203;-17;8;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;6260;114;-49;-53;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;10640;62;-68;-43;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;35800;341;16;38;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;5840;102;-17;-39;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;4040;92;-57;-72;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;8670;216;-51;-32;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;21970;183;-33;-45;0;5;3;2;0;0;0;0;0;11500;9000;0
1;0;1;110510;708;-58;-58;0;4;2;1;1;0;0;0;0;44200;40000;0
0;0;1;154830;1252;33;11;0;2;2;0;0;0;0;0;0;1100;700;0
1;1;1;92760;967;-42;-31;1;5;3;1;1;0;0;0;0;65800;60000;0
0;0;1;23310;242;-2;-53;0;1;1;0;0;0;0;0;0;700;700;0
1;0;1;66320;1644;72;53;0;2;0;2;0;0;0;0;0;6000;5000;0
1;1;1;59210;705;73;23;0;2;0;2;0;0;0;0;0;4000;2000;0
1;0;1;993080;3023;49;56;0;3;1;0;2;0;0;0;0;70800;40000;1
0;1;0;20020;49;88;22;1;0;0;0;0;0;0;0;0;0;0;0
0;1;1;8450;164;-70;-66;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;12850;193;-51;-60;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;38180;322;-6;0;0;3;1;2;0;0;0;0;0;11500;8000;1
1;0;1;73160;654;155;46;0;1;0;1;0;0;0;0;0;3000;3000;0
0;0;1;40850;340;-16;18;0;2;2;0;0;0;0;0;0;400;200;0
0;1;0;7780;291;-17;-7;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;134640;611;-41;-16;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;1345240;3510;-17;16;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;12800;213;-22;-20;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;40030;577;-28;-13;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;61140;306;22;-69;0;8;5;2;1;0;0;0;0;89400;80000;1
1;0;1;254750;2932;50;66;0;1;0;1;0;0;0;0;0;2000;2000;1
0;0;1;172120;537;-35;-41;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;59820;855;100;65;0;2;2;0;0;0;0;0;0;600;300;0
0;1;1;240350;458;24;34;0;4;3;1;0;0;0;0;0;3000;2000;0
1;1;0;66800;441;-34;-31;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;23050;428;-19;-32;1;0;0;0;0;0;0;0;0;0;0;0
1;1;1;1355970;2326;-7;-12;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;6130;111;-28;-59;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;20730;48;-39;-46;0;1;1;0;0;0;0;0;0;400;400;0
0;0;1;32620;718;0;17;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;42840;248;24;5;0;3;0;3;0;0;0;0;0;4000;2000;0
1;0;1;11390;233;-66;-55;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;33540;570;-6;34;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;12640;57;-63;-52;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;69880;855;144;72;0;2;2;0;0;0;0;0;0;1200;800;0
0;0;1;17910;86;-85;-79;0;4;0;4;0;0;0;0;0;12000;6000;0
0;0;1;20350;439;39;44;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;45670;382;26;5;0;5;1;4;0;0;0;0;0;10800;5000;1
1;1;1;42350;1625;70;144;0;0;0;0;0;0;0;0;0;0;0;0
1;0;0;16380;736;63;112;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;24160;362;-23;-32;0;0;0;0;0;0;0;0;0;0;0;0
1;1;0;19760;445;114;101;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;7000;131;-40;-56;0;1;0;1;0;0;0;0;0;1000;1000;0
0;1;1;111950;997;-8;-13;0;4;3;1;0;0;0;0;0;4400;3000;0
0;0;1;22810;508;-35;-7;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;750;15;-73;-62;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;4190;43;-58;-49;0;0;0;0;0;0;0;0;0;0;0;0
1;0;0;2580;115;-77;-49;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;36020;487;15;18;0;1;1;0;0;0;0;0;0;400;400;0
1;0;1;34800;450;17;1;0;2;1;1;0;0;0;0;0;3200;3000;0
1;0;0;15280;521;63;74;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;2510;17;-16;-58;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;36380;222;-32;-2;0;1;0;1;0;0;0;0;0;4000;4000;0
0;1;1;29990;354;79;35;0;1;1;0;0;0;0;0;0;400;400;0
0;0;1;918020;1759;-36;-34;0;2;0;2;0;0;0;0;0;5000;3000;0
1;0;1;536260;1733;2;-4;0;2;0;1;1;0;0;0;0;74000;70000;0
0;1;0;12580;120;-73;-74;0;1;1;0;0;0;0;0;0;600;600;0
0;0;1;44960;643;19;56;0;4;1;3;0;0;0;0;0;14400;9000;0
0;1;1;18510;289;-42;-42;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;28290;527;100;79;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;63670;846;138;86;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;77040;772;143;-7;0;1;0;1;0;0;0;0;0;2000;2000;0
1;1;1;32180;934;44;57;0;1;1;0;0;0;0;0;0;400;400;0
0;0;1;15380;418;37;50;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;232470;361;28;11;0;3;2;1;0;0;0;0;0;4000;3000;0
0;0;1;7870;141;-71;-67;0;1;1;0;0;0;0;0;0;700;700;0
0;0;1;34980;296;-29;5;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;81410;785;432;151;1;0;0;0;0;0;0;0;0;0;0;0
1;1;1;13590;359;-51;-23;0;1;0;1;0;0;0;0;0;1000;1000;0
1;1;1;48130;1330;163;163;1;0;0;0;0;0;0;0;0;0;0;0
0;0;1;48560;726;105;58;0;0;0;0;0;0;0;0;0;0;0;1
0;0;1;336600;984;-32;-34;0;1;0;1;0;0;0;0;0;4000;4000;0
1;0;1;21650;348;53;18;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;13930;423;-26;-32;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;48980;1007;54;21;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;8670;151;-25;-58;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;10870;220;-51;-40;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;37440;686;7;-35;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;10890;283;16;-9;0;0;0;0;0;0;0;0;0;0;0;0
