Feat0;Feat1;Feat2;Feat3;Feat4;Feat5;Feat6;Feat7;Feat8;Feat9;Feat10;Feat11;Feat12;Feat13;Feat14;Feat15;Feat16;Feat17;Target
0;1;1;29160;435;-2;-1;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;10000;208;-62;-49;0;1;1;0;0;0;0;0;0;500;500;0
1;0;0;10820;524;16;75;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;436650;1232;23;6;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;45940;702;67;45;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;19680;288;121;37;1;0;0;0;0;0;0;0;0;0;0;1
0;0;1;6020;129;-71;-64;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;43030;625;50;26;0;1;1;0;0;0;0;0;0;300;300;0
1;0;1;71660;532;-78;-74;0;2;1;1;0;0;0;0;0;2800;2000;0
1;0;1;27480;441;-21;-18;0;1;0;1;0;0;0;0;0;4000;4000;0
1;0;1;23170;354;-28;-19;0;1;1;0;0;0;0;0;0;600;600;0
0;0;0;2960;108;-76;-57;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;11610;315;-21;3;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;48820;446;57;75;1;5;4;1;0;0;0;0;0;3900;2000;0
1;1;1;44010;961;167;109;1;1;1;0;0;0;0;0;0;500;500;0
1;1;1;63800;2116;88;121;1;0;0;0;0;0;0;0;0;0;0;0
0;0;0;5470;237;-56;-5;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;45450;491;63;2;0;1;1;0;0;0;0;0;0;400;400;0
0;1;0;8060;57;-81;-86;0;1;0;1;0;0;0;0;0;3000;3000;0
0;0;0;3100;22;4;-45;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;38560;741;237;166;0;1;0;1;0;0;0;0;0;7000;7000;0
0;1;0;18400;46;-68;-60;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;12400;313;9;28;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;8380;234;-9;6;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;79790;1419;39;80;0;3;2;0;1;0;0;0;0;21200;20000;0
0;1;1;362360;575;122;93;1;4;2;2;0;0;0;0;0;10400;7000;0
0;1;1;14180;348;-24;-44;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;6340;18;10;-70;0;2;1;1;0;0;0;0;0;9300;9000;0
1;0;0;4140;111;-59;-41;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;78430;455;12;8;0;5;1;3;0;1;0;0;0;207900;200000;0
0;1;1;1514120;1518;28;12;0;3;2;1;0;0;0;0;0;1900;1000;1
0;0;1;40350;645;24;5;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;12980;436;-13;16;1;0;0;0;0;0;0;0;0;0;0;0
0;1;1;1127430;3031;58;90;0;1;1;0;0;0;0;0;0;300;300;0
0;0;0;8850;361;-12;4;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;590;11;-74;-72;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;11140;295;4;22;0;0;0;0;0;0;0;0;0;0;0;0
1;0;0;55350;246;-65;-61;0;1;0;1;0;0;0;0;0;3000;3000;0
1;0;1;65490;735;60;72;0;3;0;2;1;0;0;0;0;72000;60000;0
0;0;1;10360;131;76;-49;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;734930;2062;-29;1;0;2;1;1;0;0;0;0;0;4800;4000;0
1;0;1;18420;255;-21;-46;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;7460;240;-28;-32;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;22300;55;2;17;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;58230;279;8;27;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;4720;26;73;-35;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;46520;1587;25;52;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;106610;546;26;43;0;6;2;4;0;0;0;0;0;20800;7000;1
1;1;0;9530;178;-24;-29;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;36940;439;45;-1;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;36430;500;-31;-16;0;2;0;1;1;0;0;0;0;94000;90000;0
0;0;1;259110;1409;-11;46;0;1;1;0;0;0;0;0;0;900;900;0
1;1;1;13740;218;-55;-42;0;0;0;0;0;0;0;0;0;0;0;1
0;1;1;26800;306;-44;-26;0;1;0;0;1;0;0;0;0;10000;10000;0
0;0;1;26800;657;54;13;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;2410;39;-52;-24;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;23040;392;-10;-22;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;28460;117;-45;-45;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;46020;267;-18;6;0;1;0;1;0;0;0;0;0;5000;5000;0
0;0;0;16410;32;51;-20;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;19340;218;18;-19;0;1;0;1;0;0;0;0;0;3000;3000;0
1;1;1;15060;618;-17;29;0;0;0;0;0;0;0;0;0;0;0;0
1;1;0;25390;861;176;182;1;0;0;0;0;0;0;0;0;0;0;0
0;1;1;17000;336;1;28;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;37640;596;37;58;0;0;0;0;0;0;0;0;0;0;0;0
0;2;1;151920;1132;255;71;1;2;1;0;1;0;0;0;0;20300;20000;0
0;0;0;9260;266;-23;8;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;10220;434;-45;-14;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;11800;185;63;14;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;18580;121;-31;-59;0;2;2;0;0;0;0;0;0;1200;800;0
1;1;0;23880;488;-4;-22;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;17170;356;-46;-19;0;1;1;0;0;0;0;0;0;500;500;0
0;0;0;32070;138;-36;-23;0;0;0;0;0;0;0;0;0;0;0;0
1;1;0;13330;443;29;26;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;15050;52;-61;-38;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;1988970;3697;78;57;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;12740;203;-33;-39;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;6160;258;-46;6;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;26780;345;18;94;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;172290;437;-57;-55;0;1;1;0;0;0;0;0;0;600;600;0
0;0;0;1920;32;-29;-20;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;11150;201;11;-12;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;1650;46;-37;15;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;20160;262;-40;-39;0;3;3;0;0;0;0;0;0;1600;800;0
0;0;0;7330;102;5;-42;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;9450;209;-63;-59;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;8960;28;-71;-51;0;0;0;0;0;0;0;0;0;0;0;0
1;1;0;6660;153;-35;-58;1;0;0;0;0;0;0;0;0;0;0;0
0;1;0;8070;404;270;278;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;1820;55;-34;38;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;8380;47;-78;-85;0;1;0;1;0;0;0;0;0;6000;6000;0
0;1;1;58570;481;110;0;0;1;1;0;0;0;0;0;0;400;400;0
1;1;0;30840;1022;235;235;1;0;0;0;0;0;0;0;0;0;0;0
0;0;1;29240;217;-71;-85;0;2;0;2;0;0;0;0;0;8000;5000;0
1;0;1;19520;211;-2;6;0;2;1;1;0;0;0;0;0;3200;3000;1
0;0;1;23650;212;34;-33;0;2;2;0;0;0;0;0;0;1100;700;0
1;1;1;22450;568;47;29;1;0;0;0;0;0;0;0;0;0;0;0
0;0;0;10330;35;-11;-32;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;1380;56;-49;40;0;0;0;0;0;0;0;0;0;0;0;0
1;0;0;7460;189;-31;-2;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;50580;134;15;-18;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;61770;1062;31;90;0;6;2;4;0;0;0;0;0;10800;6000;1
1;0;1;16320;454;23;17;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;39120;651;13;18;0;2;2;0;0;0;0;0;0;1000;900;0
0;1;1;32110;427;9;2;0;1;1;0;0;0;0;0;0;200;200;0
1;0;1;54980;544;66;24;0;2;1;1;0;0;0;0;0;1400;1000;0
0;1;0;12520;321;37;3;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;17290;278;-30;-39;1;1;0;1;0;0;0;0;0;4000;4000;0
0;0;0;590;11;-74;-72;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;42140;525;187;72;0;1;0;1;0;0;0;0;0;5000;5000;0
1;0;1;27810;499;-17;-9;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;28350;467;-19;-15;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;38230;835;61;63;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;48390;532;104;16;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;63760;195;-73;-65;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;16980;451;-30;-38;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;6260;98;-26;-42;0;0;0;0;0;0;0;0;0;0;0;0
1;0;0;4400;120;-57;-36;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;12560;469;0;88;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;6880;250;-43;1;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;45650;664;55;34;1;0;0;0;0;0;0;0;0;0;0;0
1;0;1;13460;229;-11;-25;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;38590;716;32;47;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;23220;112;-53;-45;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;16240;673;22;74;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;40880;519;12;40;0;1;1;0;0;0;0;0;0;600;600;0
1;0;0;23670;721;153;140;0;1;1;0;0;0;0;0;0;300;300;0
0;0;1;17750;151;-49;-48;0;1;1;0;0;0;0;0;0;400;400;0
0;0;0;13780;289;28;20;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;22480;508;227;195;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;41120;132;-21;-43;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;16450;141;-47;-40;0;3;2;1;0;0;0;0;0;3800;3000;0
0;0;0;2390;50;-73;-77;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;6700;347;-36;-7;0;0;0;0;0;0;0;0;0;0;0;0
1;0;0;10020;370;0;6;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;6010;329;-36;5;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;13600;215;-60;-29;1;2;1;1;0;0;0;0;0;3600;3000;0
1;0;1;78580;1327;147;60;0;1;0;0;1;0;0;0;0;40000;40000;0
0;0;1;161390;314;49;65;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;27960;804;95;94;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;26620;356;-18;-15;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;6760;136;-41;-39;0;1;0;1;0;0;0;0;0;1000;1000;0
0;0;1;28600;601;120;130;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;58460;540;73;1;0;2;1;1;0;0;0;0;0;3900;3000;1
0;0;0;3160;73;-75;-70;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;9710;248;-72;-57;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;3540;186;62;74;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;13060;81;96;-18;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;21000;483;40;28;1;1;1;0;0;0;0;0;0;200;200;0
0;0;0;8690;262;-6;18;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;39970;831;196;147;1;0;0;0;0;0;0;0;0;0;0;0
0;0;1;29320;526;125;101;0;1;0;0;1;0;0;0;0;90000;90000;0
1;1;1;45330;648;72;40;1;2;2;0;0;0;0;0;0;900;600;1
0;0;0;7040;37;-8;-26;0;2;1;1;0;0;0;0;0;5500;5000;0
0;0;0;4400;67;-64;-71;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;45560;591;79;33;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;379670;1456;-21;-45;0;2;0;0;2;0;0;0;0;40000;20000;0
1;0;1;41060;555;30;27;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;20760;324;41;6;0;1;1;0;0;0;0;0;0;400;400;1
0;0;1;788230;1484;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;6980;85;0;-49;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;3120;190;-75;-24;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;17220;529;-50;-41;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;134070;1283;357;159;1;0;0;0;0;0;0;0;0;0;0;0
0;0;0;39890;66;69;39;0;1;1;0;0;0;0;0;0;400;400;0
1;1;1;30150;691;13;52;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;17200;262;47;14;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;2840;115;18;-1;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;75890;1742;315;245;1;1;0;1;0;0;0;0;0;1000;1000;0
0;1;1;73180;488;11;20;0;5;3;2;0;0;0;0;0;9600;6000;0
0;1;0;4520;50;-82;-80;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;107250;168;43;-8;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;3390;13;55;-68;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;31620;208;-64;-45;0;2;1;0;1;0;0;0;0;40400;40000;1
0;1;1;698810;1279;-11;-14;0;3;0;3;0;0;0;0;0;8000;4000;0
0;0;0;7590;20;-31;-50;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;24490;1079;10;82;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;17860;200;-44;-50;0;2;1;1;0;0;0;0;0;4200;4000;0
1;0;1;380320;1545;-40;-24;0;4;1;2;1;0;0;0;0;30900;20000;1
0;1;1;67360;1525;139;135;1;2;1;0;1;0;0;0;0;80200;80000;0
1;1;1;37590;1115;146;153;1;1;0;0;1;0;0;0;0;40000;40000;0
0;0;0;4120;23;-67;-52;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;26990;769;-20;-24;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;15760;570;-40;23;1;1;1;0;0;0;0;0;0;300;300;0
0;0;0;28020;51;12;-14;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;11550;152;-49;-60;0;1;1;0;0;0;0;0;0;100;100;0
0;0;0;30130;82;65;57;0;3;3;0;0;0;0;0;0;500;200;0
0;0;0;850;6;-85;-90;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;25630;423;-24;-21;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;5250;66;-49;36;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;12070;296;0;20;0;1;1;0;0;0;0;0;0;100;100;0
0;2;1;34900;798;-12;30;2;0;0;0;0;0;0;0;0;0;0;0
0;1;1;12430;187;-32;-41;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;26170;388;23;-19;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;15740;222;4;-27;0;1;0;1;0;0;0;0;0;6000;6000;0
0;0;1;261010;1352;-38;-19;0;2;1;1;0;0;0;0;0;3700;3000;1
1;0;1;166220;1762;7;20;0;0;0;0;0;0;0;0;0;0;0;1
0;0;0;5440;126;-18;-28;0;1;1;0;0;0;0;0;0;300;300;0
1;0;1;320110;1844;54;35;0;2;1;0;1;0;0;0;0;20600;20000;1
0;0;1;19570;153;-36;-21;0;1;1;0;0;0;0;0;0;700;700;0
1;0;0;6850;355;191;309;1;0;0;0;0;0;0;0;0;0;0;0
0;1;0;4120;67;-40;-59;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;3720;43;75;8;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;15210;527;-64;-56;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;20500;717;82;157;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;25650;553;96;115;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;13070;282;-11;-12;0;0;0;0;0;0;0;0;0;0;0;0
1;0;0;9680;210;-7;-45;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;32490;595;-7;7;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;450490;1437;-30;-28;0;6;2;4;0;0;0;0;0;12700;4000;1
0;0;0;280830;689;94;39;0;1;0;1;0;0;0;0;0;3000;3000;0
0;0;0;6010;215;-41;-38;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;21950;375;-24;-15;0;1;0;1;0;0;0;0;0;2000;2000;0
0;0;1;10080;349;11;40;0;1;0;1;0;0;0;0;0;3000;3000;0
1;0;1;47840;594;106;27;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;14720;33;-70;-79;0;1;0;1;0;0;0;0;0;2000;2000;0
0;0;0;18410;30;-33;-61;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;125340;292;35;62;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;31810;514;27;3;0;1;1;0;0;0;0;0;0;100;100;0
0;0;1;70740;154;-50;-36;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;65350;1081;18;33;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;41340;89;42;12;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;192650;1185;-8;-14;0;4;2;1;1;0;0;0;0;27100;20000;1
0;0;1;10590;256;-19;-2;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;81410;441;-19;-56;0;3;2;1;0;0;0;0;0;10200;9000;1
0;1;0;24150;364;176;90;0;1;0;1;0;0;0;0;0;5000;5000;0
0;0;0;1980;18;-43;-55;0;0;0;0;0;0;0;0;0;0;0;0
0;2;1;37170;881;-8;39;2;0;0;0;0;0;0;0;0;0;0;0
0;0;1;26660;486;-1;12;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;45470;573;64;65;0;8;5;2;1;0;0;0;0;33600;20000;0
1;0;1;16830;396;-14;-18;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;1049580;1807;31;21;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;38010;410;-10;10;0;1;0;1;0;0;0;0;0;1000;1000;0
0;1;1;19300;509;60;69;1;0;0;0;0;0;0;0;0;0;0;0
0;0;1;92380;514;25;29;0;6;5;1;0;0;0;0;0;4300;2000;0
0;0;1;790830;1434;5;-4;0;2;0;1;1;0;0;0;0;13000;10000;0
1;0;1;47980;382;-26;-32;0;3;1;1;1;0;0;0;0;38600;30000;0
0;0;0;48990;194;-27;-3;0;1;0;1;0;0;0;0;0;4000;4000;0
0;1;1;44800;350;253;52;1;0;0;0;0;0;0;0;0;0;0;0
1;1;0;16930;792;121;234;0;1;1;0;0;0;0;0;0;200;200;1
0;0;0;3510;19;22;-52;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;632800;2959;39;41;0;2;0;1;1;0;0;0;0;25000;20000;0
1;1;1;18540;896;-55;-22;0;0;0;0;0;0;0;0;0;0;0;0
1;1;0;13040;103;4;-59;0;1;0;1;0;0;0;0;0;3000;3000;0
1;0;1;99010;1360;82;62;0;3;1;2;0;0;0;0;0;4200;2000;1
1;2;1;87250;1048;93;51;1;1;1;0;0;0;0;0;0;500;500;0
1;0;1;71650;1173;-53;-40;0;1;0;1;0;0;0;0;0;7000;7000;0
0;0;0;19260;53;97;32;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;51910;495;57;73;1;0;0;0;0;0;0;0;0;0;0;0
1;1;1;69390;1107;104;16;1;2;1;1;0;0;0;0;0;3700;3000;0
1;1;1;26880;317;6;-22;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;108280;2157;190;106;0;2;1;1;0;0;0;0;0;9500;9000;0
1;0;1;12840;350;157;40;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;167100;1690;-7;-6;0;1;0;1;0;0;0;0;0;7000;7000;1
0;0;0;3040;63;-43;26;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;93120;1238;-32;-38;0;1;0;1;0;0;0;0;0;2000;2000;0
0;0;0;3960;35;-14;-27;0;1;0;1;0;0;0;0;0;1000;1000;0
0;0;1;21900;370;-27;-28;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;782750;1593;9;-17;0;2;0;2;0;0;0;0;0;6000;3000;0
0;1;0;14970;409;39;69;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;28500;446;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0
1;1;0;15210;133;22;-47;0;1;1;0;0;0;0;0;0;700;700;0
0;1;1;254510;417;61;35;0;2;2;0;0;0;0;0;0;500;300;0
0;0;1;36860;681;0;12;0;1;0;1;0;0;0;0;0;3000;3000;0
0;1;1;10730;233;-26;-36;1;0;0;0;0;0;0;0;0;0;0;0
0;0;1;247620;675;4;25;0;1;1;0;0;0;0;0;0;500;500;0
0;1;0;22270;53;-23;-3;0;1;0;1;0;0;0;0;0;4000;4000;0
0;0;0;12760;26;-9;-35;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;2770;45;-67;-79;0;0;0;0;0;0;0;0;0;0;0;0
1;1;0;10370;134;-44;-6;0;3;1;2;0;0;0;0;0;6300;4000;1
1;1;1;34620;661;18;36;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;13600;368;-11;20;0;1;1;0;0;0;0;0;0;800;800;0
0;1;1;14830;492;-21;-2;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;2780;19;8;-52;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;7340;166;-53;-54;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;60320;632;159;35;0;1;0;1;0;0;0;0;0;3000;3000;0
0;0;1;31690;656;82;13;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;18580;753;-7;25;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;103460;208;-37;-29;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;29710;473;-18;-20;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;57200;773;102;66;0;2;0;2;0;0;0;0;0;5000;3000;0
1;1;1;65960;496;164;-1;0;2;1;1;0;0;0;0;0;2200;2000;0
0;0;1;42090;794;30;50;0;2;2;0;0;0;0;0;0;400;200;0
1;1;0;35370;656;41;5;2;1;1;0;0;0;0;0;0;200;200;0
0;0;0;15840;436;27;74;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;42820;150;28;9;0;1;0;1;0;0;0;0;0;3000;3000;0
1;0;1;18980;247;-16;-34;0;0;0;0;0;0;0;0;0;0;0;0
0;2;1;60300;575;52;-7;2;0;0;0;0;0;0;0;0;0;0;0
0;0;0;100190;303;54;52;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;11380;290;0;30;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;7130;105;134;142;1;0;0;0;0;0;0;0;0;0;0;0
0;1;0;72460;150;166;180;1;1;0;1;0;0;0;0;0;1000;1000;0
0;0;1;15380;251;-34;-34;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;5640;296;-47;-21;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;67200;945;102;76;0;2;0;1;1;0;0;0;0;12000;10000;0
0;0;1;4150;262;-64;-49;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;31900;643;-28;-24;0;2;2;0;0;0;0;0;0;1100;700;0
0;1;1;14570;326;-8;-18;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;42010;601;40;17;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;7430;196;-70;-61;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;248900;739;-9;0;1;1;1;0;0;0;0;0;0;400;400;0
0;1;1;20160;243;-47;-36;0;2;1;1;0;0;0;0;0;2700;2000;1
0;1;0;48440;76;86;11;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;233800;1315;7;-7;0;3;2;0;1;0;0;0;0;20700;20000;0
1;0;1;8610;79;-74;-69;0;1;0;1;0;0;0;0;0;5000;5000;0
0;0;0;4490;177;-60;-49;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;100;4;-96;-90;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;1100;6;-66;-85;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;13390;203;-14;-43;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;67210;420;-31;-32;0;1;0;1;0;0;0;0;0;4000;4000;0
0;1;1;20260;722;-19;-42;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;6070;46;14;-9;0;1;0;1;0;0;0;0;0;3000;3000;0
0;0;0;1400;51;-88;-78;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;34600;389;-13;6;0;4;0;4;0;0;0;0;0;15000;8000;1
0;0;0;77540;174;-75;-73;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;9350;44;-20;10;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;34490;594;20;21;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;117040;328;-57;-45;0;1;0;1;0;0;0;0;0;2000;2000;0
0;1;1;54820;585;-41;-37;0;3;1;2;0;0;0;0;0;5600;3000;0
1;1;1;14190;453;-46;-2;1;0;0;0;0;0;0;0;0;0;0;0
1;0;1;31770;231;2;-3;0;3;1;2;0;0;0;0;0;10400;8000;0
0;1;0;5880;175;-40;-24;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;2340;19;0;-52;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;29470;347;-14;22;1;0;0;0;0;0;0;0;0;0;0;0
0;1;0;14390;329;34;36;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;162810;1768;455;256;2;2;2;0;0;0;0;0;0;700;500;0
